y,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,-0.030420035,0.21087003,0.16770256,0.0,2.089075,-1.3147559,0.40971673,-0.3515536,1.0
1,-0.102609634,2.1318212,0.89568317,0.0,0.7950427,-1.9472487,0.40056574,0.6522354,1.0
1,-0.24887487,2.0224843,-1.4443944,0.0,0.5375138,-1.7555352,-1.43972,-2.603405,0.0
1,-0.2514403,3.3740554,-1.2375424,1.0,2.7106876,-3.4904912,0.70360297,0.58732677,1.0
1,-0.80710703,1.6133372,1.8691888,0.0,1.2177451,-2.574639,3.7744613,0.42564085,1.0
0,-2.9851494,-1.0911591,0.9829926,1.0,-0.06751384,-0.7759421,-1.2734246,-2.4108245,1.0
1,0.040760636,2.4210663,-0.6071589,1.0,3.51221,-3.0017858,1.329423,0.15727767,0.0
0,-2.513014,-0.21074711,1.2077837,1.0,0.4326939,-0.602195,0.25101233,-0.79695123,0.0
0,-2.8640316,-1.5292554,0.28236926,1.0,0.4624744,-0.08726992,1.735254,-2.9726353,0.0
1,-0.36890438,2.9180546,-0.7586218,0.0,0.6466084,-1.7762165,1.7299429,0.03855922,1.0
1,-0.78954124,2.2107737,0.428531,0.0,0.29463625,-2.8733468,-0.19352716,-0.14799339,1.0
1,-0.7767549,2.3215399,2.0876758,0.0,0.04525441,-0.6951724,0.81754357,0.94343865,0.0
0,-2.6600604,-2.4188337,2.3476162,1.0,-1.030307,0.02254045,1.3341527,-1.7756399,1.0
0,-2.595811,-0.39965117,2.9449792,1.0,-0.0024879128,-0.67137796,0.5889149,-1.7040087,1.0
1,-0.226448,0.7218726,-1.0657065,0.0,0.9343428,-1.3559514,2.2492688,-0.030353665,0.0
1,0.35450935,1.4857489,-0.593729,0.0,2.2141514,-2.4042163,1.5228133,-0.38560787,1.0
1,-0.33534577,2.1996481,0.53061956,1.0,2.831433,-3.0155826,3.1076717,0.19609293,1.0
0,-2.600627,0.31945533,0.44021177,1.0,-0.7717094,-0.49006945,0.7373171,-0.94008136,1.0
1,0.56515515,1.7512918,-1.3251636,0.0,2.5185335,-2.3604884,0.9802541,0.108220965,0.0
0,-2.7409518,0.2395395,-1.8239543,0.0,-0.080172956,0.40713,-1.9358777,-2.7673142,0.0
0,-1.6884562,1.0591223,1.0416555,0.0,0.93150234,-1.23285,-0.1429354,-0.8852573,1.0
1,0.36064392,1.221118,1.2921474,0.0,1.763347,-2.6084654,1.498825,-0.043397978,1.0
0,-2.9305568,0.9670277,0.5127157,1.0,-0.2699337,-1.4441007,-0.14801824,-1.0738771,1.0
0,-2.4634328,0.09199828,0.36374366,1.0,-0.123362206,-1.2210946,1.9406226,-1.4450833,1.0
0,-1.8376307,-0.39723408,-0.76605046,1.0,-0.4950633,-1.1668005,-0.2902733,-2.372288,0.0
1,-0.9508072,0.23823392,1.1304202,0.0,0.38135618,-1.1856635,1.4941158,-0.47205985,1.0
0,-3.0450864,-2.0560079,2.0373526,1.0,-0.5274363,-0.34726954,-0.8042468,-2.8787115,0.0
0,-2.1374228,-0.8379869,2.5328054,0.0,-0.69045293,-0.47037116,1.3519952,-1.9630225,0.0
1,-0.5864073,2.2652237,-1.8982036,1.0,2.2551084,-3.1728902,-0.063052535,-0.60958874,1.0
1,-0.07792503,1.1999371,-2.809537,0.0,0.9711665,-1.5561795,0.8530097,-1.6223096,1.0
0,-1.1673735,-0.31413388,1.0325775,1.0,0.7177655,-0.94006956,1.6826742,-0.7411611,1.0
0,-1.4333185,0.51099557,0.93797255,1.0,0.074254185,-1.1786375,0.9051984,-0.86416084,1.0
0,-2.9526196,0.35493207,6.223761,1.0,0.53489655,-1.6998549,1.3277905,1.0579782,0.0
1,-0.10711101,1.0030282,0.2802382,1.0,2.879608,-2.8998601,3.4207182,-0.66434485,0.0
0,-2.8938265,0.42555153,-1.5868093,1.0,0.047236472,-0.49409622,-1.2944542,-2.5061405,0.0
0,-2.8082058,-0.25849375,2.1723795,1.0,-0.68850106,-0.3371347,0.776276,-0.9265969,1.0
0,-2.9541233,0.56200355,-0.17760026,0.0,0.06884152,-0.40285015,-0.08862078,-1.5557582,0.0
1,-0.16918655,3.092109,1.9706154,0.0,2.0356522,-2.8632176,0.5480678,0.21226498,1.0
0,-1.316617,-0.13591757,-2.2068744,1.0,0.01309149,-1.0619855,-0.369805,-2.7597792,0.0
0,-2.544136,-1.313344,-0.21401548,0.0,-0.6211558,-0.60484326,0.22124219,-3.4592633,0.0
1,-1.1833284,2.9719024,-1.3799942,0.0,0.6695892,-2.1656284,-1.6107098,-1.294495,1.0
1,-0.17920125,0.40903497,-1.3684574,0.0,0.7337842,-1.1766306,1.1223426,-0.73282677,1.0
1,0.021856666,1.1685598,-0.31863752,1.0,2.411813,-2.77801,0.8562458,-0.15488358,1.0
1,-0.11274025,2.621319,-1.5156708,1.0,3.5370574,-3.2682626,2.555856,-0.4321178,0.0
1,0.10771465,1.8915641,3.5204973,1.0,4.0395913,-2.7475393,1.8258779,-0.46226388,1.0
1,-0.3251117,2.0489383,-0.88109374,1.0,3.2950644,-3.4960442,1.904025,0.3179655,0.0
0,-2.6267495,-0.55369925,5.049423,1.0,-1.0283085,-1.0408261,3.4894278,-0.2203927,0.0
0,-2.467479,-0.4506982,4.00885,0.0,0.5212456,-1.03725,0.785898,-0.02321893,1.0
0,-2.3631492,-0.5497148,1.9089761,1.0,-0.09778943,-0.11823264,3.3245971,-0.039019376,0.0
0,-2.7468228,-0.38311198,1.6743618,1.0,0.10310018,-0.4752003,2.1446989,-0.60542834,1.0
0,-2.986916,0.5381186,3.0299988,1.0,-0.03052553,-1.1620657,3.0758715,-0.26290447,0.0
1,-0.94276565,2.1715991,-0.15875503,0.0,0.1627939,-1.6493267,0.1771632,-0.28692427,1.0
0,-2.2725358,0.070604116,1.5240058,1.0,-0.041749142,-0.44250876,0.7051304,-0.9980421,1.0
0,-2.043464,-1.0225209,-2.5441852,1.0,-0.4208897,-0.699348,-1.112997,-3.1738815,0.0
0,-1.644907,-0.5189501,4.513324,0.0,-0.44002268,-0.5092753,0.76087236,-0.8287053,1.0
0,-2.0299354,0.07281619,0.34432614,0.0,-0.16014102,0.5605036,0.44764894,-1.5276433,0.0
0,-2.871138,0.028791815,4.456315,1.0,-0.7788926,-0.348796,4.9660783,-0.114099085,1.0
0,-1.9252822,-1.3031602,2.6798491,1.0,-0.5092342,-0.53498876,0.34725332,-2.1189923,1.0
1,-0.3449487,0.61026764,0.31473118,0.0,1.5390303,-2.0761163,0.65777355,-0.258515,1.0
1,-0.48774385,2.907413,-5.340494,1.0,1.9641364,-3.951296,-1.9510562,-2.2785726,0.0
1,-0.019558638,2.4831047,-3.4620903,0.0,1.6314582,-2.5535102,-1.5041466,-2.9526052,0.0
1,-0.20081542,1.8880855,4.6499557,1.0,2.7736094,-3.3376682,3.5869365,-0.65103817,1.0
0,-2.5014372,-0.0987073,1.8162555,1.0,0.40091246,-0.13544118,1.1784239,-0.82054067,1.0
1,-0.21157418,1.3856786,-1.7603505,1.0,2.0013628,-2.5476134,1.2578871,-1.0881994,1.0
1,0.15833235,1.5611104,-0.48546556,0.0,2.1407182,-3.1280057,2.209269,0.14554252,1.0
1,-0.43812037,1.5718006,-1.5950081,0.0,1.1438277,-1.600832,1.1645095,-1.3616695,1.0
0,-2.6210268,-1.2067947,-0.08232105,0.0,0.38316038,-0.67510563,0.47674942,-2.7982247,0.0
1,-0.45679772,2.2363348,-1.297074,0.0,0.82361925,-2.3289073,-0.6713458,-0.5099886,1.0
1,-0.7203907,1.7124507,-0.21008384,0.0,0.4980001,-1.5796841,-0.10194266,-1.5116459,0.0
0,-2.5613065,-0.16430463,-1.4316666,1.0,-0.51945806,-0.8876214,-2.1919978,-2.6480248,0.0
1,-0.8415948,0.78994036,1.1884742,1.0,1.5359557,-2.6646674,1.3566148,0.31970948,0.0
0,-2.0838873,-0.015785575,1.6728266,1.0,-0.69538915,-0.5942219,0.058274508,-1.2834344,1.0
1,-1.0575202,0.682307,-0.2931977,0.0,0.48700377,-1.038215,0.34283888,-0.69783914,1.0
1,-0.0359852,1.4687037,0.35009205,1.0,2.3793712,-2.9403121,1.9309654,0.50969326,0.0
0,-2.6084433,-0.08776851,-2.6612298,0.0,-0.35343587,-0.055532694,-3.459811,-4.6670437,1.0
1,-0.04038793,2.8789697,-0.00400427,0.0,1.7583966,-2.9210246,2.4234226,-0.2772269,1.0
0,-2.5079308,-1.622402,0.8590538,1.0,-0.3180614,0.32435203,0.11722711,-2.3131342,1.0
1,-0.5365477,2.4333973,0.56874794,0.0,1.8021472,-1.9652674,1.1925783,-0.85462606,0.0
1,-0.34423694,1.5240686,2.4315467,0.0,2.291173,-2.692076,0.71333194,1.166347,0.0
1,-0.27399552,2.0557003,1.4899516,0.0,1.456114,-2.7965863,1.1253049,-0.067694604,0.0
1,0.11477697,1.065696,-0.9770861,0.0,2.0153213,-3.181324,0.45082134,-0.056953847,1.0
1,0.14879763,-0.9906595,-3.7991238,0.0,2.1315796,-1.0195982,-1.936607,-3.5711608,0.0
0,-2.675311,-2.0405161,1.3156486,0.0,-0.5266975,0.3024277,0.73700047,-1.6309884,0.0
1,-0.7097862,4.2532187,3.2801201,0.0,1.0155938,-3.200714,1.0328795,-0.59768474,1.0
0,-1.7893492,0.4607334,3.2995067,0.0,0.03409239,-0.8221879,1.7833378,-0.18389386,1.0
1,-0.3779702,1.9763433,0.76540035,1.0,1.9528048,-3.912905,2.3519778,0.67214006,0.0
1,0.2856872,2.7070699,-0.23321423,0.0,2.5955622,-3.51806,1.4476904,-0.076700866,1.0
0,-2.0281122,-2.1753178,2.875964,1.0,-0.77247494,0.3729285,-0.7323346,-2.8446047,0.0
0,-2.0353289,1.3342764,5.491209,1.0,0.010358036,-0.9889928,3.1951582,-0.44487315,1.0
1,-0.090672284,3.241668,1.6476643,0.0,1.7517865,-2.1818902,2.5524328,-0.39416152,1.0
1,-1.0019114,1.704163,3.233212,0.0,-0.101964116,-1.2390437,3.318406,0.5074415,0.0
0,-2.70916,-0.3522304,4.266819,1.0,-0.19354832,-1.1061885,2.61359,0.027546667,0.0
0,-2.2576663,-0.75788426,1.9078841,1.0,-0.17957562,-0.53618467,1.0849707,-1.4719197,1.0
0,-2.1449761,-1.875318,1.748836,1.0,-0.8767362,-0.5076768,0.74679303,-2.7423935,0.0
1,-0.32113132,-0.35613608,0.6135033,0.0,1.4288911,-0.9770647,-0.5279151,-2.1422763,0.0
0,-1.9511117,1.4116037,0.76663387,0.0,-0.40691724,-0.7853454,-0.44462562,-1.988013,1.0
1,-0.20672454,2.550594,-2.0559728,1.0,3.1794999,-2.8155053,0.95943105,0.37709412,0.0
0,-2.4332309,0.6481138,-3.3293185,1.0,-0.17880426,-0.29657912,-4.271863,-3.963858,0.0
1,-0.2805699,1.1640227,0.51343995,0.0,1.48996,-2.277306,1.8125685,0.5159159,1.0
1,-0.05594179,1.5671439,-2.5547042,0.0,1.9993335,-2.527264,1.1095247,-0.8670978,0.0
1,0.20197791,4.426841,-0.0604299,1.0,3.5212462,-1.7180836,1.6294312,-1.4416227,1.0
1,0.14017832,1.5594192,2.737576,0.0,1.5345707,-2.402967,1.3847413,1.120532,0.0
0,-2.9286103,1.1632395,1.5233899,1.0,-0.2659353,-1.7137154,0.22211087,-0.85689443,1.0
0,-2.4550767,-1.8871379,2.1134572,0.0,-0.45471883,0.13984615,1.4663385,-2.1654093,0.0
0,-2.131854,-1.579349,1.2013092,1.0,0.46824265,-0.83226573,0.64167804,-1.9700613,1.0
0,-2.9347048,-1.5747929,3.0126495,1.0,0.34372234,0.30393815,2.4123194,-0.81436145,1.0
0,-3.1127086,-2.4119473,3.0802991,1.0,-0.2812557,0.7036502,1.50244,-2.0548863,0.0
1,0.15707338,1.5494428,-0.103869125,1.0,3.039875,-3.320751,2.5346746,0.4398437,0.0
0,-2.6714292,-0.99880147,0.55647767,1.0,-0.37496743,-0.76411617,0.42660034,-2.071183,0.0
1,-0.77359366,1.5664257,0.5634832,0.0,0.85252345,-1.6142952,1.990509,0.37237167,1.0
0,-2.325439,-0.03279692,-0.44803524,1.0,-0.2840108,-0.35138893,-0.93098825,-2.3756495,0.0
1,-0.016839564,1.4832318,0.22910994,0.0,1.8134868,-2.0206409,1.6539625,0.11822537,1.0
0,-1.8532599,-1.2259959,5.1340804,0.0,0.111390024,-0.54786336,2.3689756,0.51148015,1.0
1,-0.7670777,2.1738899,-2.66452,0.0,0.7614039,-2.7207425,-0.29666686,-1.4350265,0.0
1,0.18420154,1.6003959,-0.732305,0.0,1.7645237,-2.5528705,1.3319122,-0.2967822,1.0
1,-0.59784746,2.0940118,0.7612627,1.0,2.790949,-3.2646618,3.3841956,-0.2666154,1.0
0,-2.1990745,-0.49437308,4.1119137,1.0,0.10199253,-1.3850651,1.4405365,-0.13672456,0.0
0,-2.5048406,0.67691654,-0.532989,0.0,-0.35533142,-0.0953711,-0.87345624,-2.2365181,0.0
1,-0.2844712,2.3264341,-0.6482982,0.0,1.5209228,-2.5053318,-0.2505343,-0.91967356,1.0
0,-2.2897792,2.3868694,-0.7584493,1.0,-0.9065877,-2.1455088,-0.007938385,-1.4497414,1.0
1,-0.0264588,0.9363863,1.4040432,0.0,1.2748779,-1.4631393,2.0376034,0.01792109,0.0
1,-1.3622184,1.1802506,-2.2956567,0.0,0.14198175,-1.6171005,-4.161379,-4.1138268,1.0
0,-2.4248142,0.4861377,4.500377,0.0,0.34523404,-0.6136342,0.039913535,-0.57268834,1.0
0,-3.3569098,-1.7080882,2.35712,0.0,0.5301247,-0.17001474,-0.8916537,-2.6279714,0.0
1,-0.12446378,0.7434541,-3.144366,1.0,2.6878672,-2.790952,0.56490064,-1.1046232,1.0
0,-1.6195612,-0.27764785,-0.6540123,1.0,0.38589597,-0.8881727,0.6810631,-2.5524397,0.0
0,-1.6997144,-0.36740932,1.767983,0.0,0.15173571,-0.023957714,0.6055336,-1.3108878,1.0
1,0.06444889,1.8832468,-0.12615487,0.0,1.1597881,-1.5049502,1.1412605,-0.23834468,1.0
0,-1.7705078,0.38320452,2.637558,1.0,0.110004514,-0.5391065,1.8289968,-0.04230216,1.0
0,-2.3579683,0.46917033,1.3429172,1.0,0.6006682,-0.713284,1.2985997,-0.42982477,1.0
1,-0.30294466,0.14823079,-3.7111928,1.0,3.1370614,-2.8542101,0.8559457,-1.4455018,0.0
1,-0.84498954,1.5539806,-0.64731425,0.0,0.79398465,-1.5694864,0.23055492,-1.4982615,0.0
0,-2.7048368,0.26581103,5.540977,0.0,-0.09416115,-0.6243864,2.161287,-0.2689594,1.0
1,-0.03302762,0.5453608,0.36183697,0.0,1.7291298,-1.1229861,1.7390289,-0.084881425,1.0
1,-1.0617683,0.83729607,-3.0586724,0.0,0.99814975,-1.9415088,-2.4193292,-3.406961,0.0
0,-2.5212421,-0.9108676,-1.7917078,1.0,0.2780826,-0.496815,-2.7654824,-3.6152055,0.0
0,-1.5365013,-0.34619597,0.587469,1.0,-0.05856383,-0.7847899,1.5308229,-1.6996804,1.0
0,-2.7205691,-1.9922423,3.7549818,0.0,0.38590702,0.04488547,2.1802156,-1.4886804,1.0
1,0.08932614,2.4785304,-3.708279,1.0,3.0703683,-2.6298509,1.233109,0.5543117,0.0
1,-0.32488638,0.88897896,-1.2794485,0.0,0.9853162,-1.1665634,0.10075039,-1.8290149,0.0
0,-2.0501184,-0.53008044,1.7574648,1.0,-0.03929001,-0.8471142,0.3773998,-1.6098299,0.0
1,0.55157715,2.1439204,0.67370427,0.0,3.1102848,-3.2045631,1.9807882,0.38365084,0.0
0,-2.8462858,-0.14682318,6.0702033,1.0,-0.02658904,0.14503628,2.003751,0.13563627,0.0
1,-0.5387417,1.4035803,1.4774292,0.0,1.1460001,-2.043993,2.8526607,-0.41382027,1.0
0,-2.1339383,-0.53176665,3.736733,1.0,0.060319647,-0.48583382,3.0642118,-0.1670942,1.0
0,-2.5833888,-0.8290214,3.7654407,0.0,0.35842502,-0.90515816,0.53470707,-0.98027074,0.0
1,-0.4365837,1.6837919,2.000737,1.0,2.7462974,-3.547537,3.4277868,-0.3260504,1.0
1,-0.7911062,1.8084794,1.4277256,1.0,1.8983827,-3.0200486,2.5529797,0.44227043,0.0
1,0.14820206,3.5202043,-2.9904065,1.0,3.6399903,-2.4362233,2.5857334,-0.25957593,1.0
0,-2.524734,-2.0094538,1.3522146,1.0,-0.68897766,-0.027087227,-0.31195617,-2.5218637,0.0
1,-0.19350673,2.4133089,-1.6619322,1.0,1.8568977,-2.8216658,2.8107173,0.4603681,0.0
1,-0.2891433,3.1472583,-1.4810045,1.0,2.2087991,-3.0415325,3.1992464,-0.95843345,1.0
1,-0.13515334,1.1258827,-0.9967381,0.0,1.9187627,-1.9485791,0.530627,-0.2584371,0.0
0,-2.8222198,-0.9854443,4.2599688,1.0,-0.71632177,-0.66879237,2.7735403,-0.19306487,1.0
1,0.14042273,1.779658,0.71178204,0.0,2.348759,-3.7672102,3.081316,0.020327881,1.0
0,-2.6558013,-0.38232368,2.6340482,1.0,0.13228515,-0.78464377,2.092935,-0.32404518,1.0
0,-2.8433964,0.7352492,0.11817956,1.0,-0.17883316,-1.1037788,0.7936149,-1.6818577,1.0
0,-2.3838909,0.10999113,4.356696,1.0,0.037740305,-0.89868426,3.8944416,0.41110164,0.0
0,-2.5019414,-1.1447839,3.5698576,1.0,-0.5338551,0.15255105,0.62015593,-1.1622425,0.0
1,-0.7469728,2.569522,-0.16390797,1.0,1.7181945,-2.7178516,1.383085,0.05596988,0.0
1,-0.5269872,2.5525563,0.6176711,0.0,0.92472076,-2.4771929,2.8009763,-0.53617954,1.0
1,0.2539047,0.8144456,2.089371,0.0,1.5392255,-1.9314067,0.2075901,-0.6069746,0.0
0,-2.7007198,-0.31101853,-0.39774966,1.0,0.7363151,-0.58815426,1.4848251,-0.7772944,1.0
1,-0.53908896,1.202612,-0.29477733,0.0,1.2401614,-1.4628849,0.08523011,-0.22867805,0.0
0,-2.9242182,0.6616833,-0.88207746,0.0,0.68016696,-0.28572902,-2.5379,-3.510121,0.0
0,-2.5299907,-0.32804486,-0.953634,1.0,0.92728907,-0.9752555,-0.216434,-2.4485672,0.0
1,-0.092190176,1.3903283,0.24615079,1.0,3.2012255,-2.9867377,3.2280784,0.059927553,1.0
1,0.48199975,0.2785858,-2.2195406,0.0,2.587693,-2.205182,1.4456005,-0.4692946,1.0
0,-2.6141362,-0.8710496,9.536743e-07,1.0,0.7461155,-0.82554185,-0.772043,-2.845363,0.0
1,0.5978611,1.302566,1.0405161,0.0,1.8486177,-2.4053376,1.5617847,0.13231945,1.0
0,-2.6053615,0.69254154,2.7887304,1.0,-0.11809747,-1.3000575,2.0741065,0.3541163,0.0
0,-2.300883,-0.95054305,-2.432929,0.0,-0.08156282,0.51502156,-2.3403764,-3.3410857,1.0
0,-2.392876,-1.7930956,4.771149,0.0,0.39789408,0.18510851,1.0610003,-0.76453257,1.0
1,-0.0702087,2.3576026,3.8334126,1.0,3.1120062,-3.8164694,1.2947481,-1.2593496,0.0
1,-0.6647655,1.8423678,-0.60846657,0.0,0.61537653,-2.1418014,1.2341493,-0.17109014,1.0
0,-2.4235451,0.1607292,1.8293147,1.0,-0.230593,-0.44990695,0.781698,-1.7091887,1.0
0,-2.6804261,0.24531472,0.72622573,1.0,-0.5904316,-0.29857323,0.37653804,-1.6953183,0.0
1,-0.72527313,1.8511181,-4.082951,0.0,1.1997066,-2.2077897,-1.5992231,-1.5549562,1.0
0,-2.3349547,-1.0202773,2.0543957,1.0,-0.47151336,-0.48707062,2.4226701,-0.81334996,0.0
0,-3.1935372,-0.5084471,0.8236683,1.0,0.44671124,-1.1197097,-0.04666716,-2.31581,0.0
0,-2.818734,-2.2421563,-0.10827863,1.0,-0.04853253,0.47012675,0.7034135,-2.2422256,1.0
0,-3.2993908,-0.25682637,1.0363014,1.0,0.6086249,-0.9173381,2.0563836,-0.5788051,1.0
0,-2.7204556,-1.6596286,0.49936426,1.0,0.5514531,-1.2789028,0.39973843,-2.556494,1.0
0,-1.6890057,0.3370644,-0.15687561,1.0,-0.8391036,-0.997512,0.41643986,-1.938046,0.0
0,-2.7681577,0.19620502,-0.7819679,1.0,0.7400184,-1.3279369,-0.665949,-1.498209,1.0
1,-1.1161735,0.8531445,0.15560925,0.0,0.56920016,-1.3093486,1.5227299,-0.2623307,1.0
0,-2.610878,1.1125522,2.4734032,1.0,-0.06838679,-1.1178521,2.0146654,0.21448322,1.0
1,-0.42667097,-0.0586313,0.30147916,0.0,0.7200842,-0.32943296,0.7612723,-0.9904921,0.0
0,-2.3926032,0.7606959,1.5844594,1.0,-0.7154788,-0.81312525,1.0822778,-0.5929739,1.0
1,-0.07911661,1.3686905,-1.4774582,0.0,0.9194531,-2.1813695,1.683794,-0.9987821,0.0
1,-0.8806193,1.5799772,1.2733932,0.0,0.50413483,-2.6625006,0.51549834,-0.47531095,1.0
1,-0.6378329,0.89231735,-0.36416984,0.0,0.68463516,-1.5963256,0.8650002,-0.70302767,0.0
0,-2.3054159,0.19710398,-0.90166545,0.0,0.06242887,-0.41159546,-1.9748468,-2.0894592,0.0
1,-0.5782027,1.5266542,-0.28268737,1.0,2.230228,-3.0733016,1.8215888,0.28085998,0.0
1,-1.1994271,1.5893595,1.2676313,0.0,0.57621396,-1.6008059,1.1256695,0.09389785,0.0
0,-1.6314209,-1.4613881,2.9862437,1.0,0.2994188,-0.6902906,3.029841,-0.23936036,1.0
0,-2.0913224,-1.3489594,2.620113,0.0,0.30181757,-0.656567,0.59828305,-1.6284523,1.0
0,-2.8779492,0.24817783,-0.7149546,1.0,0.33596826,-1.0862674,-0.8031148,-2.4908133,0.0
1,-1.333311,2.9215217,0.12377536,0.0,0.07710162,-2.3547096,0.44680798,-0.64243686,0.0
0,-2.796395,1.2781837,1.3383484,1.0,0.21892437,-1.305803,1.6648432,0.11406091,1.0
1,-0.31708997,3.2136405,-2.3350449,1.0,2.0465124,-3.3514762,-1.0752524,-1.2613779,0.0
0,-2.571343,-0.92669797,-0.79729867,1.0,-0.5076417,-0.23363231,0.02366978,-2.310019,0.0
0,-1.863863,0.09106827,-2.3993864,1.0,-0.42283198,-0.2056635,-1.3933569,-3.1247814,0.0
0,-1.87701,0.63691044,0.98416543,1.0,-0.0013612993,-0.5620285,-0.8953961,-2.5256114,0.0
1,-0.4995867,2.4978018,-1.6100409,0.0,0.84223044,-2.0377576,-0.46392748,-0.50116473,1.0
1,-0.8351011,1.7500827,0.3255301,0.0,0.74353063,-2.416684,0.09940243,-0.033332407,1.0
1,-0.2877975,2.5439749,-0.15546298,0.0,1.5274563,-3.1541288,1.1362417,1.4061481,0.0
1,-0.02016157,0.1907543,-4.441737,0.0,1.4469402,-1.0489703,-0.7905231,-2.5285277,1.0
0,-2.7671998,-0.9082523,-0.10216427,1.0,0.32929608,-0.31774107,-0.17225808,-2.0895543,1.0
0,-2.0263765,0.010377765,-0.123416066,1.0,-0.1259517,0.040192306,1.9013457,-1.2055054,0.0
0,-2.3385537,-0.031878084,-0.88881266,1.0,-0.0031491295,-1.1471975,-0.31875074,-2.3309803,0.0
0,-2.8906558,-0.80656993,1.2551928,1.0,-0.31004602,0.07963228,1.1792853,-2.6078148,0.0
1,-0.65644133,1.6014589,-2.7414143,0.0,-0.019975007,-1.09209,-1.4064928,-2.5111275,1.0
1,-0.026418865,-0.33132172,-0.0901809,0.0,1.8218247,-1.6627158,0.7767892,-1.7708185,1.0
0,-2.2903118,-1.0461669,0.070124984,1.0,-0.53186923,-0.41931665,-0.7443353,-2.3116941,1.0
0,-1.8639052,-0.9703488,-1.5147712,0.0,-0.51866555,-0.6312103,-1.9188542,-2.5407536,1.0
0,-1.4798914,-1.1441896,2.9322553,1.0,0.47827435,-0.84155846,1.0597413,-0.58574545,1.0
0,-2.1586032,-1.2210181,0.20303798,1.0,-0.4955108,-0.22295602,0.021008924,-2.8871877,1.0
1,-1.1792595,2.652194,-4.34947,0.0,0.9052514,-2.3453817,-4.721512,-2.997872,0.0
1,-0.34046945,3.119811,0.2672376,0.0,1.3033288,-3.3565507,0.5549623,-0.2043477,1.0
0,-2.331514,1.5233176,2.1022177,1.0,0.23319545,-1.6661752,-1.065234,-1.2848642,0.0
0,-2.1231773,-0.67092985,0.27198994,0.0,0.012303447,0.13885304,0.58007663,-2.1077867,0.0
1,-0.52518564,0.6679108,-0.88412535,0.0,-0.0867908,-0.8578785,0.30511078,-2.1951454,0.0
0,-2.8028219,0.2866965,3.7260647,0.0,0.53768927,-0.6247168,3.2849538,-0.091720104,1.0
1,-0.35475594,1.9196,-0.50081575,0.0,1.3453722,-2.353865,1.3054043,-1.0333053,1.0
1,0.16201776,-0.5032973,-1.4525268,0.0,2.4370503,-1.0807738,0.418226,-1.9110541,1.0
1,-0.5255408,1.7241424,-2.546708,0.0,0.94322747,-1.7901323,0.41623604,-0.658502,1.0
0,-2.3508732,0.7113797,-0.43025374,0.0,0.15907052,-1.2039802,-1.6066194,-2.0903115,1.0
1,-0.042790323,1.7048594,0.0021077394,0.0,2.3474462,-3.129918,2.344059,0.32523867,1.0
1,0.24885035,2.4613566,2.7379193,1.0,2.7053423,-3.1514196,1.6735673,-0.24573982,0.0
0,-2.567561,-0.7312876,1.6607727,1.0,-0.83287287,0.11627409,-0.029137015,-1.3780453,1.0
0,-2.120633,0.42245662,-2.593503,1.0,0.061291844,-1.0532004,-1.7366779,-3.0769534,1.0
1,0.015811294,1.138607,-2.9990525,0.0,1.7411633,-2.461977,-0.39064616,-2.1840656,0.0
1,-0.055441678,1.9352195,-2.3707685,0.0,1.1925151,-2.351195,-0.28131044,-1.1551224,0.0
1,0.08613822,1.0496957,-0.6025994,0.0,1.9630059,-2.4274545,0.019795895,-0.22984692,1.0
1,-0.22244006,3.9147742,-0.26984432,0.0,1.1049001,-3.477459,1.5344077,-1.065721,0.0
0,-2.1566882,-0.6193782,1.4571606,1.0,0.31370538,-0.7519305,1.0518092,-1.8809063,0.0
1,-0.30664602,1.4161413,-1.7612319,0.0,1.2343128,-1.6280128,-1.0444078,-2.3789983,0.0
1,-1.3130667,2.7088356,-1.9703043,0.0,0.2948187,-1.8247939,-0.23064643,-1.1813738,1.0
0,-2.1261418,0.17977762,1.4932542,0.0,0.20458859,-1.0245252,0.6142498,-2.1391878,1.0
0,-2.7492719,-0.57827747,0.43611586,1.0,0.16042167,-0.91959393,0.98278224,-2.4194956,0.0
0,-2.7402353,-0.48288056,3.8987558,1.0,-0.5904684,0.018942714,2.2346978,9.423494e-05,1.0
0,-2.3290453,0.22002149,-0.7939472,1.0,0.020091295,-0.6111983,-0.034935564,-1.9665912,0.0
1,-0.09865907,1.8790872,0.65610397,0.0,1.4947555,-2.1559107,1.747265,0.4833457,0.0
1,-0.298284,2.9220967,-0.8680437,1.0,2.9126873,-3.5083084,1.6358316,0.06881039,0.0
1,0.32885873,2.5046327,-3.0951326,0.0,2.3052225,-2.601681,-0.5786436,-0.6338217,1.0
0,-2.2679467,-1.3139453,2.6676536,1.0,-0.21334106,-0.69712067,1.258496,-1.8250748,1.0
1,-0.27667314,2.1171832,0.38728988,0.0,1.4303381,-3.3031259,0.3090968,-0.078340486,1.0
0,-2.5285835,-0.6168248,3.8781831,1.0,-0.12562636,0.5906485,1.8725625,-0.16184594,0.0
1,0.65021574,1.3916788,-0.44271106,0.0,2.6002123,-2.557211,0.60149586,-0.4053689,0.0
0,-2.6019802,0.08575609,3.552001,0.0,0.13933448,-1.2632445,2.437601,-0.40972146,0.0
1,-0.23806077,2.0435667,-1.1698062,0.0,1.3312725,-3.2689633,0.34135094,-0.24810246,1.0
1,0.028291047,1.791401,-3.1349597,0.0,1.6797662,-2.2338479,0.91914785,-0.42269948,0.0
