y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0,0.0,1.1631199,-0.5339807,1.9506058,-1.6747892,1.0,2.395038,4.4875994,1.0,0.9795848,2.2070854,-0.77077866,-3.0666676,0.0,2.1967404,-0.19001085,-1.219679,0.34071547,-0.78793633
0,0.0,1.0431132,-0.93160236,4.2654324,-2.748794,0.0,3.1657112,4.4438705,1.0,-0.64714974,1.0159142,-0.51401544,-3.7721252,1.0,3.9230611,1.3985507,-0.95655024,0.073279954,-1.1000172
0,0.0,0.40206826,-0.21104947,6.6881948,-2.0249228,0.0,3.9257522,7.2421227,1.0,-0.9441935,3.3042798,-2.2089496,-3.6639206,1.0,2.3539479,1.9273314,-3.1927907,-0.4115163,-1.1602638
1,1.0,2.5803287,0.92399234,-0.06971979,0.713145,0.0,2.6268628,6.112451,1.0,-1.3300884,3.6213045,-1.7817936,-3.4896371,1.0,1.7145877,1.0933101,-4.0246706,-0.80028373,-2.1593184
0,0.0,1.2960477,-0.03280486,1.6874344,-3.1017113,1.0,1.3436376,5.040355,1.0,0.28820774,0.34878337,-1.0701873,-2.706728,0.0,-4.617558,0.85532236,-2.6022182,0.013733186,0.66580176
1,0.0,3.2221065,1.2231871,1.2997892,-0.5423618,0.0,2.3049474,4.3595567,1.0,-1.5370151,3.21875,-1.2854028,-3.0933714,1.0,-4.0472126,2.042973,-3.1663213,-0.7689336,0.06483376
0,1.0,1.1166954,-0.79363674,5.2846675,-1.3683896,0.0,3.5375807,6.550101,1.0,-1.5902268,1.860211,-2.081792,-1.699959,0.0,0.44012272,1.3215067,-2.2179267,-0.4787711,-0.4291026
0,1.0,0.36877722,-0.12674499,6.2954316,-1.945758,1.0,4.129192,7.274379,1.0,-0.11212444,0.9234438,-1.6188667,-2.8102462,0.0,-0.036063224,1.5774877,-3.5710254,-0.27893633,0.1290102
0,0.0,0.71487784,-0.6028251,4.4241858,-2.771143,0.0,3.0349107,3.9542193,1.0,-1.3472947,2.8884673,-0.12381249,-3.388801,1.0,-0.10111052,0.62948716,-2.3238122,0.16720566,-0.22670662
0,1.0,1.7468245,-2.1002278,0.5894605,-1.4081405,1.0,-0.1221354,5.4967194,0.0,0.93913066,-0.25789857,-1.5673358,-3.2759366,0.0,-1.2142491,1.1378884,-2.9274125,-0.14143562,-1.7047342
0,1.0,2.2393284,-2.12642,0.11773682,-1.4401222,0.0,-0.52278686,5.7353005,0.0,-1.1832718,2.839272,-2.3308973,-2.7300258,1.0,-2.796874,2.9599164,-2.3285377,-0.66855824,-0.19118172
1,0.0,2.6542516,2.1379354,-1.6400238,1.5117427,1.0,2.7575233,2.1977699,1.0,0.14499772,3.0088718,-0.40415102,-2.7750525,0.0,-3.4014068,0.38068485,-2.7869022,-0.74728185,0.006846249
1,0.0,3.8848155,1.5146283,-0.5150895,2.2938714,1.0,1.4590832,3.685978,0.0,1.1590205,1.9105093,-1.5683314,-0.19362003,0.0,0.42584792,-4.1187615,-2.9635568,1.2505685,-1.8888009
0,0.0,0.31494123,-0.012126043,5.966811,-5.9005184,0.0,3.4345329,6.8502793,0.0,-2.5899506,3.010898,-1.9693489,-3.8111913,1.0,-0.8434218,-1.159164,-4.359732,4.6236634,0.21086916
0,0.0,0.63580066,-1.4229985,4.923294,-2.4348412,1.0,1.7516763,5.760189,1.0,0.38764942,3.2120523,-0.95770323,-3.8617063,1.0,-2.8503268,-1.053988,-2.8673785,1.3139203,-0.40025124
0,1.0,1.5216132,-0.98330855,3.231491,-1.6707019,1.0,1.9742248,7.385468,1.0,0.23345551,-0.4041381,-2.4428415,-3.826118,0.0,-0.504264,-0.7266283,-2.4417133,0.7330445,-2.3900666
0,0.0,0.7558472,-0.80522877,3.7007604,-1.5724084,0.0,2.6307247,6.319991,1.0,-1.641196,0.8303727,-1.2340606,-3.7749963,0.0,-0.19348887,1.880567,-3.9638226,-0.62173593,-1.0124233
1,1.0,2.9334018,0.63557214,2.5109277,2.1745238,0.0,2.5761209,7.466016,0.0,-1.581305,1.9849317,-3.9710748,-3.6879945,0.0,-1.8971528,0.23292536,-3.6480703,-0.5819966,-1.5764704
0,0.0,1.5672503,0.58339614,1.3433001,-2.836935,1.0,2.258679,4.3316584,1.0,-0.2505092,3.52566,-0.24942741,-3.0656536,1.0,1.4697541,2.280739,-1.712964,-0.41728514,0.65138113
1,0.0,2.789768,1.4413229,2.2077446,1.3201654,0.0,2.406367,3.5970092,1.0,-1.0841306,2.006876,-0.9295822,-3.3452396,1.0,-0.7953001,0.97013956,-3.4538307,-0.71130943,0.6851651
0,1.0,1.1691198,-0.22675127,3.2605908,-1.0268744,1.0,0.9712578,8.164358,1.0,1.3495286,-0.42856932,-3.2751958,-3.7163467,1.0,1.7808203,2.3318107,-3.2298834,-0.68796736,-5.288801
0,0.0,0.9879895,1.4353806,6.2126427,-1.1138346,0.0,3.8315024,4.720373,1.0,-1.512543,0.8428527,-0.89840984,-3.8140411,0.0,1.3844624,-0.7648295,-3.1209383,0.68688166,0.37764308
0,0.0,0.9734566,0.21210557,-1.8095803,-1.3886647,1.0,0.082139194,2.839248,1.0,0.44255644,0.09193826,0.39008987,-3.3854103,1.0,2.485785,-0.66137505,-2.6620677,0.14363882,-0.31586137
1,0.0,3.0618632,2.0795584,-0.75023425,0.1785302,1.0,3.7756615,3.6467383,0.0,1.0042951,6.8393197,-0.1456781,-0.5259952,1.0,0.46830487,-1.0358391,-3.299519,0.39788285,1.0901256
0,0.0,1.70049,-1.4700439,3.6544232,0.8974855,1.0,1.5241864,4.1191616,1.0,0.6157615,0.91371775,-0.69923335,-3.8101804,0.0,-2.7262192,0.16050756,-3.1471486,-0.4455431,-1.207369
0,1.0,1.3340524,-1.0091063,1.573888,-3.4082448,1.0,0.9447694,5.9967794,0.0,0.15753892,1.0746012,-1.6300179,-3.3848674,1.0,2.6944215,-1.1821495,-2.791582,2.3846223,-1.4718487
0,1.0,0.7686418,-0.32708162,3.9399881,0.8987875,0.0,3.426264,6.4265976,0.0,-1.0022457,1.9434413,-1.1840358,-2.4484644,0.0,-1.1557021,0.86506045,-3.6518216,-0.4630653,-0.74001074
1,0.0,2.9647439,0.7128457,1.7975259,2.6278834,0.0,2.5998137,4.366456,0.0,-1.7082533,2.418832,-1.7070427,-3.3081555,0.0,1.9609436,1.5230474,-3.8937416,-0.788765,0.22609249
0,0.0,1.5217512,-0.3145821,0.97489583,0.8727815,0.0,1.0253403,3.8654144,1.0,-1.1985816,2.642181,-0.3485656,-3.7719572,1.0,0.8647196,0.9141357,-4.2022476,-0.8176447,-1.609
1,0.0,2.8333137,2.1355093,-1.5905855,-0.17161098,1.0,3.1108,2.1062021,0.0,1.1053615,4.6522985,0.2749573,-2.0878346,0.0,3.5660026,-2.5695052,-0.007374406,2.050827,-0.0116123855
0,0.0,0.79666954,0.46856064,3.201114,-0.54190755,0.0,2.5844433,4.429012,1.0,-1.4303597,2.7883828,0.030066878,-3.6350698,0.0,0.09143603,1.4641479,-2.2191377,-0.60615903,-1.395703
0,1.0,1.194823,-2.1308854,3.1594427,-3.0998907,1.0,1.5459296,6.388571,0.0,0.3277623,-0.044579864,-2.022303,-2.6845195,1.0,3.9218864,-0.4953021,-0.9210466,1.712465,-1.6504083
1,0.0,2.6683898,1.1998394,0.8496093,-0.8349738,0.0,2.4994788,2.397532,1.0,-1.2992613,3.8056555,-0.13174532,-3.8549542,1.0,0.86158836,1.0525506,-3.0449977,-0.45411772,0.85172004
0,1.0,0.8417132,-1.570215,0.803519,-3.9461105,0.0,-1.0507251,6.5405335,1.0,-1.0870074,2.3258166,-2.2440856,-2.5902095,1.0,4.6285095,0.8640076,-1.2621078,0.016493522,-0.20385486
0,0.0,2.1503437,-0.20685391,4.5622234,-2.8375597,0.0,3.075916,6.496654,1.0,-1.2360823,3.204588,-2.2763195,-2.8125837,1.0,-1.1546018,2.351092,-3.960273,-0.45882565,-0.53840053
0,1.0,0.69839716,-0.51327026,3.5399318,-0.1967578,1.0,3.607716,7.860039,1.0,0.5230615,2.5528724,-2.3165858,-3.6049936,1.0,6.515655,1.1064459,1.9017469,-0.5254932,-3.243272
0,1.0,0.9567124,-1.1920946,1.5833696,-3.7737029,1.0,0.77340686,7.98639,1.0,2.0521188,2.9898472,-2.8039966,-3.684589,1.0,8.049238,-3.1660151,3.596717,4.3977785,-4.360296
0,1.0,1.5520414,-2.6800022,3.8050575,0.76674414,0.0,0.5066369,7.289797,0.0,-1.2247448,2.3853803,-3.0766006,-2.2446647,0.0,-0.7123429,1.4601207,-4.2955112,-0.7646129,-0.032091975
1,1.0,2.6100585,-0.51860523,1.4881103,1.3204172,0.0,3.1047573,6.2799783,0.0,-1.2830746,2.9204342,-2.8520396,-3.1249049,0.0,-0.54461825,3.0864658,-3.6078897,-0.69743234,-1.0994786
1,0.0,2.2214994,1.9611746,3.4264178,0.16502604,0.0,4.4816046,6.4420366,1.0,-0.80213445,3.641864,-2.0808053,-1.9361511,1.0,-2.867831,3.4311242,-3.0064013,-0.6609879,-0.20491534
0,0.0,1.203193,0.26209736,2.7007594,-4.5253544,0.0,1.7952594,5.078155,1.0,-1.4592392,1.0213245,-1.1541475,-3.7828705,0.0,-1.5704956,1.7096835,-2.4864283,0.15704052,1.0210782
1,1.0,3.0813892,0.18885893,0.9754846,-0.79179347,1.0,1.8032827,6.7036905,0.0,1.1973543,3.2494187,-3.4048948,-3.7639854,1.0,4.2359343,-1.6128733,-0.67775625,1.58841,-1.9502368
1,0.0,2.8153563,1.1364648,-0.57964075,-1.9139093,1.0,2.512502,4.4106565,1.0,-0.83724904,2.7843058,-1.4544607,-2.3362086,0.0,-0.56117666,1.4353993,-2.9324822,-0.47380865,-1.5922868
1,0.0,3.4185247,1.3256727,-0.48346233,0.0556764,0.0,1.5599279,4.4755707,0.0,-1.8213243,2.8923988,-1.7900124,-2.2235994,0.0,2.8694031,0.9442372,-2.6322184,-0.6827981,0.42704493
1,0.0,3.5505536,2.0311093,-0.3415506,0.5918915,0.0,3.483361,4.311286,1.0,-1.1106637,5.968395,-1.2345982,-1.2898977,1.0,-2.4428852,2.532247,-3.83874,-0.70724845,-0.81700796
0,1.0,0.6475965,-0.58545387,3.4363513,-0.9164217,0.0,3.230946,6.709869,1.0,-1.9157518,4.8204985,-1.3630706,-2.0691657,1.0,-1.5530764,0.90908206,-3.4074435,-0.47548088,0.99343693
0,1.0,1.8288332,-1.026051,4.4043236,-0.6656069,1.0,3.5188334,6.2477465,0.0,0.44145173,2.5603104,-2.1146605,-3.2919343,1.0,0.3220626,-0.6221653,-3.6726182,0.94811124,-1.6275419
0,0.0,1.8305706,-0.5875586,5.0493145,-3.1149044,0.0,3.9611323,4.4834127,1.0,-1.1100587,3.3286636,-0.68912125,-3.8693154,1.0,0.31631362,1.4240618,-2.1128104,0.035105735,-0.350514
0,0.0,1.03231,-0.29163754,3.8585184,-0.41587055,1.0,0.99077594,3.946488,0.0,0.49132237,-0.25845075,-0.17117566,-3.9732244,0.0,-1.8862324,0.002678454,-3.888437,0.12774481,-1.678144
0,0.0,0.99694604,-0.4664988,2.5953534,-1.5797713,0.0,2.398859,4.1465774,0.0,-1.7084852,1.5029813,-0.4262004,-3.7296138,1.0,-5.299492,-0.04642053,-1.2842088,0.6191514,0.39329165
0,1.0,0.11387503,-0.54949033,2.3843858,-0.6142348,0.0,2.1550562,4.8486605,0.0,-2.3260455,1.5512407,-0.3370228,0.46199012,1.0,-0.6734022,2.0085678,-2.6407902,-0.74855864,0.17065339
0,1.0,0.4102183,-0.9034866,5.4501715,-2.9180899,0.0,3.1031156,6.782591,1.0,-2.4036837,0.9726405,-1.7650263,-0.3963282,0.0,-0.11339021,1.4219642,-2.8976068,-0.35131264,-0.17709081
0,1.0,1.2750876,-0.82549703,-0.08621621,-0.8386183,1.0,-0.48138452,6.542807,0.0,0.3915497,0.96577615,-1.8803487,-3.8225684,0.0,1.7489263,1.101075,-2.6891143,-0.3517014,-2.3397524
0,1.0,1.8637909,-2.2650137,2.883422,-2.0291343,0.0,0.26385653,7.852317,1.0,-1.107023,3.0721695,-3.8858445,-3.2623136,0.0,-1.8264599,-0.23379987,-3.2941122,0.114292495,-2.0049708
0,0.0,1.3241478,0.44254476,2.6230907,0.1266818,1.0,2.2657943,4.967761,0.0,0.5135578,2.3575344,-0.76606923,-2.6991765,0.0,-0.85713935,0.97651106,-3.455275,-0.47210944,-1.137968
0,0.0,1.3579464,-0.28328007,1.4810128,-0.26666152,1.0,1.5901887,4.749081,1.0,0.7616415,2.4088874,-1.2405072,-3.0153434,0.0,1.2565037,-0.7652052,-3.502241,0.0018785223,-0.87884116
0,1.0,1.6200855,-0.8951981,1.1222413,-3.693271,1.0,0.78915477,4.605262,0.0,0.41872784,1.4340516,-1.0093575,-3.0142033,1.0,-1.8192897,0.7785388,-4.3248672,0.72833985,-0.32829106
0,0.0,1.0027201,-0.4883318,4.1037264,0.4041233,0.0,2.5059304,4.971953,1.0,-1.5922941,0.87417823,-0.92570007,-3.8031886,0.0,-0.27503443,0.75302285,-2.7343972,-0.6632709,0.4450834
0,1.0,0.77033854,-1.4139514,-1.0746508,-2.1916387,1.0,-1.1107342,5.761064,1.0,0.5935951,0.75532115,-1.3151355,-3.303923,1.0,2.6560235,0.8850702,-1.9794533,-0.39619863,-1.7168838
1,0.0,3.1320577,0.29641068,-1.5005846,0.6547538,1.0,1.713021,3.8773146,0.0,0.33849597,3.031423,-0.6258186,-1.9652768,1.0,1.2122256,0.6225734,-3.0555387,-0.58707345,0.07523018
1,0.0,3.1831844,1.2709336,0.10331166,0.16178013,0.0,1.954946,2.9308007,0.0,-1.8374631,2.8123906,0.010624766,-3.411989,1.0,-3.0991716,-0.1182864,-2.4671345,-0.085559815,-0.15336668
0,1.0,0.78692263,-0.5585842,-0.012087584,-1.9917024,1.0,0.2556974,6.249338,0.0,-0.8882642,0.9337036,-1.5232378,-3.3234606,0.0,3.8132536,0.3663593,-1.4288238,0.27825922,-0.78650355
0,0.0,1.3241498,1.0643677,-1.0821934,-1.3552923,1.0,1.0445507,5.8213243,0.0,1.1188477,-1.6187758,-1.406488,-0.090942875,0.0,3.7918327,-0.87068903,-1.8450166,0.41106796,-2.6695387
1,0.0,3.5564477,1.7990502,1.7133387,0.11989874,1.0,4.5408354,3.5926995,1.0,0.12984079,6.7748895,-1.2633777,-1.9568713,1.0,0.72456044,0.76022094,-2.295422,-0.55843544,-0.110441685
0,1.0,1.7804546,-0.63998437,1.3865621,-1.6711465,1.0,1.1528983,6.554675,0.0,0.5121597,3.0163095,-2.1330583,-3.8744588,0.0,2.2231026,2.4911222,-1.2852064,-0.6077674,-1.2925894
1,1.0,1.92838,-0.16059256,1.1536561,0.837348,0.0,2.9656234,6.143344,0.0,-1.4580511,3.3153148,-1.8130502,-2.7757523,1.0,2.0959973,1.2049338,-1.9190724,-0.60809594,-1.3985091
1,1.0,2.8016286,-0.24530423,0.3524881,1.0436218,0.0,1.9753113,8.272316,0.0,-0.21536613,2.324424,-4.5954003,-3.590101,0.0,2.2405438,0.24107093,-1.8345729,-0.36601982,-4.8490458
0,0.0,1.4677155,0.15112767,1.2041953,-3.7361841,0.0,1.0317564,4.8200045,1.0,-1.8188924,1.3397658,-0.8309975,-3.827802,0.0,-3.8350756,0.9006854,-3.765434,0.10458064,0.59596276
1,1.0,3.0729353,1.6356157,6.021989,0.7440195,0.0,2.513103,6.0348043,0.0,-0.7587424,0.27347207,-3.2911294,-3.6435792,0.0,0.3238902,0.15649557,-2.892362,-0.20152667,-1.9728382
0,0.0,0.5059765,0.16948658,3.1648693,-3.2007294,0.0,3.4984143,5.3148313,1.0,-1.7706867,4.535847,-0.40590495,-3.855752,1.0,-1.2304231,0.9035029,-3.254298,0.302496,0.100601345
0,0.0,0.88077956,0.04887095,2.0687544,-2.825041,0.0,3.4046617,6.6012015,1.0,-1.2615029,2.9765098,-1.2264,-3.2226782,0.0,-1.2594872,0.6436638,-3.6226356,0.1925501,-1.0017283
1,1.0,3.04038,0.28090534,0.17209083,-1.2735674,0.0,1.2180374,5.514433,1.0,-1.2148639,3.404163,-1.9047514,-3.3214514,1.0,-3.710901,1.6736333,-2.1789746,-0.60487807,-1.0230798
1,0.0,3.0540926,1.2574723,-0.4158579,2.8798575,1.0,3.41994,3.4467669,0.0,0.60329425,4.688137,-0.62196594,-1.9998032,1.0,2.4310272,-0.47282034,-1.4727308,-0.5680008,0.20349923
0,1.0,0.95032406,-0.8181536,2.9499047,-3.3070257,0.0,1.7610791,6.3703713,0.0,-1.8512934,1.9026994,-2.2661684,-2.138401,0.0,1.4622961,-2.6700869,-4.659288,3.5244746,0.05885449
1,1.0,3.0888894,0.28654706,-0.90197563,2.071501,1.0,2.3264713,6.177612,1.0,-0.025517106,3.6242187,-2.247749,-3.575953,1.0,3.7704387,1.3304076,-1.7480409,-0.7315317,-2.5140767
0,0.0,0.9151766,0.9690616,3.2078967,-0.942284,1.0,3.7286205,4.4617867,1.0,0.5665057,3.7714362,-0.28060222,-3.0589015,1.0,1.3582277,1.4052299,-2.222548,-0.5203191,-0.7113223
0,0.0,2.2205749,-0.25969392,0.81265295,-2.0582602,1.0,0.836327,4.8948555,1.0,0.20621195,0.4941212,-1.5025101,-2.3898828,0.0,-0.5184973,0.41268212,-3.9223328,-0.0906777,-0.27041566
1,0.0,2.9608984,2.9466095,-1.512399,0.20557424,1.0,4.0946465,1.9390467,0.0,0.6545438,7.70991,-0.09620255,-1.9087077,1.0,0.24998575,-0.20232266,-2.8349504,0.2094307,1.5476632
1,0.0,3.1967947,1.6057059,-1.7287762,-0.21042687,0.0,2.9930382,1.9946896,1.0,-0.18026304,3.9853292,0.047827683,-2.7700791,0.0,-0.18632889,1.8853927,-2.7039678,-0.73377573,1.076878
0,1.0,0.7687102,0.1679511,3.2495544,-2.1660764,0.0,3.1956897,6.2569838,1.0,-0.86634827,2.5811603,-1.0386512,-2.9107602,0.0,0.41951418,-1.2694645,-3.6188216,1.2691845,-1.6798441
1,1.0,2.947309,0.33118874,-1.7366691,-0.71321905,1.0,0.40556538,6.800045,1.0,0.47397834,1.6509502,-3.4024723,-3.386012,0.0,1.5701431,-1.2572447,-2.528842,0.31082577,-1.9974271
1,1.0,3.071998,0.119823605,-1.5966368,0.3667081,1.0,1.2076485,6.7816825,1.0,1.0624249,1.5655646,-3.2403877,-3.4901545,0.0,5.0364165,0.30803782,-1.6939315,-0.61299145,-2.2346215
0,1.0,0.35197544,-1.0381845,1.509195,-0.28781343,0.0,2.6889997,6.2679157,0.0,-1.808642,2.4727306,-1.1624392,-1.4937615,1.0,-0.46041423,-1.4627038,-3.1861324,0.7675355,-0.71646917
1,1.0,3.3145695,1.2786999,0.916324,-1.6564139,1.0,3.4861093,7.0390224,0.0,0.11317399,2.841473,-3.4390063,-3.6747003,1.0,-2.632074,-1.149601,-3.038622,1.985645,-1.6174359
1,0.0,3.3106868,2.4227586,0.32076347,-0.71804667,0.0,3.111415,4.8472958,0.0,-0.8003386,2.4913435,-1.5526731,-0.8944932,0.0,1.771095,-0.29935753,-2.9434752,0.02679059,-0.066941544
0,0.0,1.6095908,-0.009442568,4.088521,0.30103588,1.0,4.2245426,5.964464,1.0,0.38492534,3.9950366,-1.5192406,-2.5936894,1.0,-2.9480796,-0.38966316,-4.2553153,-0.050807506,-1.0367024
1,0.0,2.295926,2.3391547,3.5749955,-2.0508525,0.0,3.2256873,4.7569304,1.0,-0.35303092,3.3634298,-1.3061471,-2.6749215,1.0,0.2175768,1.3230985,-3.0124931,-0.32206878,-2.0851703
0,0.0,2.0192976,0.4954934,3.3650548,0.18554902,1.0,1.4049155,4.164651,1.0,-0.21264923,2.8977032,-0.9594837,-3.2320197,1.0,-0.025429547,-0.42940104,-4.0626035,-0.26957664,1.1816846
1,1.0,2.4749076,0.29597116,3.0863492,-0.13855764,0.0,2.9956632,5.954026,1.0,-0.12268722,3.6876416,-2.4491055,-3.60549,1.0,-0.4806974,3.0436423,-4.697449,-0.7303139,-0.4265588
0,1.0,1.3422596,-0.99135506,2.01665,-0.21832311,1.0,3.311411,6.6598024,0.0,0.41535503,3.590825,-1.3881962,-3.5717947,1.0,5.841006,0.26071894,2.0932007,0.09269665,-1.1711555
1,0.0,4.0880613,1.8040856,-0.09470528,-1.9416797,0.0,3.5218098,4.331231,1.0,-1.6235652,6.438439,-1.9695095,-1.4125032,1.0,-2.66915,1.583683,-2.9892125,-0.5371777,1.3717226
0,0.0,1.1311299,0.7947472,3.7091742,-0.19870043,0.0,4.2867146,6.790846,0.0,-1.1962564,4.869368,-1.4613144,-2.717186,1.0,3.378845,2.3469768,-1.7735149,-0.67908406,-0.68242943
0,0.0,1.2670002,-0.15241674,2.6230712,0.083770275,1.0,2.8904533,4.4946,1.0,-0.040783763,1.48226,-0.47494468,-3.8083444,0.0,-2.7773995,-0.16051853,-2.4760811,-0.16148372,-0.7528666
1,0.0,2.8275084,0.7903693,-0.13123965,1.2143555,0.0,2.73055,3.7387528,0.0,-1.5467491,3.810174,-1.3436129,-3.5005407,1.0,0.9025817,2.5761683,-2.997444,-0.7607053,-0.124390006
0,0.0,0.8819824,-0.653358,5.3792353,-1.5753412,1.0,2.3700397,7.250004,0.0,1.0617946,-0.33369017,-2.2751029,-2.652557,1.0,-0.13838983,-0.059896946,-4.6013,0.65659285,-2.7341177
0,0.0,0.4548598,-0.11836224,3.2760835,-2.000722,0.0,2.8485427,5.7788687,1.0,-1.9642498,2.870451,-1.2182312,-3.8196473,0.0,6.022881,0.4061833,0.6637937,0.09273404,0.888678
0,0.0,1.8810806,-0.7027688,2.4863448,-1.393286,0.0,1.8556213,5.2252684,0.0,-1.2901548,2.4582953,-1.3673342,-3.2206087,1.0,1.1224062,-0.72074956,-3.0398717,0.8856326,0.8111574
1,0.0,2.7386963,0.84575,-1.5702235,-0.59925044,0.0,1.174143,3.8153048,1.0,-0.7192144,0.8073052,-0.61127174,-2.7495048,0.0,-1.0769176,1.5070136,-3.240061,-0.74023855,-1.0262107
0,0.0,1.3718649,0.09590766,4.4084306,-4.2031918,1.0,2.4161131,3.7015204,0.0,0.85524416,1.5289599,-0.59150374,-3.5542262,0.0,-0.7279426,0.9515075,-2.4715667,1.4582278,-0.33394325
0,0.0,0.9017061,0.6275132,1.5282621,1.2681965,1.0,2.1575444,3.5738988,0.0,0.98707736,3.2912755,-0.021396693,-3.1220896,1.0,0.6124997,0.044407517,-3.395346,-0.36977255,-0.75798327
0,1.0,0.818463,-0.7806744,3.8844056,-1.6051497,1.0,1.9861056,6.59785,1.0,0.46042648,1.978755,-2.097443,-3.2069666,0.0,2.0248208,-1.5779293,-2.882224,1.3110015,0.80899644
1,1.0,2.4099112,0.16280806,2.4549856,1.2887602,1.0,3.0960152,6.146901,0.0,0.82994866,1.6260265,-2.631761,-3.8706422,1.0,1.9761913,0.14379656,-3.6053758,-0.19890799,-1.628586
0,0.0,1.8533082,-0.4954127,1.0232447,-0.7159377,0.0,1.0296128,4.497691,1.0,-1.5245737,2.8917403,-0.7655282,-3.5263815,1.0,0.9666578,-0.58458346,-3.057187,-0.0514282,0.0917823
1,0.0,2.5386658,1.8881266,0.361318,0.39258105,1.0,2.5637019,4.1128554,1.0,0.07730937,3.1454444,-0.3406576,-1.9704938,0.0,3.0654104,-0.1379999,-1.7839673,-0.41572407,0.3870776
1,0.0,3.4369924,1.0960952,-1.3746045,2.25949,0.0,1.8766164,1.3377674,0.0,-1.4028035,3.1231012,0.40650165,-4.067533,1.0,-1.0485669,1.6139519,-3.4947157,-0.7584893,2.8856947
0,1.0,0.9059478,-0.83274895,1.3114734,-2.3071642,1.0,2.2831419,6.083535,1.0,0.23234013,1.9950383,-1.0121351,-3.437634,0.0,5.456884,0.22185194,0.757908,0.26308465,-0.9086288
0,0.0,1.3179768,-0.25397885,2.388518,-1.3432804,0.0,2.0705884,6.019727,1.0,-2.1866043,1.0311075,-1.6415844,-3.5806744,1.0,-1.5685412,-0.42722034,-4.3077993,0.14357142,0.45083314
1,0.0,3.416718,1.31596,2.622323,0.53098315,0.0,3.7553616,5.3384914,1.0,-1.9450881,3.5474305,-2.380881,-3.0049868,0.0,1.1944097,0.98425967,-3.2624264,-0.6512165,0.114946544
0,0.0,1.0951118,0.7597519,2.070998,-0.30071652,0.0,3.2498739,3.8373322,0.0,-0.17744887,3.5009744,-0.092953354,-3.3977349,0.0,-1.8292024,2.505412,-2.690732,-0.6976168,-0.2337488
1,0.0,3.0805545,1.5362148,3.5968938,-1.9401947,0.0,3.3388658,4.767494,0.0,-1.2439518,3.4517913,-1.6531568,-2.8778572,0.0,0.8979989,0.60684913,-2.9502437,0.40255937,0.94627804
0,0.0,0.37629938,-0.93330854,3.9853258,-2.0691242,1.0,2.375971,5.3294387,1.0,0.61922115,2.186131,-1.1895772,-3.810985,0.0,-1.6967485,1.9182677,-3.9248207,-0.5205138,-0.3541069
0,0.0,0.8742128,-0.71519554,4.0464797,-1.0199151,0.0,3.203479,4.918792,1.0,-1.3324488,2.6300092,-0.56328946,-3.803321,1.0,2.1315124,1.9483736,-3.4229403,-0.62466687,0.11372201
1,0.0,2.8181937,2.0042527,1.609065,1.5696946,0.0,2.8395915,3.4350128,0.0,-1.5255235,4.9827766,-0.387543,-3.2178655,0.0,-3.5942173,0.3905454,-3.3371148,-0.5977049,0.6220596
1,0.0,3.1310122,1.6084801,1.2043079,2.8161244,0.0,2.1153443,4.820296,0.0,-3.13899,0.45635974,-1.8577437,-3.3380995,0.0,-1.9763517,-0.8516062,-2.573959,-0.53065073,0.21676254
1,1.0,3.4557455,0.06595987,-1.2433643,0.35555762,1.0,0.51395637,5.2506967,0.0,0.12536272,0.987567,-1.9804491,-3.9115703,0.0,-2.9028058,0.7246967,-4.6303244,-0.4052415,-2.1439023
1,1.0,3.627337,1.342427,1.5222121,0.30831254,0.0,3.4448864,6.820057,0.0,-0.78155214,2.0479295,-3.6696556,-3.662724,0.0,3.9557781,2.4336934,-1.7649322,-0.6934722,-2.65464
1,1.0,3.938076,1.0643606,-1.4748807,1.3164034,1.0,0.9936677,5.1507473,0.0,0.2007811,2.5835571,-2.3402972,-3.5461974,1.0,0.8014351,1.5013049,-3.035269,-0.82893914,-0.92229056
0,1.0,1.5225134,-1.4468346,2.8259597,-2.2915468,0.0,1.0759387,6.0001717,0.0,-1.3850418,2.2103105,-2.2873735,-2.3003552,0.0,2.5096526,0.031576335,-3.7025359,0.49853218,-0.70331955
1,0.0,2.5979037,1.5986667,1.3781037,-0.6546593,1.0,3.2020135,4.019369,1.0,-0.2581185,2.1151733,-1.2041779,-2.7839322,0.0,-4.503613,2.2492974,-2.1031861,-0.7889765,0.09269807
1,1.0,4.044544,1.1024284,1.3463527,2.1501644,0.0,4.0910363,7.9131145,0.0,-1.3164153,5.2870717,-5.2175636,-3.4823067,1.0,0.8097659,0.7429751,-1.8112056,-0.58395493,-1.0955014
0,1.0,1.5305629,-1.3639625,4.53718,-2.939166,0.0,2.7624931,7.2032223,1.0,-1.2805774,2.6441422,-2.4590034,-2.714244,1.0,-0.8763604,0.31227213,-2.583553,0.48850965,-1.4332652
0,0.0,0.4293849,0.24062431,3.5876853,-0.68069494,0.0,2.5711107,5.466488,1.0,-1.7105768,0.72044754,-1.032228,-3.6870577,0.0,-0.46406436,0.5971844,-3.0205617,-0.40275446,0.18384495
0,0.0,1.3899753,-0.22177869,3.2307503,-1.7839801,1.0,2.3537269,5.083733,1.0,0.012185812,2.0039175,-1.4792116,-3.171886,0.0,0.343794,2.1787944,-3.879084,-0.58577096,0.9587922
