y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0,0.0,1.3651268,-1.4280949,0.12884164,0.54547733,1.3315358,4.08107,-3.5675254,0.74663436,0.0,-0.033240497,-0.6908358,3.9863997,3.0014,0.0,-0.22574642,0.25604588,0.7450892,-0.89346975,0.0,-5.8849792,6.715986,-2.3900816,-2.017177,-0.57710856,-1.9708486,1.9608943,1.0,-0.8866403,2.194371,0.0007317662,1.0,5.886464,1.0,3.2047129,0.0,0.0,2.9997356,-0.3133247,6.7728796,2.250724,-2.747663,0.20764363,-2.8598824,-0.26967546,1.0,1.4866197,3.2739859,-2.329638
1,0.0,3.4102147,2.6391087,0.14198625,0.7957612,-0.20514105,2.6576056,-2.4918773,-1.7376698,1.0,-1.1337018,-0.78891754,1.6743234,0.6382347,1.0,-0.021658614,0.4014449,3.236607,-1.066974,0.0,-3.1750507,4.093642,1.1775676,-3.2314954,-0.8749297,-0.9242536,-1.8252602,1.0,1.3743095,1.0802392,-0.6881633,1.0,6.620861,0.0,2.3985755,1.0,1.0,0.28821278,1.1606417,7.8958826,4.859552,-1.8048987,-1.0868766,-0.93725455,-1.9636815,1.0,-0.9033182,2.8141901,-1.2604269
1,0.0,-3.8641584,2.0196114,1.6475098,-0.6371336,-1.9298315,2.6262631,-1.9095106,1.3187896,0.0,-2.192881,0.61032456,3.9720366,1.27333,0.0,-2.135864,1.4712229,1.0073373,-1.0956699,0.0,-3.5738027,6.1108284,0.8912282,-5.6840544,0.52383614,-3.234849,0.5313923,1.0,-1.5195483,1.9749945,-2.925557,1.0,6.704398,1.0,0.2031449,0.0,1.0,1.4708545,-1.343086,4.239037,0.23277354,-1.0837272,0.42523485,-2.524256,-1.71048,1.0,2.8316092,2.635451,-1.0307251
0,0.0,-2.6908114,1.8559899,2.9680102,-0.40171948,-1.89153,0.86832005,-2.582775,-1.4112573,0.0,-0.7888577,0.25691998,1.4936172,0.038421437,0.0,-2.919498,2.7970934,2.4868238,-0.436149,1.0,-3.2269323,5.7878637,1.1141062,-3.4168448,1.6497426,-0.85370916,2.401187,1.0,2.859979,0.84516644,-0.86050177,1.0,8.19172,1.0,0.19575332,1.0,1.0,1.8754919,-2.0224433,2.8691573,0.98941064,-1.6685469,-1.7865947,-4.6694756,-0.08611953,0.0,-0.09039432,4.655417,-2.432721
0,0.0,-5.0678587,-1.0064604,0.3379068,-1.7868729,0.6233336,4.5339723,0.9448832,0.1971972,0.0,0.7804336,-2.4198956,2.1794727,0.5287396,0.0,-2.4104013,4.1409726,-0.7622709,-0.32494584,0.0,-1.1572603,6.767462,-2.9264963,-0.9093323,-0.00093716383,-1.8656024,3.0066915,1.0,-1.3712337,-1.3179265,-4.4753532,1.0,6.8922477,0.0,1.4963531,0.0,0.0,4.1161327,-0.90266335,3.7054248,0.641048,0.30179298,-1.2405108,-2.5245562,-4.0606422,0.0,0.3042619,2.8902946,-1.6761513
1,0.0,-0.82509476,1.9388106,1.0133901,0.8991304,-1.545585,1.3212456,-1.981075,0.85013,1.0,-1.1561856,1.16904,1.4620416,2.1118512,0.0,-1.9040793,3.1325672,0.861011,-0.52225125,0.0,-2.2897334,3.978522,1.1995009,-2.341254,-1.2076169,-3.4029713,1.2727516,1.0,-1.3140848,0.9041307,-2.512244,1.0,7.356974,0.0,0.2015323,0.0,0.0,4.9863386,0.51965576,2.2454643,-0.23440146,-0.096844524,-1.6272731,-2.3052595,-1.1666772,1.0,0.1061283,2.6957717,-0.33903748
0,0.0,-4.2859545,-0.20643288,0.93217885,-3.7658758,-0.46316606,2.977172,-2.5298579,0.78679323,1.0,-0.92743754,-2.2131255,4.2814436,-0.26981834,1.0,-2.1604736,2.3384929,2.4497132,0.7674781,1.0,-1.0413101,6.0729933,-1.4905751,-5.208626,-1.8732108,-2.6728632,2.395765,1.0,-1.4296495,-0.97051555,-3.1916993,0.0,9.228124,1.0,1.1072166,1.0,1.0,5.406186,-0.1748935,3.1692965,2.6789496,-0.15249026,0.42430422,-2.4418938,-1.3536109,1.0,0.8471276,2.3464706,-0.040923472
1,1.0,-3.6853454,1.0789366,1.0107988,-1.8219308,-1.7130078,1.6570585,0.58468217,1.2860352,1.0,0.04518695,0.48910084,2.5165489,1.374232,0.0,-1.7314386,0.63040304,3.6728537,-0.53995025,1.0,-0.35886216,3.2548342,-0.258052,-1.809257,-1.58951,-3.1107538,-0.09096268,0.0,-1.4315532,1.30585,-3.8246696,1.0,6.72708,0.0,0.29271057,1.0,1.0,7.150553,-2.7908854,0.26731157,-1.9666219,0.7897779,-2.9508748,-1.7615175,-3.959795,1.0,1.4878552,1.1334927,0.4058892
0,1.0,0.84749794,0.36715445,0.20839909,1.8999403,1.2144446e-05,3.1368577,-1.2637088,0.44622737,0.0,0.016680952,0.34712803,1.155124,3.0817924,1.0,-0.7118254,2.1913211,3.8856072,-0.39037418,0.0,-4.604695,0.25898194,0.8274559,-2.6354606,-1.1521164,-3.059201,-0.8264224,0.0,-1.2705985,-0.8660457,-0.8300884,1.0,8.136072,1.0,2.498309,0.0,1.0,2.4976265,-2.2994685,0.8866496,4.874007,0.35905802,-1.5128055,-2.2386408,-2.3778858,0.0,0.33219355,2.233568,-1.2086188
1,0.0,-1.7653925,0.437806,2.5357401,0.36619484,-1.9587389,0.3819455,-2.918206,0.91262007,0.0,0.18074495,1.3201785,1.7735747,1.3882163,1.0,-1.073427,2.6288724,1.8283627,-0.7748426,0.0,-2.421867,2.3392134,0.9886154,-2.5328915,-1.568864,-3.2144141,0.74179876,1.0,-1.123175,-0.8585791,-2.9234838,1.0,5.917617,0.0,-0.2800183,0.0,1.0,4.245739,0.43488538,-3.573621,1.5693847,0.17584985,-1.0143522,-2.0775428,-2.353762,1.0,0.72948265,2.030661,-2.1096754
1,0.0,-2.1654727,0.020727396,2.8395038,-1.0961734,-1.8750483,1.8018043,-2.043155,-0.82352346,1.0,-0.25217992,0.6983748,2.6346626,0.25397316,0.0,-2.806066,3.5042884,0.8639711,-1.0659033,0.0,-0.9420676,7.1625457,0.1275199,-0.8261341,-0.96763575,-3.2612414,-1.2839669,1.0,-1.3633243,2.6307573,-2.5851684,1.0,10.228443,0.0,-0.08983396,0.0,1.0,2.4862137,-1.0344002,5.065126,4.7759075,-2.391179,-2.1502647,-1.8961747,-0.51676285,0.0,0.1324471,4.669982,-1.158964
1,0.0,2.5410411,1.9660288,0.31870854,0.94149625,-0.46388796,3.2559152,-1.6840043,-0.16779977,1.0,1.1395427,0.16963977,-0.14147162,2.2211444,1.0,-0.49440795,3.6367474,-2.3651366,-0.2444425,1.0,-2.582667,5.054884,1.1486901,-1.4087937,-0.20668747,-2.0861378,-2.479256,0.0,-0.6194988,0.11393231,-0.67956114,1.0,9.276422,0.0,1.2905145,0.0,1.0,1.1863396,-0.39856085,4.7079673,9.743219,1.912632,-0.7989406,-3.0910645,-1.4666616,1.0,-0.48129773,2.2259567,-2.755223
1,1.0,-2.4015577,2.066256,2.7563925,0.3699931,-1.8548288,2.886303,-2.4318671,-0.43135798,1.0,-0.6364828,1.4281759,3.3725486,2.2150452,0.0,-2.2167008,3.2940736,0.4191332,1.6704615,1.0,-4.3057218,6.139698,0.30725542,-1.6688608,-1.5175396,-3.3643496,-1.4191005,1.0,-0.9953533,1.9079566,-4.053124,1.0,8.609335,0.0,-0.07771794,1.0,1.0,3.8609366,0.41895142,2.2057576,4.0651703,-0.34378958,-0.61538863,-1.5691049,-1.7967353,0.0,0.7265597,3.5045476,-0.06521201
0,1.0,-2.9224696,3.4634156,1.8713104,-0.75201595,-1.6934227,0.0050385,-1.1876416,-0.2448375,1.0,-2.9701593,-0.12653987,2.9864128,-0.14793234,0.0,-2.4293783,3.279705,1.7915351,-0.86303204,1.0,-0.9499109,6.1919093,0.8363203,-2.0634854,-1.8006159,-3.6449342,2.4611502,1.0,-1.4936491,1.2997494,-3.7425263,0.0,5.772702,1.0,-0.027456522,1.0,1.0,2.3394876,-1.4306189,-0.5795213,1.5849402,-0.8103124,-2.171542,-5.429454,-2.6444678,0.0,-0.37349236,4.239278,-0.8841474
1,0.0,-1.3327465,1.2271281,1.913812,1.0136366,-1.7662994,0.8840214,-1.9467361,-1.6208088,0.0,0.0787822,0.18633176,2.9556806,0.40797785,1.0,-1.6437697,1.691763,2.6421037,-1.121604,1.0,-2.9642344,1.9286003,0.7162068,-2.0685625,-1.4393742,-2.8404026,-3.0315902,1.0,-1.1613203,2.3958495,-2.6903858,0.0,6.4110594,0.0,0.20050769,1.0,0.0,3.8915257,-1.3658805,4.1294127,5.335595,-0.02748835,-2.1066837,-2.854236,-2.6477854,1.0,-0.77618724,0.8074914,-0.51810944
0,0.0,-3.2700763,3.8421013,2.1316895,1.2651784,-1.6534176,1.0693393,-1.8044908,0.846503,1.0,-0.7086833,0.88045335,1.1061496,2.1731198,0.0,-1.3183774,5.7611628,1.7464219,-0.8308662,1.0,-3.050888,4.0592647,1.503549,-1.2272928,-1.4679441,-2.7138011,0.30730048,0.0,-1.2582935,-0.6745533,-1.422619,0.0,8.802675,0.0,0.113233596,1.0,1.0,3.2595968,0.32322538,3.6853416,3.757982,0.03616172,-0.30773973,-2.6871424,-0.15372054,0.0,0.6261692,3.4156458,-1.7054305
1,0.0,6.1892815,2.047313,1.4353437,1.7151071,-1.5963601,1.2429688,-1.4189796,-0.6108181,0.0,0.23601556,0.53363,-2.636375,1.4559631,0.0,0.45064187,4.760882,-2.8755472,0.23692942,0.0,-2.8740995,6.7708187,0.5629595,1.1101366,-1.6258283,-2.0082705,-0.99148583,0.0,0.788036,1.5568798,-1.3074937,1.0,7.560643,0.0,0.46614978,0.0,0.0,1.700368,-0.22407198,4.647761,5.0040073,-1.9883392,5.3855968,-2.1249542,0.4420449,1.0,-0.10838509,3.3980794,-2.8449965
1,0.0,-4.6631145,-0.81035215,0.62007666,-2.2765822,-0.8079606,1.599934,0.54852754,2.8540573,0.0,-0.110669374,-0.3216278,2.5351608,0.5658216,0.0,-3.0478134,0.4676168,5.114641,-0.6508697,0.0,-1.9645109,3.945744,-1.3872917,-3.776517,-0.5717153,-1.3386425,1.6513457,0.0,0.20280655,-0.66686785,-1.9341829,1.0,6.995556,1.0,1.1893028,0.0,0.0,8.245663,-1.5662149,-1.8966875,5.872021,2.7050147,-0.5089815,-2.4410682,-2.8554997,1.0,0.3228709,-0.61062086,-0.08172394
1,1.0,2.0280478,-0.4365645,0.20373617,-0.9032281,-1.0670832,2.555024,-2.5421996,-1.1009812,0.0,-0.97987944,-2.2722888,1.5032048,-0.39540166,0.0,-0.4734716,3.2428777,1.5353272,0.56676537,0.0,-1.4302105,2.7767074,1.2577546,-0.15472394,-1.768433,-2.7467697,-1.9024609,1.0,-1.434058,-0.5242107,-0.50861955,0.0,7.1400156,0.0,1.2102375,0.0,0.0,3.2616982,2.2465448,5.5971475,4.1578183,-1.1165359,-0.24170792,-3.4793563,-1.9547513,1.0,-0.77210116,3.8439946,-1.7236892
0,0.0,-2.4312465,1.627446,2.776211,0.6610639,-1.7490339,0.8857513,-2.512269,0.42662114,0.0,-1.2035279,0.91375226,2.1230667,1.4789437,0.0,-2.468597,2.9602575,1.3191973,-0.8648773,1.0,-4.058784,5.5042896,1.0876766,-2.3164487,0.6387344,-1.899883,0.80690515,0.0,0.37466833,-0.48273668,-6.3317223,0.0,6.3863335,0.0,-0.06544155,0.0,1.0,5.116761,-2.300106,5.970377,4.063388,1.2857527,-1.6743597,-1.8516024,-4.0883694,1.0,1.3544531,2.4453764,-1.1808382
0,1.0,-5.5449295,0.14768603,0.073348686,-1.2462609,0.16582607,3.0111935,0.78298604,2.313359,0.0,-0.20012963,-0.75622714,3.2007666,2.199507,1.0,-2.2133915,3.9769483,2.0518339,-0.6178001,1.0,-1.9542389,6.1227474,-2.9746094,-3.35232,-1.6011951,-2.4289682,0.987943,0.0,-1.383824,-2.4381304,-1.1113815,1.0,6.324068,0.0,1.5689753,0.0,1.0,5.230975,-1.9101056,0.69834423,-1.481175,-0.7681545,-2.342617,-2.2360291,-0.30700466,1.0,1.7364633,4.08491,-0.9842562
0,0.0,-2.2626119,1.1246296,2.6933563,-0.84666926,-1.8586532,1.4860557,-1.653686,-1.772116,1.0,-3.2943833,-0.20169422,3.7282293,-0.32268,0.0,-1.8710525,1.9188391,1.6422523,0.93799466,1.0,-3.324421,6.2724156,0.57335573,-4.8056397,-0.74471915,-2.9851296,1.050086,1.0,-1.2386407,2.3031993,-3.0161977,1.0,8.574985,0.0,0.7269201,1.0,1.0,4.3529043,1.6299179,2.1246433,2.926823,0.22788268,0.04030189,-4.933258,-3.0131068,0.0,0.17071109,3.108696,-0.19033869
0,1.0,-6.8661895,2.105123,0.1699905,-1.4725858,-0.13273013,1.7116953,0.21958062,1.9096203,1.0,1.0429902,-0.051365793,2.0711288,1.2063402,0.0,-2.1438885,0.9801214,5.6330605,-1.2019848,0.0,-4.139044,4.453506,-1.419105,-3.7453852,-1.6781796,-0.35052034,-1.3817924,1.0,1.5378226,2.2091258,-1.2421663,1.0,7.7482443,1.0,1.2115381,1.0,0.0,8.605192,-0.1946702,1.9292488,0.39426506,0.0430333,-2.6160598,-2.5962217,0.38819635,0.0,1.0563815,-0.49765188,0.25829798
0,0.0,-0.4781006,1.2416863,0.9428066,1.4101901,-0.49153554,3.2928488,-2.2995355,-1.0797209,0.0,2.7489,-0.295214,2.3915422,1.3963537,1.0,-2.1031384,4.2188272,1.7301657,-1.196199,1.0,-5.265714,4.084934,-0.39738473,-1.9119713,-1.5222068,-2.933317,0.8179482,0.0,-1.453386,0.53126,-1.4438485,1.0,5.1850405,1.0,1.0029544,0.0,0.0,3.4041395,0.5685153,4.830806,0.3648219,0.5089562,-0.92891765,-1.6087451,-0.31536043,1.0,-0.01400274,3.5651295,-0.8270293
1,1.0,-0.72902876,0.6592298,2.0032036,0.77465796,-2.0012076,0.34943992,-2.2538614,0.71662515,1.0,0.5959145,1.2920899,3.1726441,1.9022237,1.0,-1.1998054,0.069155455,2.7680671,-0.41563913,1.0,-5.288859,1.5065982,1.0913019,-3.2432616,-1.1989876,-3.4932384,-0.017403364,0.0,-1.3195351,0.49212292,-0.7240242,0.0,3.9610033,1.0,0.4570078,1.0,0.0,6.224533,-0.69035476,6.735736,2.723285,-2.0405347,-0.8805516,-1.8463259,0.93235934,0.0,-0.91524875,-0.22696006,-1.7923199
0,0.0,-3.5268252,2.7692237,2.1904933,-0.61221254,-1.8026984,0.71814835,-2.9125166,-1.4246188,1.0,-0.61820555,-0.34907672,1.5640588,0.35313034,0.0,-2.230478,3.7139516,2.1580772,-0.9001713,0.0,-3.0480814,6.1920767,1.4356542,-2.2913198,-1.2616831,-1.3246773,-0.35760212,1.0,1.2143174,-0.070391424,-3.455624,1.0,8.758797,0.0,0.14760348,0.0,0.0,5.453589,0.6861768,0.620965,3.3298726,1.2955114,0.7123926,-2.9849489,-3.1235616,1.0,-0.17291167,2.8114924,-0.5705481
1,0.0,2.3315754,1.4371198,-0.0154970735,-0.27140486,-0.05868611,4.843161,-2.45401,-0.36384767,0.0,3.5664039,-1.2147002,2.6752548,0.9467983,1.0,0.09941742,0.14554614,1.8210709,-1.079317,1.0,-4.7631254,3.5774202,-0.884858,-2.7209723,-1.9877896,-1.716128,-1.2754548,0.0,-1.3287528,0.74680394,0.6474296,1.0,4.9354033,1.0,2.151814,0.0,0.0,6.322917,1.198419,3.4971871,3.6447036,0.18850948,0.22326428,-1.8987385,-2.0032578,0.0,-0.6877169,1.5396322,-2.1415105
1,1.0,-1.8664072,-0.0470165,2.9220128,0.16412565,-1.7422265,2.146026,-3.2796884,-0.9347342,0.0,0.4012907,0.7520127,3.4753473,1.5662239,0.0,-1.677491,0.91734374,0.98169744,0.2218174,0.0,-4.6167903,4.8804317,1.2367046,-1.8942991,1.5626724,-3.1283092,1.3045594,1.0,-1.0493782,-0.51290345,-3.7621312,1.0,7.126074,0.0,-0.08670284,0.0,1.0,1.7623112,0.41820762,3.551571,7.305233,0.49022207,-2.5449126,-2.1099863,-3.458529,0.0,0.3505152,2.981411,-2.6772387
0,1.0,-3.5844257,1.5686368,1.3444527,-1.5425897,-1.4489025,0.6460583,-0.5205332,3.2341256,1.0,-2.9918904,1.0176291,1.3738166,1.9963005,0.0,-1.5223339,3.8704572,-1.0412261,-0.6431074,1.0,-2.7091622,6.8049693,0.9706738,-0.9203855,-1.7839011,-2.9858909,0.818951,1.0,-1.2981358,2.5187058,-1.562443,0.0,11.523639,0.0,0.1483665,0.0,1.0,3.9653988,-1.1120331,2.5394695,4.2203774,0.68863916,-1.207264,-1.8012707,-1.4357766,0.0,2.1052165,3.8867588,0.0029765517
1,1.0,1.2269936,-2.0574677,0.05607647,0.9122517,-1.1023098,2.2228363,-2.7599878,2.249226,0.0,-3.2716582,1.5164876,3.476491,2.557575,0.0,-0.06290698,-0.32435828,1.0653961,0.1209072,0.0,-5.0691648,5.5773354,0.6280657,-3.8130598,-0.6509479,-2.1480687,-3.0067794,1.0,-0.6169039,1.4186561,-0.30560213,1.0,6.7034883,0.0,1.8398215,0.0,0.0,2.6050258,-1.234055,4.2978206,4.466808,-0.40328217,-0.30431724,-2.0203874,-0.13604963,1.0,-0.4796697,0.9374919,-1.6516061
1,0.0,2.2771666,-0.48169196,0.10615273,0.29623228,-0.3514584,2.1407108,-3.5274565,-0.24977347,0.0,1.0595148,-1.0813609,2.845827,1.4816179,1.0,-0.029797778,2.3976712,1.1592524,-0.6604823,0.0,-2.7548003,1.5833483,0.21704179,-3.1952477,-1.2908776,-1.4514875,-1.6374998,1.0,-0.33218417,0.61486447,0.042203605,1.0,7.662686,0.0,1.4079523,0.0,0.0,-0.47926784,-1.2398692,10.136713,5.7891383,-2.701128,0.7932476,-1.6723148,-0.17670459,1.0,1.4624711,3.2797344,-2.5053344
1,1.0,0.5735004,1.4766608,0.50214314,1.4549292,-1.3686655,1.9477943,-1.7287545,0.58963245,1.0,0.35162726,0.9019617,1.4648672,2.3874807,0.0,-0.43044722,2.5303273,1.471342,1.5458337,0.0,-4.3227434,3.9326909,1.1174759,-1.9773933,-1.0560468,-3.095765,-0.60302615,0.0,-1.2084844,1.0132939,-0.6887455,1.0,5.763311,0.0,0.70970666,0.0,1.0,1.2129333,-1.9733286,4.0916557,4.0937424,-2.4224095,0.033786654,-2.4936616,-0.92291164,1.0,0.39844304,4.319877,-1.9305394
1,1.0,1.7448063,-0.7858515,-0.036362767,1.825267,-0.66826206,3.8592906,-1.7947412,1.0102286,0.0,-3.547943,0.94238853,0.24834645,3.264268,1.0,-0.2478983,1.5889859,-0.946174,1.0630687,1.0,-2.0416753,5.465542,1.246369,-2.1795921,-1.5322751,-1.7024633,-3.5748103,1.0,-0.8408161,1.3826174,-1.2253047,1.0,6.8226237,0.0,2.2320273,0.0,0.0,4.684923,-2.5875146,3.7332556,8.243686,-1.5143764,-1.0733285,-1.7647382,-0.35171387,1.0,1.0386653,1.2378578,-1.4361057
1,1.0,-2.01326,-0.16085756,2.7404523,0.17420322,-1.7608916,1.2086567,-3.6169724,1.7718666,1.0,1.8129874,1.4429698,2.5901654,3.4587781,1.0,-0.22815883,-0.76292634,1.7864867,-0.08512266,0.0,-3.3449395,5.4838943,1.4978101,-4.005867,-0.97968614,-3.2367582,0.109683275,1.0,-1.0748379,-0.2955929,-4.181133,0.0,8.186095,1.0,0.036078975,0.0,1.0,5.0443616,-2.2010117,3.7416039,2.9133286,-2.130498,0.28509915,-0.9582998,-2.088194,1.0,2.3139417,2.5319045,-2.013242
1,1.0,-0.66236526,1.7703515,1.7470142,1.026928,-1.837565,0.8165137,-1.8124771,-0.7074365,0.0,4.2957354,0.73493934,1.3634416,-0.12043303,0.0,-1.2957621,0.9218757,0.29474497,-0.24555695,1.0,-1.8280525,4.0485754,0.655002,0.5009905,-0.5276475,-2.9449656,1.7944939,0.0,-0.62380946,0.39045006,-2.5429919,0.0,8.11046,0.0,0.08139141,0.0,1.0,4.2813087,-0.5572982,6.2247105,3.2585711,-1.1469979,-1.7326078,-3.9645572,-1.7211977,1.0,0.007958353,2.2728667,-2.666372
0,0.0,-1.7234945,-0.015204668,2.2564514,-1.4987223,-1.7353108,1.2263446,-1.0703347,0.6504101,0.0,-1.3344338,-0.16040152,3.098775,0.65725493,0.0,-2.5794277,1.0434036,2.7807808,1.4522998,1.0,-3.3828878,5.7617126,0.56041694,-4.94229,1.5058647,-2.827486,-1.075937,0.0,-0.5815393,1.8764764,-3.0888796,0.0,6.7603507,0.0,0.5512647,1.0,0.0,3.9827652,-1.9052391,1.8971193,3.2563019,-1.5483468,-1.8863298,-1.8640857,-3.7873058,0.0,0.16302419,2.175046,-1.5942967
1,1.0,0.9913997,-1.3351074,0.21528333,2.3244925,-1.0478504,2.440647,-0.5007572,1.9977566,0.0,-0.69558537,1.2172521,2.0723152,1.8425033,0.0,-0.29253805,0.62578684,-0.3902291,-0.2407183,0.0,-4.224477,4.053627,0.009711951,-4.7536316,-1.6101369,-3.284025,-2.1113067,1.0,-1.4300263,1.898124,-1.3471261,1.0,6.3137784,1.0,1.1319227,1.0,0.0,3.8261294,-0.50754654,2.4262552,2.489385,-2.7106147,-1.2592988,-0.913134,1.6355348,0.0,1.9989698,2.4080632,-2.2564027
0,0.0,-10.306557,-0.298617,0.4894616,0.6817709,0.47343105,4.5981455,-1.5404739,-0.71947575,0.0,-2.1262016,-1.1189964,1.0689881,2.0444162,1.0,-0.31540525,4.3213687,1.2761668,-1.1769996,0.0,-3.919817,5.990779,-0.0038341582,-0.77739716,1.0270025,0.24703592,4.172718,0.0,1.5731356,1.1474676,-0.3648428,1.0,5.7806363,0.0,2.4109368,0.0,1.0,6.6637588,-1.8887167,1.2557077,4.312336,-0.53313375,0.24265027,-0.82514143,-0.74466044,0.0,-0.14256656,2.1425197,-2.7200456
0,0.0,-1.5296631,0.9672567,2.283896,0.76622236,-1.5997443,-0.72874534,-2.0613832,0.56524473,0.0,-1.5583577,0.5095375,2.9884255,-0.22583997,1.0,-2.436173,2.2511969,0.93267334,0.40867966,1.0,-4.5396233,5.917336,0.60532176,-2.9103732,-0.080978096,-2.7938461,3.4927258,1.0,-0.3592463,1.3041857,-2.4358563,0.0,4.757622,1.0,0.23810151,0.0,0.0,2.752852,-2.1534562,1.557313,1.4929565,-0.40963995,-0.28440285,-4.5331793,-1.5828772,1.0,-0.6898888,3.7200658,-1.2268566
0,0.0,-1.80005,1.237627,2.626907,-0.4672351,-1.8515639,-0.1658833,-2.685583,-0.03443405,0.0,-3.837106,0.92214125,2.9151762,0.3011435,1.0,-2.6598885,2.9589076,3.4493113,-0.5015111,1.0,-3.997881,6.023716,0.9308092,-4.259402,-0.018277928,-3.099354,3.966032,0.0,-0.4900839,1.3141873,-2.923106,0.0,11.494162,0.0,0.38847792,1.0,0.0,3.9833455,-0.1698448,2.055255,3.7053487,0.55873317,-1.1730996,-2.261611,-3.7154288,1.0,-0.22958405,4.379309,0.1532641
1,0.0,3.857116,3.4444218,0.21743977,0.4105512,-0.4888315,2.1370187,-2.7859318,-0.26898152,1.0,1.3011317,-0.095151395,1.16136,0.70584905,1.0,1.5491424,-0.76531696,1.3700025,-1.1469065,1.0,-2.886351,4.8567653,1.4157761,0.58844435,-1.3353074,0.5459444,-2.212977,0.0,3.5879927,-0.027370572,-0.5452139,1.0,8.637584,1.0,1.8230727,0.0,0.0,6.2611923,0.36102882,0.5298176,3.6027436,-0.7125546,-1.0584908,-2.7859032,-1.2416482,0.0,-1.0775683,-0.19247109,-3.0053737
1,1.0,0.21342611,1.5739667,0.6758387,-0.31774557,-1.5941563,3.4674623,-3.025381,0.81359476,1.0,-1.0321176,0.603079,2.3760643,2.6109655,0.0,-0.9283763,2.3935604,1.1048499,1.565468,0.0,-3.939506,5.907359,1.1968008,-4.6701365,-1.7553821,-3.1166892,1.592593,0.0,-1.4486971,0.22079837,-0.97550535,0.0,7.102806,0.0,1.0356088,1.0,1.0,0.20940733,0.10258901,2.3078973,0.5535288,-0.41911006,-0.57360876,-1.9452174,-1.0508106,1.0,2.2470198,4.1293173,-0.4980601
1,0.0,-1.4317534,2.4479127,1.9572816,1.2853364,-1.8952525,2.5247452,-1.6289234,-1.2391379,0.0,-0.6325849,0.8845806,4.428241,2.2818403,1.0,-2.7811773,2.2339506,1.846865,-0.99332225,0.0,-6.6723104,3.889518,0.2482724,-2.7133105,-1.382317,-3.146937,2.9967155,1.0,-1.4290619,-0.42392713,-0.9834939,1.0,2.4974134,0.0,0.733721,0.0,0.0,4.669909,0.7019985,5.687825,1.7238102,0.012601435,-1.3470945,-3.1201677,0.718294,1.0,0.13173282,2.1445746,-0.2432802
0,1.0,-3.86968,-1.112035,0.8659962,-2.5314944,-1.0146425,2.699556,-0.4664281,2.579559,0.0,-1.4981234,-0.39593717,2.289946,1.2944595,1.0,-1.9731998,6.8025064,-1.0191884,0.13413584,0.0,-1.5919588,6.561813,-0.8067124,-3.4233036,-1.7664357,-3.2592175,0.8338287,1.0,-1.0424004,2.1723166,-4.739647,0.0,7.850108,0.0,0.060754046,1.0,0.0,-1.1588001,-3.6953135,-1.5706959,-2.9776647,1.1826713,-2.4648893,-3.6399071,-3.8461254,0.0,3.3613114,4.6642823,0.13765305
1,1.0,2.5197272,-0.8288311,-0.016110048,0.45293552,-0.77138114,2.5826483,-1.4822538,0.8076631,1.0,1.4229044,0.59173733,0.97455627,2.610327,0.0,0.24723268,2.8643317,1.690204,1.4992368,1.0,-3.2303123,5.550414,0.23059553,-3.27639,-1.0906199,-1.3758266,0.68019056,0.0,-0.20885342,1.4204885,-0.41831225,0.0,9.994514,0.0,1.2175696,0.0,1.0,1.6756108,-0.13711327,8.17778,-0.14399147,-2.3296459,-1.4850376,-1.540627,1.4051291,1.0,2.084776,1.3245074,-1.6650003
1,0.0,-2.5442183,1.9707434,2.6246665,0.21176928,-1.7878883,1.3510342,-2.968295,-2.1892378,0.0,-2.1715517,-0.37686962,1.0739669,0.21844202,0.0,-2.1750565,3.6697183,3.4288406,-0.48561692,1.0,-1.0378244,5.356778,1.3166264,0.67028975,0.7649935,-2.13394,0.9462845,1.0,0.06937471,2.37779,-2.569829,0.0,8.549301,1.0,0.18234266,0.0,1.0,4.614667,3.0288389,2.062703,0.9434378,-0.7289949,0.6131439,-3.3428135,-0.26650083,1.0,-0.9973142,3.471604,-1.5676776
1,1.0,-1.1456177,0.7779584,2.5951188,1.3709431,-2.0818584,1.9418104,-1.8932465,-1.929601,0.0,2.795982,0.8665315,2.3196657,1.4632645,1.0,-1.2091695,0.78326094,3.9388666,0.044981264,1.0,-3.9583972,2.4267054,0.84049094,-0.7838459,-0.5741127,-2.408049,0.018859506,1.0,-0.91363853,-0.33899292,-1.718488,0.0,7.359432,1.0,0.025815569,0.0,0.0,4.4256954,3.963016,1.8946258,1.5173738,-1.4114764,-0.75539047,-3.0223544,-0.9962487,0.0,-0.5432225,1.7910613,-2.1593692
0,0.0,-5.1440086,-0.051134944,0.13927285,-1.3888144,1.0897403,3.3295965,1.2864156,1.217007,0.0,-0.87105274,-1.3801961,1.9620034,1.1090811,0.0,-2.4804714,4.0894585,-1.536855,-0.7069533,0.0,-1.8574332,3.8481927,-2.7446465,-1.0637317,-1.5963438,-2.2877128,0.57556945,1.0,-1.3670207,-1.5389963,-2.3846993,1.0,9.034406,1.0,2.284283,0.0,1.0,1.8365175,-1.596454,-0.26419902,0.39892757,-0.18179649,-1.3804957,-2.3494523,-2.775366,0.0,2.153608,1.9745902,-0.9317985
