y,x1,x2,x3,x4
1,-4.311267,-0.67294246,0.91680944,1.0
1,-4.414281,-0.77629524,0.12306848,0.0
1,-2.3664057,-0.45149797,-0.025392115,1.0
0,-2.4774773,0.42515206,-1.8193376,1.0
1,-2.9185758,-0.5671687,-0.21833384,1.0
1,-2.359048,-0.49695176,-0.52844596,0.0
0,-7.451605,1.6681566,-1.765779,0.0
0,-3.2208219,1.593553,-3.08397,1.0
0,-2.4611812,1.5624616,-3.275195,0.0
1,-3.4872246,-0.5885089,-0.8722785,0.0
1,-1.5412754,-0.85331726,-0.62893784,0.0
0,-5.3412786,1.019614,-3.4692836,1.0
1,-1.3203218,-0.43894893,-0.8550203,0.0
0,-4.5591455,0.96110916,-0.9842912,0.0
0,-7.4704285,1.7088819,-1.2877302,0.0
1,-1.3923881,-0.71464336,-1.0326517,0.0
0,-3.5685449,1.0870885,-2.9743013,0.0
0,-6.3587303,1.6815894,-2.6923995,1.0
1,-5.240036,0.20850354,-1.8337517,1.0
1,-3.6976254,-0.26927426,0.2550779,0.0
1,-4.9502006,-0.98209906,-0.4465231,0.0
1,-6.4833946,-0.67881465,-1.2691209,0.0
0,-5.5584955,1.3275195,-2.2729487,0.0
1,-3.8518836,-0.6891575,-0.8378979,1.0
0,-3.1596742,0.83272123,-2.7941184,1.0
0,-6.1751747,1.3411641,-0.5477052,0.0
1,-5.292498,-0.36652228,-1.1380064,0.0
0,-5.188698,1.785018,-3.1922283,1.0
0,-5.39583,1.1298863,-3.1151552,0.0
1,-4.6082954,-0.59346557,-0.76742256,0.0
1,-3.2598934,-0.7119828,-0.074165165,0.0
1,-6.1301556,-0.63879687,0.7106569,0.0
0,-4.735674,0.83307695,-1.7131728,0.0
0,-6.5806236,1.0757183,-4.1606,0.0
1,-3.6864738,-0.89262617,-0.5150845,1.0
0,-3.4720747,0.8367738,-1.2600316,0.0
0,-5.1095867,1.2324067,-2.4232495,0.0
0,-4.3511095,0.9323847,-2.8588502,1.0
1,-4.208175,-0.7421577,-1.3267884,0.0
1,-4.748446,-0.86916876,0.14729351,0.0
0,-3.1999402,0.934095,-2.0959663,0.0
0,-6.8286943,1.6266019,-1.8580307,0.0
0,-2.6485243,1.4367698,-1.7802818,0.0
1,-2.397914,-0.970261,-0.7581913,0.0
0,-3.5676844,1.3235933,-2.6014,1.0
1,-4.0614023,-0.6701394,0.29489976,1.0
1,-1.4295768,-0.4496616,0.32853514,1.0
1,-2.5950882,-0.9949453,-2.6685212,1.0
0,-3.3207278,1.4867911,-2.0274816,1.0
0,-5.304422,1.7763491,-2.9857976,1.0
1,-2.9280808,0.5067811,-0.044590354,1.0
0,-7.2486625,1.5084362,-3.1796746,1.0
0,-6.0461073,1.2634755,-0.8834461,0.0
0,-7.2164,1.0964837,-4.5076466,1.0
1,-4.059975,-0.70350254,-0.6263697,1.0
0,-3.4038363,0.85908306,-1.9104674,1.0
0,-5.997879,1.4671173,-2.5001352,1.0
1,-2.7490454,-0.5039778,0.17782944,0.0
1,-3.5319571,-0.25007617,2.0476546,0.0
0,-4.3902235,0.8114599,-0.88088286,0.0
1,-1.4905137,0.47282887,-1.0022914,0.0
0,-4.887289,1.4000859,-2.4128597,1.0
1,-0.38420725,-0.5499717,-3.0487971,0.0
0,-4.347377,0.69810694,-2.8175144,1.0
1,-1.9062151,0.07455742,-1.5186627,0.0
1,-3.190005,-0.38386264,0.67017794,0.0
0,-7.2928762,0.91011846,-1.2508142,0.0
0,-5.3386016,1.573514,-2.485118,0.0
0,-5.7182693,1.9794073,-1.3862344,0.0
0,-4.877167,0.8878254,-5.143864,1.0
1,-1.494106,-1.28498,-0.1841339,0.0
1,-2.1848693,-0.69106925,-1.9837873,1.0
1,-4.0039377,-0.8675572,-0.21889846,0.0
0,-4.7339816,1.1094192,-1.7265539,1.0
1,-3.819656,-0.73127764,-0.07542935,1.0
1,-3.5607917,-0.63461876,-1.0394058,1.0
0,-6.21273,1.8360054,-2.0069244,1.0
0,-5.332324,1.4182771,-0.8476144,0.0
0,-4.810025,1.2862391,-1.4953696,1.0
1,-4.0207386,-0.6726963,0.6088564,0.0
1,-1.0729549,-0.99838614,1.2940831,0.0
1,-2.7231412,-0.43136746,-1.2814858,1.0
1,-2.1566088,-0.32481325,0.08896604,0.0
0,-5.4119143,1.5467267,-0.72711587,0.0
0,-3.6171434,1.210959,-0.70900404,1.0
1,-4.174082,-0.82680464,-1.8794534,0.0
1,-0.9003453,-1.1332612,0.32230538,0.0
0,-5.0465784,1.3060601,-5.3851204,1.0
0,-3.3550477,0.1613046,-0.8660518,1.0
1,-2.2678628,0.0071507692,0.40631205,0.0
1,-4.6009665,-0.7882558,0.7738184,0.0
0,-4.139809,1.2656082,-2.9079955,1.0
1,-2.6443672,-1.5180912,-1.3886929,1.0
1,-2.0186872,-0.90972745,-0.8729762,1.0
0,-4.7758255,1.1689353,-3.4658523,1.0
0,-7.9877753,0.985831,-2.7373815,1.0
1,-2.7906725,-0.6163685,-0.5113323,0.0
0,-3.554161,1.2456952,-2.9351373,1.0
1,-2.3262978,-1.5411805,0.7227957,1.0
0,-5.346231,1.5032516,-2.3212287,1.0
1,-3.613276,-0.43333378,-0.3050672,0.0
1,-4.0743246,-0.96700454,-1.5479684,0.0
0,-5.3243275,1.2612301,-3.0917745,1.0
0,-6.280466,1.362246,-2.6403353,0.0
1,-2.7879972,-1.0533247,-0.49635863,0.0
0,-4.146081,1.3897582,-2.949489,1.0
0,-3.0297074,1.8461208,0.99897695,0.0
0,-3.1794949,1.7285563,-2.5530787,1.0
1,-1.6824985,-0.5540063,0.18387073,1.0
1,-2.1690965,-0.997543,0.37101424,0.0
1,-3.2296789,-0.60218024,-0.9930836,0.0
0,-3.9242928,1.233151,-1.5421262,0.0
1,-0.94479537,-1.4231275,-0.8116257,0.0
1,-3.909524,-0.7681327,0.4869579,0.0
0,-4.9765773,1.7049476,-2.2407732,1.0
0,-3.4531453,1.1195815,-0.92014396,1.0
1,-1.5013227,-0.55483216,-0.07303804,1.0
1,-1.0714326,-0.5261066,-0.3779086,0.0
1,-0.7133298,-0.9421209,0.677105,0.0
1,-1.7844777,-0.27905917,-0.5274749,1.0
1,-1.6783774,-0.32230493,0.49379146,0.0
0,-4.5778036,0.729229,-0.9373629,1.0
0,-5.726989,1.6216416,-3.9155931,1.0
1,-0.25328803,-1.1635385,0.06801975,0.0
1,-0.5214391,-1.2709289,-0.453355,0.0
1,-2.553232,-0.6229468,-1.4160013,0.0
0,-5.833099,1.7347329,-1.7464371,1.0
0,-1.6906977,1.9655087,-2.082454,1.0
0,-5.333828,1.5865133,-2.4737797,1.0
1,-5.3816204,-1.2043495,0.40893614,1.0
0,-3.0964482,1.2450979,-3.397203,0.0
0,-4.6295457,1.0242513,-1.5416667,1.0
1,-4.8122854,-0.23635551,-1.8472152,0.0
1,-2.3739998,-0.6484232,-2.1552424,0.0
0,-2.6104305,0.7475024,-2.2319577,1.0
0,-4.9624476,2.0114412,-2.6733656,0.0
1,-3.7575617,-0.65534186,-0.3951205,0.0
0,-6.7198687,0.9080742,-1.0599159,1.0
0,-2.885557,0.81594205,-0.6659936,0.0
0,-6.226802,1.2141669,-0.93420005,1.0
1,-4.182266,-0.58895314,0.023643792,0.0
1,-3.5971303,-1.0988553,0.009613574,0.0
0,-4.1301455,1.1437442,-2.214413,1.0
1,-4.4345913,-0.33437154,0.8598572,0.0
0,-4.095723,1.2647791,-1.3504788,1.0
0,-7.1519284,0.9504181,-3.5367093,0.0
0,-3.6209776,0.8751755,-4.0458193,0.0
0,-6.0755715,1.6239197,-1.3256425,0.0
1,-2.6358685,-0.11437094,0.39188236,0.0
0,-6.8609114,1.5844837,-1.559126,1.0
1,-3.0922236,-0.6249194,-0.7422738,1.0
0,-4.9967203,1.1713884,-1.7136346,0.0
0,-3.2575378,1.6989055,-0.87903845,0.0
1,-3.1768832,-0.22534913,-1.2648288,0.0
1,-4.854728,-0.6082052,0.019152135,0.0
0,-5.2376847,1.2903913,-2.2658546,1.0
0,-5.483409,1.516835,-2.5571184,1.0
0,-4.0146275,1.5687566,-1.517211,0.0
0,-4.7281237,1.4061738,-2.6371777,1.0
0,-6.2029014,1.3048574,-3.3560772,1.0
1,-2.3139615,0.024963439,-1.2881396,0.0
1,-3.796678,-0.5424953,0.5711024,1.0
1,-3.7927752,-0.8952475,-0.7450862,0.0
0,-3.6597443,1.4012263,-2.1024015,0.0
1,-4.204133,-0.1366002,-0.36847746,0.0
0,-4.0791726,1.3908077,-1.8071682,1.0
1,-4.1053963,-0.43986422,-0.82696,0.0
0,-4.843635,1.4215149,-1.8978165,0.0
1,-0.2809894,-0.88072693,-1.0470458,1.0
1,-2.9574907,-1.3084084,0.13380998,1.0
0,-5.155562,1.385139,-3.5808578,1.0
0,-7.216584,1.4661198,-3.4229655,1.0
1,-1.6630574,-0.53301245,1.048198,0.0
0,-4.832495,1.2747065,-2.3445888,1.0
1,-2.3637676,-0.9326869,-0.50379705,1.0
1,-4.910611,-0.9019294,0.2686987,0.0
1,-2.7969854,-0.47938704,0.55415416,0.0
1,-4.6541147,-0.28479496,-1.1920629,0.0
0,-6.032503,0.7905334,-1.2589984,0.0
1,-1.9831942,-0.38700384,-0.8025403,0.0
0,-4.477235,0.43733865,-2.8972707,1.0
0,-2.8255253,1.1480116,-1.012011,1.0
1,-3.9709547,-0.62091136,0.4453166,1.0
1,-1.0538083,-1.2938063,-2.307608,0.0
1,-2.1555254,-0.2868672,0.019901872,1.0
1,-5.3812313,-1.2093443,-1.1453061,1.0
0,-6.390135,1.9892567,-2.9714746,1.0
0,-0.71644735,1.2612013,0.74616444,0.0
1,-3.4249077,-0.2371661,-0.2617996,1.0
0,-6.636088,1.7782085,-2.05116,0.0
1,-1.0128317,-1.1006064,0.35979408,0.0
0,-5.3717437,1.443806,-2.4413908,1.0
0,-4.3516264,0.70191807,-1.5588119,1.0
0,-5.965196,1.4261354,-3.2733083,1.0
1,-4.6605396,-0.54563516,-0.5160301,1.0
0,-5.427327,0.64397705,-4.8257723,1.0
0,-7.213069,1.5580206,-2.1859348,1.0
0,-4.238647,0.8890366,-1.2112939,1.0
0,-4.670219,0.9205814,-2.1435218,1.0
1,-4.215321,-0.72893965,-1.2757524,0.0
1,-1.7481523,-0.97941315,-0.20416604,1.0
1,-1.1099705,-0.76529837,-0.12553611,0.0
0,-4.865062,0.95784724,-2.6917832,1.0
0,-5.581676,1.164615,-1.3193983,0.0
0,-6.2568398,1.7250123,-3.3974462,1.0
0,-6.1992974,1.1928369,-2.8570879,1.0
1,-4.6738143,-0.6162026,-1.9282762,1.0
1,-3.1694868,-0.83498365,-1.0922593,0.0
1,-0.7600906,-0.44368502,-0.46297383,1.0
1,-2.656923,-0.19427204,-1.1334673,0.0
1,-1.7319835,-1.2484083,1.4597975,0.0
1,-1.7381154,-0.8813601,2.3071039,0.0
1,-1.0017905,0.3335327,-1.8952053,0.0
0,-1.4002748,0.7539374,0.16651511,0.0
0,-4.6297894,1.2653193,-3.1757393,1.0
0,-5.337822,1.6095636,-2.0043209,1.0
0,-6.562911,1.4834191,-3.0500486,1.0
1,-1.9068308,-0.8873578,-0.70410454,0.0
1,-3.8438058,-0.8008285,0.7938831,0.0
1,-4.066704,-0.9705831,-0.56234217,0.0
1,-2.6495547,-0.86972845,-1.2212555,0.0
0,-5.850739,1.4702294,-1.9340327,1.0
0,-6.112196,1.0115913,-2.3079536,0.0
0,-5.6685724,0.9274681,-2.3476968,1.0
0,-4.7590237,0.6816717,-3.506712,1.0
1,-4.0010443,-0.21621925,-0.91627055,0.0
0,-8.422213,1.0548434,-3.117393,1.0
1,-0.7859149,-0.6825847,-0.06602594,0.0
1,-3.83319,-0.5697692,0.2568969,0.0
0,-6.0786724,1.37181,-0.91450727,0.0
0,-5.993797,1.4682356,-3.2022529,0.0
1,-0.15284514,-1.4009495,0.032144427,1.0
1,-4.993181,-0.76072544,0.71755326,0.0
0,-4.128897,1.2195532,-0.9320961,0.0
0,-4.357895,1.1018577,-0.25575554,1.0
1,-2.1663647,-1.0623913,-0.23714165,1.0
1,-2.9499507,-1.1761739,-0.8775771,1.0
1,-3.1523142,-1.4829028,0.44383806,0.0
0,-4.563558,1.2698855,-3.8865886,1.0
1,-1.6572616,-0.73903924,-0.3536264,1.0
0,-4.279055,1.7379179,-1.3648996,0.0
0,-6.464856,1.1096717,-5.294385,1.0
0,-4.8184457,1.4087505,-2.028602,1.0
1,-1.4205003,-0.61107737,0.22389632,0.0
0,-4.5872636,1.4427409,-1.5557396,1.0
1,-4.9503765,-0.9510639,0.5687073,0.0
1,-1.9332724,-0.81099117,-0.77258444,0.0
1,-3.1242626,-0.79912925,-2.044814,1.0
0,-7.1433682,1.2058661,-2.8192363,0.0
1,-3.8618207,-0.47209197,-0.79477847,0.0
0,-5.6257215,1.9777164,-1.7680411,1.0
1,-3.0279882,-0.27185613,-1.0890498,1.0
1,-3.6275377,-1.0927253,0.5078106,0.0
0,-3.5068026,0.813464,-2.9196384,1.0
0,-1.1290448,1.5840746,-2.8865395,1.0
0,-4.435398,1.5674843,-3.1417625,1.0
1,-4.8220677,0.08976579,-0.21290758,0.0
1,-4.4397516,-0.791461,-1.1301746,1.0
0,-7.2452126,0.96319544,-2.6085138,0.0
0,-3.857758,0.908025,-0.97172487,1.0
1,-0.09121394,0.27136284,0.3136195,0.0
0,-2.7777984,1.1205027,-0.8131883,0.0
0,-4.3204093,1.1097314,-4.500497,1.0
0,-5.828083,1.2190062,-1.9432278,1.0
0,-4.3516617,1.8508574,-1.9398942,0.0
0,-2.1479285,1.6191455,-1.1526952,0.0
1,-0.070509434,-0.6407198,0.4127828,0.0
0,-4.9168396,0.4314313,-1.8235633,1.0
0,-3.7423205,0.92663765,-1.5209184,1.0
0,-4.3984513,1.5767233,-1.9865652,1.0
1,-1.93766,-0.9574182,-1.519481,0.0
0,-5.8388143,0.9347034,-2.4013064,1.0
1,-6.0173635,-0.7418699,1.039655,0.0
0,-6.3404512,1.1296763,-4.0232053,1.0
1,-3.109421,-0.825634,0.014267474,1.0
0,-4.6167364,1.1186779,-2.5094755,0.0
0,-4.3940377,1.2124027,-1.459327,0.0
1,-1.9961494,-0.7557947,-1.7413428,0.0
1,-1.2293928,-0.9351783,-0.2426132,0.0
0,-2.7620108,0.9952863,-1.2835131,0.0
0,-7.103843,1.153792,-3.3648052,1.0
1,-2.5497875,-0.8017029,-0.458099,0.0
0,-4.23712,1.628493,-2.5357816,1.0
1,-2.7215207,-0.7641733,-0.53275096,0.0
0,-7.2452154,1.2475581,-4.3096137,1.0
1,-2.7250671,-1.0672411,0.1668787,0.0
0,-4.5439277,1.3512446,-3.4507678,1.0
0,-6.400227,1.5508806,-1.9370737,0.0
1,-2.4051366,-0.5943342,0.03491056,0.0
0,-4.6758513,1.3333331,-2.612906,1.0
0,-6.0143056,1.254819,-1.7216747,1.0
0,-5.709388,1.7711382,-3.1053345,0.0
1,-2.2849662,-0.60247725,-1.4634004,1.0
1,-3.0539055,-0.5894602,-0.21255024,1.0
1,-3.3389728,-0.42267793,-0.36736012,1.0
0,-7.1063375,1.0954309,-5.200168,1.0
0,-4.9222174,1.9478841,-1.6277534,0.0
1,-4.950613,-0.9092432,-2.2642527,1.0
1,-1.0665557,-1.0869831,-1.8266462,1.0
0,-3.7452703,2.0745218,-2.393465,0.0
0,-6.7271733,1.0010316,-1.4474707,1.0
1,-3.5102532,0.32171512,-1.6946872,0.0
1,-1.8189507,-0.25959036,0.30083692,0.0
0,-5.1247854,0.799069,-3.2228243,1.0
1,-3.6198153,-0.3750341,-0.11408433,0.0
0,-4.7852535,1.8582735,-2.858121,1.0
1,-2.3804324,-0.27974042,-0.27196845,0.0
1,-2.5111775,-1.1552051,-0.8185104,1.0
1,-3.4271457,-0.47731107,-0.059463114,0.0
0,-5.0701046,1.3847752,-2.8596368,0.0
0,-5.256675,0.7376868,-3.825753,1.0
1,-4.137942,-0.56910086,-0.36211786,0.0
1,-4.5353274,-1.5790048,1.0135958,1.0
0,-3.3121285,2.1883574,-1.5794249,0.0
0,-3.021975,1.2352002,-1.9581013,1.0
0,-2.8893294,0.97168386,-0.41492486,0.0
1,-2.191587,0.06495136,1.0245783,0.0
1,-3.7031822,-1.2911634,-0.29699296,0.0
1,-4.1533847,-0.10371584,-1.3997182,0.0
0,-3.3784852,1.5919398,0.64175284,0.0
1,-6.085677,-0.847766,-0.19801283,0.0
1,-3.4853635,-0.63020396,0.6217189,0.0
1,-4.1259007,-1.047932,1.1257269,0.0
1,-2.4100072,0.04169202,-1.3533672,0.0
1,-3.0012195,-0.27244166,-0.6100214,0.0
1,-2.511618,-1.2299331,-1.1196387,0.0
1,-3.7445037,-0.7342123,0.9954425,0.0
0,-4.844832,1.3606375,-2.4854832,0.0
0,-5.6549196,1.9942722,-2.4012792,1.0
0,-6.794526,1.1666167,-2.3068478,1.0
0,-4.3489065,0.8876187,-3.4957788,0.0
0,-4.4907794,1.2301564,-3.422946,1.0
0,-3.4219491,1.1011095,-2.6800375,1.0
0,-6.811567,1.5408727,-3.37106,0.0
0,-3.990305,1.1953516,-1.2521915,0.0
1,-3.8096678,-1.4834759,-0.16705483,0.0
1,-2.1091385,-0.59412026,-0.6368934,1.0
1,-2.9279969,-1.2263488,1.3994961,0.0
1,-1.7008525,-0.9975449,0.7229311,0.0
0,-5.419958,1.0389621,-2.1637707,0.0
1,-4.9626527,-1.0296645,-2.8782954,0.0
0,-5.0616894,0.8693049,-4.063287,1.0
1,-2.1187434,-1.1088314,0.576109,0.0
1,-4.7100744,-0.053452432,0.2708832,0.0
1,-3.9603562,-0.5707649,-0.13120449,1.0
1,-2.3118584,-0.6558393,0.68192345,0.0
0,-5.7229986,1.356127,-2.9443388,1.0
1,-0.6393502,-0.49618852,-0.65680057,0.0
0,-3.699675,1.4964114,-1.9904854,0.0
1,-2.1785824,-0.41586548,-0.67671967,0.0
1,-4.800708,-0.4436837,0.24945349,0.0
0,-3.7861934,1.035043,-3.1674848,1.0
1,-4.4047613,-0.28943893,-0.7175547,0.0
0,-5.862599,1.0216913,-3.4334695,1.0
1,-1.9662192,-1.3194344,-0.24502337,0.0
1,-3.5973086,-0.3502027,-0.18233766,0.0
0,-2.9249446,1.1249808,-0.60725844,0.0
1,-2.635541,-0.961699,0.76599336,0.0
1,-3.5088942,-0.9113611,0.8148792,0.0
0,-6.968559,2.5409145,-0.8376248,0.0
0,-5.8915854,1.3731782,-1.2025449,1.0
0,-3.4992638,1.3303355,-2.3737833,1.0
0,-6.726142,1.5893432,-2.35856,1.0
0,-6.2636414,1.0631006,-4.047477,1.0
0,-3.2946432,2.1809945,-0.49325073,0.0
1,-3.9328556,-0.53726375,-0.34724373,0.0
0,-5.3215632,0.9177898,-4.1139264,1.0
1,-4.5538416,-0.31489623,0.071829736,0.0
0,-7.132701,1.1506006,-3.5648675,1.0
1,-3.8910418,-0.388399,-0.3364679,1.0
0,-5.7372227,1.5898046,-1.992324,0.0
1,0.4770553,-0.9328802,2.0639524,1.0
0,-5.661987,1.2354022,-0.8275204,0.0
0,-1.8521621,0.51339513,-2.897328,1.0
0,-4.679288,0.82254803,0.6154351,0.0
1,-2.906881,-0.5624907,-0.6151795,1.0
1,-2.662378,-0.76058376,-1.018928,0.0
1,-2.2908392,-0.23328924,-1.0267974,1.0
0,-3.260461,1.6192397,-3.6377096,1.0
0,-4.7257895,1.063196,-2.505198,0.0
0,-5.6759896,0.9789218,-2.4563704,1.0
1,-2.3593135,-0.5306446,-1.2856659,1.0
0,-3.8098874,0.5602567,-2.924727,1.0
0,-5.724583,1.4420395,-3.7334986,1.0
0,-7.37113,0.5609265,-3.1081624,0.0
1,-2.4506962,-0.88703245,-1.9979242,1.0
1,-3.495079,-1.0057433,-0.6059406,0.0
1,-3.8896084,-1.0372598,-0.89040715,0.0
1,-3.1310415,-1.5047413,-1.3081173,0.0
0,-4.2441535,1.3321388,-1.3047087,0.0
1,-3.204721,-1.2720845,0.67999965,0.0
0,-4.0836725,1.046149,-2.1041179,0.0
0,-8.817667,1.6952864,-3.1590798,1.0
0,-5.575841,0.97049874,-3.4409964,1.0
0,-6.409028,1.8604212,-2.9488049,1.0
1,-5.1948347,-0.9927461,-0.31666493,0.0
1,-2.744074,-0.67745674,1.2025026,0.0
0,-5.5125976,0.5383868,-0.89927673,1.0
0,-5.6133585,1.7010756,-3.4023252,1.0
0,-6.484116,1.5679357,-2.2679393,0.0
1,-3.460516,-0.35148165,-0.6399517,0.0
0,-3.2336335,0.81970507,-0.66975534,0.0
1,-3.8943386,-0.32705152,0.14944154,0.0
0,-3.1364696,1.1068745,-1.9086772,1.0
0,-4.7130055,1.7177099,-4.6216226,0.0
0,-4.4108744,1.7027799,-2.9566915,1.0
1,-2.2827823,-0.52291566,-1.1753412,0.0
0,-3.9165668,1.1780834,-2.9138553,0.0
0,-5.7769437,1.5882463,-3.412978,1.0
1,-4.0716496,-0.04656738,-0.075752765,0.0
1,-1.9496171,-0.3195538,-2.1187975,1.0
1,-2.9476662,-0.32308725,-1.144916,0.0
1,-4.5068083,-0.45378858,-0.9849383,0.0
1,-2.760145,-0.25544176,-1.1338639,0.0
1,-4.525099,-0.7320203,-1.0621537,1.0
1,-1.2443444,-0.27842367,-0.7695257,0.0
1,-3.595613,-1.2520559,-1.6097643,1.0
0,-7.108062,1.6514986,-1.9777684,1.0
0,-5.4911103,0.96834993,-2.6179802,1.0
0,-4.635515,1.721301,0.03615713,0.0
1,-5.311126,-0.70880586,-0.25340855,0.0
0,-4.5243764,1.9458127,-2.3131166,1.0
1,-5.3821783,-0.9577137,0.6192407,0.0
0,-4.731349,0.8766956,-1.570047,1.0
1,-3.2613773,-0.96275544,1.9783717,0.0
1,-4.365715,-1.0152378,-0.9047899,1.0
0,-1.5387769,1.3816766,-3.241936,0.0
1,-2.5503194,-0.6087145,-1.2761118,0.0
0,-5.8914285,1.169761,-0.7746519,1.0
1,-5.1600533,-1.1842202,-0.24037015,0.0
1,-2.5983117,-0.700192,-0.5707976,0.0
0,-2.4951744,0.63824326,-0.6494522,1.0
0,-4.4679894,1.5557543,-3.3088753,0.0
1,-0.9271176,-0.49871862,-0.5539776,0.0
1,-2.2893746,-0.8363671,0.06483176,0.0
0,-5.780818,1.7395403,-2.4836602,0.0
0,-5.7976265,1.993882,-2.46563,0.0
1,-4.1700945,-1.1360356,-0.48491526,0.0
1,-3.5711298,-0.8536273,-1.6436621,1.0
1,-2.269292,-0.8237514,-3.10385,1.0
0,-3.7516522,1.3696368,-2.963111,0.0
1,-1.1543045,-0.4699453,-1.9726365,0.0
0,-4.5251894,1.2641361,-2.4096358,0.0
0,-6.6969404,1.0953257,-2.0833297,1.0
0,-3.690854,0.80539006,-1.5744324,1.0
0,-5.006239,1.4039943,-2.6469371,1.0
0,-2.3047566,1.2037344,-2.3487535,1.0
0,-3.8584378,1.6713265,-3.142005,0.0
0,-5.3718286,1.3076597,-3.5355062,1.0
0,-4.412383,1.7795485,-1.074564,0.0
0,-3.6511183,0.5602887,-3.0517964,1.0
1,-3.2612941,-0.8329184,-1.7935258,0.0
0,-6.074785,0.9560163,-1.2369611,1.0
0,-5.697099,0.6853313,-3.3517623,1.0
1,-3.4616947,-0.4265732,-0.116685,1.0
1,-5.2227187,-0.5503322,1.2167474,0.0
1,-2.4494715,-0.8170915,1.4500546,0.0
1,-3.5867975,-1.0809187,-0.48136154,1.0
0,-5.3259153,1.9167693,-2.8244748,1.0
1,-2.5784266,-0.36866,-0.9388358,0.0
0,-5.0460696,0.9014152,-1.6911752,0.0
0,-4.0875235,2.3192773,-1.3282037,0.0
1,-5.490835,-1.0354214,-0.43314862,1.0
0,-6.1597295,1.5837138,-2.789046,1.0
1,-4.545439,-0.9906955,-1.1549919,0.0
1,-3.9451654,-0.42987126,-0.50846404,1.0
0,-4.141608,1.1059124,-2.387213,0.0
1,-4.187672,-0.82352984,-1.826977,1.0
0,-1.5467427,1.664877,-1.743391,0.0
0,-5.242557,1.2265619,-2.2402883,1.0
1,-2.7415307,-1.1602991,-0.16055197,0.0
0,-6.718859,1.759784,-2.246201,1.0
1,-3.2278142,-0.57337314,-1.7486326,1.0
1,-1.4848297,-0.44233462,-0.8438499,1.0
0,-4.850475,1.1442294,-1.6191437,0.0
0,-6.4387274,0.86987066,-2.591474,1.0
1,-5.5019674,-1.0012114,-1.1403514,0.0
1,-3.1816761,-1.6605569,-0.96245426,0.0
0,-4.0930777,1.3568275,-3.0913498,1.0
1,-2.380456,-0.5267192,-0.40615332,1.0
0,-3.733921,1.4238117,-1.8933504,0.0
0,-7.1500387,1.7166762,-4.648939,1.0
0,-3.101104,1.6057787,-2.2626998,1.0
1,-4.52176,-1.6704922,-0.90066934,1.0
1,-3.2779424,-0.22161657,0.38225114,0.0
0,-5.338426,1.3820059,-0.3035636,0.0
1,-0.76099586,-0.40687585,-0.42993551,0.0
0,-5.589705,1.5802519,-1.549619,0.0
0,-5.1911225,0.8216467,-2.8284576,1.0
1,-2.856048,-0.55719256,0.42269045,0.0
0,-5.089146,1.591713,-1.98689,1.0
0,-4.949134,1.3056316,-3.3016582,1.0
0,-4.5152307,1.3617477,-1.3209356,0.0
1,-2.7360504,-0.084498405,-1.164017,0.0
0,-4.598243,1.4608282,-1.4317561,0.0
0,-6.691062,1.6800768,-2.5272408,1.0
1,-3.1877882,-0.41958636,-1.172193,1.0
1,-4.789527,-1.1091461,-0.7444384,0.0
1,-3.5726285,-0.3634665,-0.67335,0.0
1,-5.434544,0.12874317,-0.9056573,1.0
1,-1.2184441,-0.4876902,0.61924416,1.0
0,-6.375448,1.1461673,-2.792398,1.0
1,-3.240266,-0.40084425,0.20001549,0.0
0,-5.759682,1.5992239,-5.1316795,1.0
0,-5.960111,1.4800112,-2.8614814,1.0
1,-3.0395212,-0.54804164,-0.122081816,0.0
1,-0.6451242,-0.72124636,0.52167815,0.0
0,-2.4579885,1.1230718,-1.53219,1.0
1,-4.131985,-0.21607637,-1.8298756,0.0
1,-3.7901468,-0.880107,-1.1163924,0.0
0,-6.9715557,1.0375936,-2.4630346,0.0
1,-3.7659948,-0.5610214,-1.7391226,0.0
1,-1.091993,-0.6976693,-0.49292195,1.0
1,-2.0355394,-0.38597316,1.2055492,0.0
0,-2.3001833,1.3318113,-1.5190301,0.0
0,-3.1688948,0.955627,-1.5685071,1.0
0,-2.8219645,1.1580038,-1.8053513,1.0
1,-4.022849,-0.69249946,0.54331213,0.0
0,-5.5059934,1.810986,-0.75404346,1.0
1,-2.5822687,-1.3075864,-0.41062957,1.0
1,-2.3023164,-0.9102875,0.24994904,0.0
1,-4.15515,-0.3371284,-2.0411253,1.0
0,-2.7229736,1.7818196,-0.9392975,0.0
0,-4.7196074,1.071397,-2.6344278,1.0
0,-3.1993918,1.0799582,-1.8090194,1.0
1,-1.8727539,-0.45179462,-0.768873,1.0
0,-2.9850044,1.0943706,-2.5802455,0.0
1,-3.53991,-0.36738822,-1.2124279,1.0
1,-5.26257,-0.19560233,1.0932645,0.0
0,-7.016697,1.2417749,-0.11050081,1.0
0,-2.466907,1.1061342,-1.9819691,0.0
1,-0.877141,-0.23439842,1.554172,0.0
1,-5.4797444,-0.7842677,-1.0246223,1.0
1,-3.3736818,-0.36530423,0.63856006,0.0
1,-4.0808673,-1.0378051,-0.39315426,1.0
1,-3.6952248,-0.6043914,-0.43506286,0.0
0,-3.2894926,2.081182,-1.9826338,1.0
1,-3.8897014,-0.66095144,1.2307547,0.0
1,-2.676181,-1.012825,-2.4278939,1.0
1,-1.9144099,-1.0985007,1.2514716,0.0
0,-5.360477,1.1295859,-2.7747967,1.0
0,-4.1475134,1.6443948,-3.363409,1.0
1,-4.0117,-1.4182334,0.52530783,0.0
