,x1,x2,x3,x4,y
7238,1.0,0.5261624,1.0,0.6858139,1.0
7239,1.0,1.4418712,1.0,4.760756,1.0
7240,1.0,-1.1577774,1.0,1.371675,1.0
7241,1.0,-0.60580134,1.0,2.702622,1.0
7242,1.0,-1.235321,0.0,0.17470387,0.0
7243,0.0,0.2847788,0.0,0.09913917,0.0
7244,1.0,0.5113965,0.0,1.1885581,0.0
7245,0.0,1.4192222,0.0,3.1751482,1.0
7246,1.0,-0.6024392,1.0,0.32678664,0.0
7247,0.0,-1.8459299,0.0,-2.7825212,0.0
7248,0.0,1.3906436,0.0,2.7843547,1.0
7249,0.0,1.2926958,1.0,1.987232,1.0
7250,1.0,-0.11377149,0.0,-1.4106095,0.0
7251,0.0,0.13976447,0.0,-1.3361335,0.0
7252,1.0,0.82517135,0.0,1.3216889,1.0
7253,1.0,0.14430511,1.0,2.071309,1.0
7254,1.0,1.1777524,1.0,2.7244081,1.0
7255,1.0,1.5839909,1.0,3.8076396,1.0
7256,0.0,-1.2285879,0.0,-1.4083042,0.0
7257,1.0,0.0041615414,1.0,-0.4024253,0.0
7258,1.0,1.1790372,1.0,3.507553,1.0
7259,1.0,-1.192943,1.0,0.3316342,0.0
7260,1.0,-1.0623649,1.0,1.6789489,1.0
7261,1.0,0.9275854,1.0,4.2268267,1.0
7262,1.0,-0.79497737,0.0,-0.21017608,0.0
7263,0.0,1.2199441,0.0,-0.41272593,1.0
7264,0.0,-0.101908036,1.0,0.37460983,1.0
7265,1.0,0.37057307,0.0,0.6770732,1.0
7266,1.0,0.1630232,1.0,2.8391724,0.0
7267,1.0,-0.8886663,0.0,0.8940906,0.0
7268,0.0,-2.110853,0.0,-1.0692555,0.0
7269,0.0,0.8482303,0.0,-0.32947046,1.0
7270,0.0,-1.0621065,1.0,0.07524647,0.0
7271,1.0,1.0068114,1.0,2.832834,1.0
7272,1.0,0.36167428,1.0,3.3354664,1.0
7273,1.0,-1.1096654,0.0,0.3947621,1.0
7274,1.0,0.34118432,1.0,1.8817854,1.0
7275,1.0,0.12529132,1.0,2.6423163,1.0
7276,0.0,0.31998843,0.0,0.80899584,1.0
7277,0.0,0.8964762,0.0,-0.64444596,1.0
7278,1.0,0.35465714,1.0,2.4360344,1.0
7279,0.0,0.9533967,1.0,1.9702201,1.0
7280,1.0,-1.0242933,1.0,2.3129807,0.0
7281,0.0,2.2220051,0.0,2.210357,1.0
7282,1.0,-0.344825,0.0,1.6308631,1.0
7283,1.0,-1.3860161,0.0,-0.083524495,0.0
7284,1.0,-0.055092912,1.0,1.274291,0.0
7285,1.0,0.8582012,1.0,1.9487481,1.0
7286,1.0,1.5591272,1.0,4.4057913,1.0
7287,1.0,-0.5523083,0.0,3.0573106,1.0
7288,1.0,-0.54779804,0.0,-0.38579935,1.0
7289,1.0,-0.376461,1.0,1.8911294,1.0
7290,1.0,0.65457404,1.0,3.1323085,1.0
7291,0.0,0.7359286,1.0,1.8298752,1.0
7292,1.0,-0.80538505,1.0,-1.3759408,0.0
7293,0.0,-0.002623791,0.0,2.569105,1.0
7294,0.0,0.38022622,1.0,0.14247215,0.0
7295,0.0,-1.7843071,0.0,-2.4482174,0.0
7296,1.0,1.3015741,1.0,2.593835,1.0
7297,0.0,-0.7213006,1.0,0.38879874,0.0
7298,1.0,0.13364485,1.0,-0.29013157,1.0
7299,1.0,-1.4543827,0.0,0.3079474,1.0
7300,1.0,0.41368544,1.0,0.3307984,1.0
7301,1.0,0.4015063,1.0,2.432663,1.0
7302,1.0,-0.871031,1.0,0.744955,0.0
7303,1.0,-0.5070081,1.0,3.2110934,1.0
7304,1.0,0.14956677,1.0,1.4451644,0.0
7305,1.0,0.9260793,1.0,1.7422354,1.0
7306,0.0,-2.3517804,0.0,-2.593615,0.0
7307,0.0,-0.3250591,0.0,-1.4084427,1.0
7308,1.0,1.5074242,1.0,3.7340386,1.0
7309,1.0,1.2743139,1.0,1.0253861,1.0
7310,1.0,0.02401951,1.0,0.10285175,0.0
7311,1.0,-1.3763196,0.0,0.5133843,0.0
7312,1.0,0.060013354,1.0,0.51077056,1.0
7313,1.0,0.22558616,0.0,1.7648221,1.0
7314,1.0,0.9799933,1.0,2.5084648,1.0
7315,1.0,-1.5971817,0.0,1.0526379,0.0
7316,1.0,-0.33222643,0.0,0.35942158,0.0
7317,1.0,-0.21168284,1.0,1.4809965,1.0
7318,1.0,-0.10512926,0.0,1.6672902,1.0
7319,0.0,0.2028104,1.0,0.17720771,0.0
7320,0.0,0.70147544,0.0,0.7480079,1.0
7321,1.0,-2.0080867,0.0,-0.8871192,0.0
7322,0.0,0.13402839,1.0,1.7578938,1.0
7323,1.0,0.19539718,1.0,0.9912758,0.0
7324,0.0,-0.15199389,1.0,0.38302302,1.0
7325,1.0,-0.5388936,1.0,1.3821466,1.0
7326,1.0,0.8605939,1.0,3.081364,1.0
7327,0.0,-0.40396884,1.0,0.28741837,0.0
7328,1.0,1.0495058,0.0,0.11514211,1.0
7329,0.0,0.25241616,0.0,0.021959677,1.0
7330,1.0,-0.2247267,1.0,2.3509812,1.0
7331,1.0,-0.24073121,1.0,1.4428109,1.0
7332,1.0,-1.2015463,0.0,-0.12629761,0.0
7333,0.0,-0.45706347,0.0,-1.5312387,0.0
7334,1.0,0.038494315,1.0,0.8140241,0.0
7335,1.0,0.85441893,1.0,2.0652592,1.0
7336,0.0,0.53842115,0.0,-0.66080093,0.0
7337,1.0,-0.40959424,0.0,0.7456546,1.0
7338,0.0,0.25895566,1.0,0.6844339,1.0
7339,1.0,0.78774387,1.0,4.4682207,1.0
7340,1.0,0.00511687,1.0,3.1015234,1.0
7341,1.0,2.177347,1.0,2.4957123,1.0
7342,1.0,-2.1799717,0.0,-0.7588208,0.0
7343,1.0,-0.4183265,0.0,2.2978237,1.0
7344,1.0,1.766315,1.0,3.2027526,1.0
7345,0.0,0.48518008,1.0,0.45037687,1.0
7346,1.0,-1.0097712,0.0,-1.2169327,1.0
7347,0.0,-0.82766116,1.0,-0.50080496,1.0
7348,0.0,-0.9901237,0.0,-0.6631974,0.0
7349,1.0,0.20049196,1.0,3.5142024,1.0
7350,0.0,1.2607713,1.0,2.2021072,1.0
7351,1.0,1.2316264,1.0,2.919983,1.0
7352,1.0,0.5182799,0.0,2.7830038,1.0
7353,1.0,-0.26663542,1.0,2.0529084,0.0
7354,1.0,-0.6106763,1.0,0.8527757,1.0
7355,1.0,2.408965,1.0,3.159881,1.0
7356,0.0,-0.14467746,1.0,0.25455952,1.0
7357,1.0,1.2995566,1.0,4.8077507,1.0
7358,1.0,-0.15259838,0.0,1.018211,1.0
7359,1.0,-0.7056156,0.0,0.36439306,1.0
7360,1.0,0.8053492,1.0,3.256256,1.0
7361,1.0,-0.1262615,1.0,1.6012218,1.0
7362,0.0,1.3158271,1.0,2.65047,1.0
7363,0.0,-0.8755844,0.0,0.025046647,0.0
7364,1.0,0.0428787,1.0,2.6268177,1.0
7365,1.0,0.4045521,0.0,1.5630697,1.0
7366,1.0,0.41467708,1.0,1.5488725,1.0
7367,1.0,0.90004855,1.0,1.8880786,1.0
7368,1.0,1.562621,1.0,3.9303799,1.0
7369,1.0,1.6209753,1.0,3.1497593,1.0
7370,0.0,0.66995764,1.0,2.300118,0.0
7371,0.0,0.5306178,1.0,1.7808428,0.0
7372,0.0,1.3477508,1.0,0.8467281,1.0
7373,1.0,-0.58045846,0.0,0.8537967,0.0
7374,0.0,0.2413337,1.0,0.89232695,0.0
7375,1.0,-1.2873212,0.0,-0.055338725,1.0
7376,1.0,-0.8670472,1.0,0.23136854,0.0
7377,1.0,0.47321966,1.0,1.4998415,1.0
7378,1.0,1.025019,1.0,3.9672232,1.0
7379,0.0,1.8442822,1.0,3.2159877,1.0
7380,1.0,0.75469005,0.0,1.2200981,1.0
7381,1.0,-0.33029327,1.0,1.6930164,1.0
7382,1.0,2.0013425,1.0,3.4585357,1.0
7383,1.0,0.43078694,0.0,2.2546315,1.0
7384,1.0,1.0863484,1.0,2.5261312,1.0
7385,0.0,1.0681959,1.0,3.0728564,1.0
7386,0.0,-0.4371208,1.0,1.07304,0.0
7387,1.0,-0.6702526,1.0,1.1655872,1.0
7388,1.0,0.3441438,1.0,2.3861117,1.0
7389,0.0,0.8628107,1.0,1.4723012,1.0
7390,1.0,-0.46275094,0.0,0.769588,1.0
7391,1.0,2.8912454,1.0,4.849195,1.0
7392,1.0,0.08669244,1.0,2.1798737,1.0
7393,1.0,-0.85763115,1.0,1.7100313,1.0
7394,0.0,-0.711608,0.0,-2.4723482,0.0
7395,0.0,0.68440336,1.0,1.3180983,1.0
7396,1.0,1.1804188,1.0,5.1209517,1.0
7397,1.0,1.2054058,1.0,2.8922272,1.0
7398,1.0,0.24927181,1.0,1.131251,1.0
7399,1.0,0.38588518,0.0,3.0215106,1.0
7400,1.0,-0.96462244,0.0,1.6194756,1.0
7401,1.0,0.9116436,1.0,3.2459266,1.0
7402,1.0,-1.5565085,1.0,-0.27927387,0.0
7403,1.0,-1.6523508,0.0,-1.93889,0.0
7404,1.0,2.3375487,0.0,3.8523064,1.0
7405,1.0,-0.66064227,1.0,1.9054904,0.0
7406,1.0,0.45308986,1.0,0.3582852,1.0
7407,1.0,-1.1312268,1.0,1.622328,1.0
7408,1.0,-1.6620222,1.0,0.64774996,0.0
7409,1.0,0.46936077,1.0,2.3422923,1.0
7410,0.0,-0.23039673,0.0,0.2088031,1.0
7411,0.0,0.9257281,1.0,1.6878343,1.0
7412,1.0,-1.0916873,0.0,0.5820605,1.0
7413,0.0,1.1952126,1.0,3.2052498,1.0
7414,1.0,-0.21778719,0.0,1.0615757,0.0
7415,1.0,0.8925786,0.0,0.29443896,1.0
7416,1.0,-0.9892123,1.0,-1.0348661,1.0
7417,1.0,-0.23929195,1.0,2.1711135,1.0
7418,0.0,-0.6138451,0.0,-0.3758981,0.0
7419,1.0,0.6335614,1.0,4.1522694,1.0
7420,1.0,-0.123860754,1.0,1.9516368,0.0
7421,1.0,0.7132283,1.0,3.4440134,1.0
7422,1.0,-0.24702737,0.0,-0.45470965,1.0
7423,0.0,-0.043524448,1.0,1.0557168,1.0
7424,1.0,0.093985096,0.0,2.2672076,1.0
7425,1.0,0.7060145,1.0,1.5996559,1.0
7426,0.0,-0.07114308,0.0,-0.25362703,0.0
7427,1.0,-1.3686391,1.0,0.5692766,1.0
7428,0.0,-1.3527642,0.0,-1.5918123,0.0
7429,1.0,-0.08369987,0.0,0.95412356,0.0
7430,0.0,1.1822411,1.0,1.3675376,1.0
7431,1.0,0.51026654,1.0,3.1358063,1.0
7432,1.0,0.88976604,1.0,3.4354296,1.0
7433,1.0,0.17161366,0.0,0.78975356,1.0
7434,0.0,1.0157021,1.0,3.653081,1.0
7435,1.0,-1.4817543,0.0,0.4256268,1.0
7436,0.0,1.1901469,1.0,1.6245928,1.0
7437,1.0,0.92701626,1.0,2.246933,1.0
7438,1.0,-1.3066785,0.0,-0.7472864,0.0
7439,1.0,-0.63568676,1.0,2.529182,1.0
7440,1.0,-0.27460283,1.0,2.1721482,1.0
7441,1.0,-0.24898845,0.0,0.5328554,0.0
7442,0.0,-1.1414413,0.0,-1.2525462,0.0
7443,0.0,-0.6977238,1.0,1.2956036,1.0
7444,1.0,0.36201498,1.0,3.937703,1.0
7445,0.0,1.488183,0.0,1.5209268,1.0
7446,1.0,0.87909293,1.0,3.3171434,1.0
7447,1.0,0.31121895,0.0,0.1268214,1.0
7448,1.0,-0.756495,0.0,0.8841644,0.0
7449,0.0,1.6615068,1.0,3.3756347,1.0
7450,1.0,-0.4941788,1.0,2.2123342,1.0
7451,1.0,-1.8444871,0.0,-1.2632776,0.0
7452,1.0,0.5383673,1.0,3.513544,1.0
7453,1.0,-1.1066782,1.0,1.3595035,1.0
7454,1.0,-0.79248273,1.0,0.7133745,1.0
7455,1.0,0.27074128,1.0,2.735682,1.0
7456,1.0,-0.5450607,1.0,2.9242415,1.0
7457,1.0,0.48523986,1.0,2.7091894,1.0
7458,0.0,0.37350115,1.0,1.5148609,1.0
7459,1.0,0.16357026,1.0,3.1007733,1.0
7460,1.0,1.2030674,1.0,5.289173,1.0
7461,1.0,2.3765965,1.0,3.7485008,1.0
7462,1.0,-0.5557128,1.0,0.2016108,1.0
7463,1.0,0.8629319,1.0,3.6055202,1.0
7464,0.0,-1.7985107,0.0,-1.8398389,0.0
7465,1.0,0.94648737,1.0,3.6781507,1.0
7466,0.0,0.63203245,0.0,-0.45529002,1.0
7467,1.0,0.9935543,1.0,2.1014674,1.0
7468,0.0,-0.01236218,0.0,0.48888093,1.0
7469,1.0,-1.4026122,1.0,-0.8955755,0.0
7470,1.0,1.003875,1.0,3.6375644,1.0
7471,1.0,2.1060698,1.0,2.6576781,1.0
7472,0.0,-0.99316365,1.0,-1.2204425,0.0
7473,1.0,1.3779204,1.0,1.6780498,1.0
7474,0.0,-2.0266993,0.0,-2.0959167,0.0
7475,0.0,-0.2517171,0.0,0.76810896,1.0
7476,1.0,-0.55337244,0.0,-0.53960776,0.0
7477,1.0,-0.71933335,1.0,2.467204,0.0
7478,1.0,-0.23657551,1.0,1.4550855,1.0
7479,0.0,2.0435958,1.0,2.9890938,1.0
7480,0.0,0.45077854,1.0,1.0949768,1.0
7481,0.0,-0.79544234,0.0,-1.1874568,0.0
7482,1.0,0.286523,1.0,1.4925258,1.0
7483,1.0,-0.71404696,1.0,1.0931214,1.0
7484,1.0,1.5517609,1.0,1.900209,1.0
7485,1.0,-0.02138019,1.0,3.0319724,1.0
7486,0.0,-0.30172572,0.0,-1.074757,0.0
7487,0.0,1.547528,1.0,0.43658757,1.0
7488,1.0,0.9350937,1.0,1.9235015,1.0
7489,1.0,0.013770193,1.0,2.601283,1.0
7490,0.0,-0.057928205,1.0,-0.18846321,1.0
7491,1.0,-0.6016363,1.0,2.6212902,1.0
7492,1.0,-0.45961857,1.0,2.2314239,0.0
7493,1.0,1.0556161,1.0,2.2449677,1.0
7494,1.0,-0.98365206,1.0,-1.5476716,0.0
7495,1.0,-0.061834924,1.0,2.7289612,1.0
7496,1.0,-0.34680972,1.0,2.019588,1.0
7497,1.0,0.22361876,1.0,1.82867,1.0
7498,0.0,-0.46275035,0.0,-0.98457325,0.0
7499,1.0,-0.85447025,1.0,-0.39531982,0.0
7500,1.0,-2.1599371,0.0,-1.5204508,0.0
7501,1.0,-0.42017502,0.0,0.13241866,0.0
7502,0.0,1.44437,1.0,1.7548585,1.0
7503,1.0,0.92679125,1.0,3.2283063,1.0
7504,1.0,0.55767626,1.0,2.7791712,1.0
7505,0.0,-0.56561434,1.0,-0.62524974,0.0
7506,1.0,0.5041465,1.0,1.3536373,1.0
7507,0.0,-0.76262593,0.0,-0.60936785,0.0
7508,0.0,-0.0061317696,1.0,0.09243822,0.0
7509,1.0,1.2217011,1.0,4.1509285,1.0
7510,1.0,0.9340949,1.0,2.8054419,1.0
7511,0.0,-1.250877,1.0,0.941381,0.0
7512,1.0,-1.0031835,1.0,1.1536381,1.0
7513,1.0,-1.119009,1.0,0.801128,0.0
7514,0.0,-0.9127236,0.0,-1.2616737,0.0
7515,1.0,-1.4681048,0.0,-0.8807375,0.0
7516,1.0,-0.5630916,1.0,2.7623503,1.0
7517,1.0,0.8689854,0.0,2.6885214,1.0
7518,1.0,0.22867411,0.0,1.0749626,1.0
7519,0.0,1.4624003,1.0,2.6271489,1.0
7520,1.0,-1.0150574,1.0,0.84486926,1.0
7521,1.0,-1.0914793,1.0,0.69211847,1.0
7522,1.0,1.7083344,1.0,3.790913,1.0
7523,1.0,-0.5652239,0.0,0.3083275,1.0
7524,1.0,-0.44399083,0.0,0.0054935813,0.0
7525,1.0,0.58143544,1.0,3.1496506,1.0
7526,0.0,0.86561096,1.0,2.3545582,1.0
7527,1.0,-1.2855682,1.0,-0.5395138,0.0
7528,1.0,0.8090798,1.0,2.9466271,1.0
7529,0.0,-0.9414961,1.0,1.3685668,0.0
7530,1.0,0.19332854,0.0,1.6993562,1.0
7531,1.0,-1.2860749,0.0,-2.76145,0.0
7532,1.0,1.8570946,1.0,5.4110255,1.0
7533,1.0,-0.26358292,0.0,0.11035609,0.0
7534,1.0,-0.51382697,1.0,0.52664757,1.0
7535,1.0,1.695851,0.0,2.3205817,1.0
7536,1.0,0.72593355,1.0,2.2808695,1.0
7537,1.0,0.031697955,1.0,1.304899,1.0
7538,1.0,-2.0348427,0.0,-1.5122902,0.0
7539,1.0,-0.2867539,0.0,0.41225567,1.0
7540,1.0,0.3904817,1.0,0.8773606,1.0
7541,1.0,-1.6229749,0.0,-1.6173462,0.0
7542,1.0,0.84940743,1.0,3.1500704,0.0
7543,1.0,0.18907183,1.0,0.95582414,1.0
7544,0.0,1.8691442,1.0,3.126286,1.0
7545,1.0,0.027153052,1.0,1.0863101,1.0
7546,1.0,0.6937374,1.0,2.7119744,1.0
7547,1.0,-2.3517704,1.0,0.6380114,0.0
7548,0.0,-0.9746725,0.0,0.3042863,1.0
7549,1.0,-0.055287655,1.0,2.0942552,1.0
7550,1.0,-0.039939594,1.0,2.1626391,1.0
7551,1.0,-0.25962082,1.0,0.39051747,1.0
7552,0.0,0.19503842,0.0,-0.60265416,1.0
7553,0.0,0.7256722,0.0,0.36671737,0.0
7554,1.0,-0.8318495,0.0,-0.94950885,0.0
7555,0.0,0.13915294,0.0,-1.5728655,0.0
7556,0.0,0.75266194,1.0,1.5570012,1.0
7557,1.0,-1.0542706,1.0,0.30533212,0.0
7558,1.0,0.7519755,0.0,1.7813847,1.0
7559,0.0,0.6287575,1.0,2.0811172,1.0
7560,0.0,0.42609704,1.0,2.9967093,1.0
7561,1.0,-0.33915287,1.0,0.22005498,0.0
7562,0.0,-0.53262436,0.0,-0.111068964,0.0
7563,1.0,2.2178063,1.0,4.685011,1.0
7564,0.0,1.8724774,1.0,2.1748736,1.0
7565,1.0,0.37528148,1.0,2.493971,1.0
7566,0.0,-1.1691238,1.0,-0.97846675,0.0
7567,1.0,-1.4477569,0.0,-0.34090585,0.0
7568,0.0,0.74657464,0.0,-1.152096,1.0
7569,0.0,-0.38608822,1.0,-0.34974688,0.0
7570,1.0,0.043743595,0.0,0.64387834,1.0
7571,0.0,-0.3488723,0.0,-0.22196709,1.0
7572,1.0,0.5129844,1.0,1.3076295,1.0
7573,1.0,0.4817204,1.0,1.3964754,1.0
7574,0.0,-0.642997,0.0,-0.4106718,0.0
7575,1.0,0.84763587,1.0,2.362762,1.0
7576,1.0,0.34823444,1.0,3.7371395,1.0
7577,1.0,-0.92716956,1.0,0.30619508,0.0
7578,1.0,0.05748819,1.0,2.7884893,1.0
7579,1.0,-0.631753,1.0,1.525907,0.0
7580,0.0,-2.1576755,0.0,-2.4414093,0.0
7581,1.0,0.6740262,1.0,2.4805236,1.0
7582,1.0,0.0046909284,0.0,0.67275995,1.0
7583,1.0,0.067375705,1.0,2.155254,1.0
7584,1.0,0.051406365,1.0,0.20846224,1.0
7585,0.0,1.0096447,0.0,1.1543933,1.0
7586,0.0,1.7580012,1.0,3.5107176,1.0
7587,1.0,-0.078053236,1.0,1.6512964,1.0
7588,0.0,0.10907925,0.0,2.9477558,1.0
7589,1.0,1.2638807,1.0,2.435019,1.0
7590,1.0,-2.2506526,0.0,-1.1959683,0.0
7591,1.0,-0.0032801304,1.0,2.540854,1.0
7592,1.0,0.7810133,1.0,2.3384268,1.0
7593,0.0,0.61801255,1.0,1.8625169,0.0
7594,1.0,-0.058079265,1.0,0.92181253,1.0
7595,1.0,-0.08744528,1.0,0.038933873,0.0
7596,1.0,0.30268714,1.0,4.4149585,1.0
7597,1.0,0.16092472,1.0,2.1498013,1.0
7598,0.0,-0.6768718,1.0,0.500069,0.0
7599,1.0,-1.0154905,0.0,-1.5438926,0.0
7600,1.0,0.05876582,1.0,1.7340044,0.0
7601,1.0,-0.6455605,0.0,0.061180264,0.0
7602,1.0,-0.14334239,1.0,1.3574928,1.0
7603,1.0,-1.0420792,0.0,-0.83023995,0.0
7604,0.0,0.4459016,0.0,-0.28076443,1.0
7605,1.0,0.14959991,1.0,2.037132,1.0
7606,1.0,-0.9602898,0.0,0.8525669,0.0
7607,1.0,-1.7668219,1.0,-0.17206931,0.0
7608,1.0,-0.6133476,1.0,2.280322,0.0
7609,1.0,1.4199593,1.0,4.672328,1.0
7610,1.0,0.15732892,1.0,0.35327315,0.0
7611,1.0,-1.284794,1.0,-1.0586433,0.0
7612,0.0,0.094166584,1.0,2.0389557,1.0
7613,1.0,-2.1953607,0.0,-1.3128257,0.0
7614,1.0,1.4808614,1.0,3.618154,1.0
7615,1.0,-0.39457133,0.0,1.8521101,1.0
7616,1.0,-0.4199437,0.0,0.06776655,1.0
7617,1.0,0.2876405,1.0,1.0670211,1.0
7618,1.0,-0.15853135,0.0,0.9205164,1.0
7619,1.0,-0.7295327,1.0,0.45425153,0.0
7620,0.0,-1.2739264,0.0,-0.2913741,0.0
7621,1.0,-0.7542867,1.0,0.755412,0.0
7622,0.0,-1.2335068,0.0,-3.4364176,0.0
7623,1.0,0.9354112,1.0,1.4394228,1.0
7624,1.0,-0.89538366,1.0,3.7672615,1.0
7625,0.0,-1.2239884,0.0,-1.8903325,0.0
7626,1.0,-0.3579075,1.0,1.5964154,1.0
7627,1.0,1.6417183,1.0,3.549089,1.0
7628,1.0,0.44767588,1.0,3.1810782,1.0
7629,1.0,-0.939971,0.0,-1.8888314,0.0
7630,1.0,1.827656,1.0,2.1679904,1.0
7631,0.0,0.8615076,1.0,1.6213988,1.0
7632,1.0,-0.21042137,1.0,1.326039,1.0
7633,1.0,1.1410902,1.0,4.919918,1.0
7634,1.0,0.052768078,1.0,1.9891427,1.0
7635,1.0,1.1079152,1.0,4.161049,1.0
7636,1.0,-0.055080425,0.0,1.5768715,0.0
7637,1.0,-0.057541523,0.0,0.43816805,1.0
7638,0.0,-0.61009896,0.0,-0.8687225,0.0
7639,1.0,-1.526765,0.0,0.095353544,0.0
7640,1.0,1.0551353,1.0,2.39821,1.0
7641,1.0,-1.4921457,1.0,0.89625114,0.0
7642,0.0,-0.6333475,0.0,-0.97982705,0.0
7643,0.0,0.9284336,0.0,0.31110716,1.0
7644,1.0,1.1019695,1.0,3.5542915,1.0
7645,1.0,-0.88230586,0.0,0.79557544,1.0
7646,0.0,0.9358574,1.0,1.7126431,1.0
7647,1.0,0.019966543,1.0,1.9871893,0.0
7648,1.0,-0.36122027,1.0,0.79409873,1.0
7649,0.0,-0.97234285,0.0,-3.100852,0.0
7650,1.0,1.4865328,1.0,3.221814,1.0
7651,1.0,-2.7712576,1.0,-1.9482151,0.0
7652,0.0,-1.3983552,0.0,-1.670924,0.0
7653,1.0,-0.14611825,1.0,1.6793144,1.0
7654,0.0,-1.1315097,0.0,-1.1560135,0.0
7655,1.0,-1.6481081,0.0,-1.2541311,0.0
7656,1.0,0.95562,1.0,3.3804197,1.0
7657,1.0,0.9560032,1.0,3.73626,1.0
7658,1.0,-1.0339535,0.0,0.84344625,0.0
7659,1.0,1.8679976,1.0,2.4572392,1.0
7660,1.0,-0.37300822,1.0,3.4783616,1.0
7661,1.0,0.44256788,1.0,2.7207434,1.0
7662,1.0,0.15506768,1.0,3.5355558,1.0
7663,0.0,0.9018277,1.0,2.195056,1.0
7664,1.0,-0.040012028,0.0,1.1431873,1.0
7665,0.0,0.072588585,1.0,1.5152556,1.0
7666,1.0,-0.9645279,1.0,0.7652067,1.0
7667,1.0,-0.19344585,0.0,1.1664505,0.0
7668,1.0,-2.0083098,0.0,-1.0741256,0.0
7669,1.0,1.2500657,1.0,2.0422986,1.0
7670,1.0,-0.37037274,1.0,0.37688112,0.0
7671,1.0,1.2331632,1.0,3.682449,1.0
7672,1.0,-0.7962543,1.0,0.6730893,0.0
7673,1.0,-0.4812842,1.0,-0.87974095,0.0
7674,1.0,1.6959277,1.0,2.4822063,1.0
7675,1.0,-0.082675256,0.0,0.88952017,0.0
7676,1.0,-0.17077552,0.0,-0.10428929,0.0
7677,0.0,-1.0903736,0.0,-0.27821755,1.0
7678,0.0,-0.7279643,1.0,-1.3643857,0.0
7679,1.0,0.8505335,1.0,1.0855578,1.0
7680,0.0,1.749975,1.0,2.5753937,1.0
7681,1.0,0.7719402,1.0,3.9656897,1.0
7682,0.0,0.18314525,0.0,-0.38186327,1.0
7683,0.0,1.3231676,0.0,2.7126102,1.0
7684,0.0,-0.27221584,0.0,-2.1501193,0.0
7685,0.0,1.32948,0.0,1.6607544,1.0
7686,1.0,-0.557011,0.0,0.6180705,0.0
7687,1.0,-0.2059665,1.0,3.1176865,1.0
7688,1.0,-1.2473606,0.0,1.6612293,1.0
7689,0.0,-0.47812265,1.0,0.31881118,0.0
7690,1.0,-0.41290197,1.0,2.9023738,1.0
7691,1.0,0.22207743,1.0,1.1964811,1.0
7692,1.0,-1.1758235,0.0,-0.36353275,0.0
7693,1.0,-1.0341719,0.0,-1.4059774,0.0
7694,0.0,0.68026245,1.0,2.4200304,1.0
7695,1.0,0.11974289,1.0,0.85317814,1.0
7696,0.0,0.6159545,1.0,1.1683666,1.0
7697,1.0,-0.032297563,1.0,1.0239916,0.0
7698,0.0,-0.9294914,0.0,-1.1703047,0.0
7699,1.0,0.1843681,1.0,3.315209,1.0
7700,0.0,-2.3004315,0.0,-2.967982,0.0
7701,1.0,-0.90366143,0.0,-1.1617274,0.0
7702,1.0,-1.2424446,0.0,0.28429812,0.0
7703,1.0,-1.3084062,1.0,1.4506276,1.0
7704,0.0,-0.42365754,1.0,0.6164768,1.0
7705,1.0,1.3865153,1.0,2.4701202,1.0
7706,1.0,-0.09379364,1.0,0.9609109,0.0
7707,1.0,1.8551313,1.0,4.0741925,1.0
7708,0.0,-0.8302868,0.0,0.47326618,0.0
7709,1.0,-0.99265283,1.0,1.1375676,1.0
7710,1.0,0.9753267,1.0,3.0194037,1.0
7711,1.0,1.0204146,1.0,5.2396154,1.0
7712,1.0,1.549938,1.0,2.1626139,1.0
7713,1.0,-0.43829364,0.0,1.0816971,1.0
7714,0.0,-2.6043475,1.0,0.17602944,0.0
7715,1.0,-1.3363775,0.0,-1.5661412,0.0
7716,1.0,0.5063045,1.0,0.85126424,1.0
7717,0.0,0.31173608,0.0,0.7668935,1.0
7718,1.0,0.86393136,1.0,-0.76223564,0.0
7719,0.0,0.31511804,1.0,1.0738583,1.0
7720,0.0,0.06977283,1.0,-1.5101928,1.0
7721,1.0,-1.7271608,1.0,-0.8719746,0.0
7722,1.0,0.5418195,1.0,3.1720643,1.0
7723,1.0,-0.5409812,1.0,1.2540113,1.0
7724,0.0,1.1679541,1.0,2.302614,1.0
7725,1.0,0.5977251,1.0,1.4876302,1.0
7726,0.0,0.25025555,1.0,2.5210767,1.0
7727,0.0,-0.9092916,0.0,-1.0147774,0.0
7728,1.0,-1.0142647,1.0,1.9752105,1.0
7729,0.0,0.44686475,1.0,0.82710165,0.0
7730,0.0,-0.24918415,1.0,0.76228195,0.0
7731,1.0,-0.79269767,1.0,0.53793633,0.0
7732,0.0,-0.056637526,0.0,1.1387849,1.0
7733,1.0,0.3669319,0.0,3.1589432,1.0
7734,0.0,-0.85850084,1.0,0.025546715,0.0
7735,1.0,0.37985018,0.0,0.8711127,1.0
7736,1.0,-0.54224366,0.0,-0.7041177,1.0
7737,1.0,-0.49951494,0.0,0.8021537,1.0
7738,1.0,-0.22958061,0.0,0.09240347,0.0
7739,1.0,-0.8364499,1.0,0.73581386,1.0
7740,1.0,0.73196644,1.0,4.2195544,1.0
7741,1.0,-2.0585694,1.0,-2.2429101,0.0
7742,1.0,0.11847948,1.0,1.5744059,1.0
7743,0.0,-1.9408613,0.0,-4.1046953,0.0
7744,1.0,0.24212185,0.0,0.3069281,0.0
7745,1.0,1.6581483,1.0,3.5224195,1.0
