x1,x2,x3,y,x4
0.0,0.07255868,1.0,0.0,2.0813756
0.0,-0.026302679,0.0,0.0,-0.17978574
0.0,-0.3544985,0.0,1.0,0.06728691
1.0,0.29450554,1.0,1.0,2.9127107
0.0,0.0774167,1.0,0.0,1.3179479
0.0,0.14363334,0.0,1.0,1.3467782
1.0,0.543335,1.0,0.0,3.0976977
0.0,0.20934875,0.0,1.0,1.5572119
1.0,-0.4225544,0.0,0.0,1.2968602
0.0,0.17171541,1.0,1.0,1.0660497
1.0,0.299874,1.0,0.0,1.9194807
0.0,-0.47532114,1.0,1.0,1.6469692
1.0,-0.04923973,0.0,1.0,0.8980055
0.0,0.09122477,1.0,1.0,2.1501255
0.0,0.1773949,1.0,1.0,2.1018705
1.0,-0.074754275,0.0,0.0,1.3243129
0.0,0.17171103,1.0,0.0,1.2070473
0.0,0.23189461,1.0,1.0,2.752398
0.0,0.41887197,1.0,0.0,1.1731595
0.0,-0.030689962,0.0,1.0,0.8873075
1.0,0.19725247,1.0,0.0,3.3333004
1.0,0.26608443,1.0,0.0,2.0051355
0.0,-0.17434947,1.0,1.0,2.6739516
0.0,-0.15899843,0.0,0.0,-0.035993837
1.0,-0.32294595,0.0,0.0,0.04261881
0.0,-0.690149,0.0,1.0,0.12618697
1.0,-0.41533855,1.0,0.0,2.2144637
0.0,-0.06307202,0.0,0.0,-0.46952158
1.0,-0.3107332,0.0,0.0,0.010639071
1.0,0.40194178,1.0,0.0,2.2893481
1.0,-0.18799068,0.0,1.0,2.329084
1.0,0.22892758,1.0,1.0,1.7555232
1.0,-0.13046451,0.0,0.0,0.82763207
1.0,-0.20791811,1.0,1.0,3.167335
1.0,-0.018983547,1.0,1.0,1.5821068
1.0,-0.06852985,0.0,1.0,2.3385644
1.0,-0.24258293,1.0,0.0,1.9467434
0.0,-0.0705543,1.0,1.0,1.2534047
0.0,0.49712512,1.0,0.0,1.6115685
1.0,-0.098646276,1.0,0.0,1.9042076
0.0,-0.15199791,0.0,1.0,0.9201219
0.0,-0.18591918,1.0,0.0,0.5735556
0.0,0.012602788,1.0,1.0,1.7936335
1.0,-0.37501308,1.0,0.0,1.9272211
1.0,0.6123808,1.0,1.0,4.4702773
1.0,-0.20332626,1.0,0.0,2.0913868
1.0,0.506723,1.0,0.0,3.2393775
1.0,0.39839554,1.0,0.0,2.4300299
0.0,-0.47722763,1.0,1.0,1.4312227
0.0,-0.5591319,0.0,0.0,-1.0010172
0.0,0.32717305,0.0,0.0,0.58826065
0.0,-0.32173258,0.0,1.0,0.20972538
0.0,-0.3570615,1.0,0.0,0.62744963
1.0,-0.03113121,0.0,0.0,1.1204503
1.0,0.26078343,1.0,1.0,3.1552472
0.0,-0.34416792,1.0,1.0,1.4111928
1.0,-0.20045727,1.0,1.0,1.8056467
1.0,-0.36812592,0.0,1.0,1.1918671
1.0,0.063720785,1.0,1.0,3.631546
0.0,-0.17157294,1.0,1.0,1.3621473
0.0,-0.018182911,1.0,1.0,1.6756511
0.0,-0.07120489,1.0,0.0,0.5506606
1.0,0.17347878,0.0,1.0,2.4632795
0.0,-0.20746319,0.0,0.0,0.0221657
0.0,-0.2786149,1.0,1.0,1.5232669
0.0,0.1369827,1.0,1.0,1.861431
1.0,0.013330899,0.0,0.0,0.5964503
0.0,-0.44230884,1.0,0.0,0.436697
0.0,0.027999174,1.0,1.0,1.5207748
0.0,-0.114699,1.0,1.0,2.2974145
1.0,-0.11842706,1.0,0.0,1.7907319
1.0,-0.019980568,1.0,1.0,3.1921108
0.0,-0.34031856,1.0,0.0,0.45130926
1.0,0.09710876,1.0,1.0,2.9737477
0.0,-0.045678608,1.0,1.0,0.73946047
0.0,-0.45581678,1.0,1.0,1.4512571
0.0,-0.106573164,1.0,1.0,1.8358475
0.0,0.4081679,0.0,1.0,1.0931782
1.0,0.005676672,1.0,1.0,2.379894
0.0,0.13755757,0.0,1.0,1.1255192
1.0,0.059633408,0.0,0.0,1.4848943
0.0,1.0549399,1.0,1.0,3.3854382
0.0,0.33685803,0.0,1.0,1.5437567
0.0,0.17671902,1.0,1.0,2.4065409
1.0,-0.22176206,1.0,0.0,2.7268405
0.0,0.28161344,1.0,1.0,2.4601955
1.0,-0.32370198,1.0,0.0,1.3786035
0.0,-0.30682492,1.0,0.0,0.9462725
0.0,-0.09030393,0.0,0.0,0.17686367
1.0,-0.0074129878,0.0,1.0,2.4483314
0.0,-0.024366701,0.0,1.0,1.7805643
1.0,-0.29085204,1.0,1.0,2.611458
1.0,-0.52389026,1.0,0.0,1.3867463
1.0,0.10315815,1.0,0.0,1.6939569
1.0,0.25398836,1.0,0.0,2.6734362
1.0,0.048951417,1.0,1.0,3.2379863
1.0,-0.1750082,1.0,1.0,2.4323764
0.0,0.16603431,0.0,0.0,-0.96316385
1.0,-0.45371982,1.0,0.0,1.7774924
1.0,0.034240734,0.0,0.0,1.4480981
1.0,0.4018496,1.0,1.0,3.1003556
0.0,-0.617737,1.0,0.0,0.15586235
0.0,-0.34415665,0.0,1.0,0.6820961
1.0,0.40309262,1.0,1.0,3.757398
0.0,0.4158679,1.0,1.0,1.8861856
1.0,-0.4276392,0.0,1.0,1.589404
1.0,-0.13389441,0.0,1.0,1.0835764
0.0,-0.050876196,0.0,1.0,1.4582952
0.0,0.12283235,1.0,0.0,0.64625216
1.0,0.16393015,0.0,0.0,0.7279351
1.0,0.57021177,1.0,1.0,4.162182
0.0,0.09620199,1.0,1.0,2.4794028
1.0,-0.27734005,1.0,0.0,1.2608818
0.0,0.34175572,0.0,0.0,0.53232265
0.0,0.16986609,1.0,0.0,1.0243614
0.0,-0.7614558,0.0,1.0,0.009768009
0.0,-0.12786022,0.0,0.0,-1.1041138
1.0,-0.04644344,1.0,0.0,1.0024042
1.0,-0.13802849,1.0,1.0,2.9348187
0.0,-0.27989078,1.0,0.0,0.97190344
1.0,-0.7160646,0.0,0.0,0.54280806
0.0,0.12246958,1.0,1.0,2.9051435
1.0,0.12849492,1.0,1.0,2.5060792
0.0,0.010811839,1.0,0.0,1.449085
0.0,-0.47844285,1.0,0.0,0.7553432
0.0,-0.3060525,1.0,1.0,1.4036179
1.0,0.225611,1.0,0.0,1.962179
0.0,-0.3403672,0.0,0.0,-0.4352096
0.0,-0.256716,0.0,1.0,1.1520144
1.0,0.11934629,1.0,1.0,3.8603573
0.0,0.04351393,1.0,0.0,1.1399866
0.0,0.15510932,0.0,0.0,-0.45725384
0.0,-0.08512194,1.0,0.0,0.69687474
1.0,0.63294566,1.0,1.0,3.9600472
0.0,0.20124613,1.0,0.0,0.9941324
0.0,0.32534444,1.0,0.0,1.6084826
0.0,0.09502932,1.0,1.0,2.3552969
0.0,0.37378877,1.0,1.0,2.1703465
1.0,-0.015981382,1.0,1.0,2.9275432
1.0,0.2027698,1.0,1.0,3.8868346
0.0,0.14133112,1.0,0.0,1.6312537
1.0,0.0977316,1.0,1.0,2.7246077
1.0,0.20699964,1.0,0.0,1.6331732
0.0,-0.3237969,0.0,1.0,0.9140371
1.0,0.03475933,1.0,0.0,2.214054
1.0,0.21991695,1.0,0.0,2.4208255
0.0,0.44981104,1.0,0.0,0.9122825
1.0,-0.057552274,0.0,1.0,2.7773554
1.0,-0.17390369,1.0,1.0,3.2688441
0.0,0.52307326,1.0,1.0,3.74502
1.0,0.20832577,1.0,0.0,1.7713807
0.0,-0.21108058,0.0,1.0,1.2521073
1.0,-0.6958817,0.0,0.0,0.29970756
1.0,0.22180337,1.0,1.0,3.1573699
1.0,-0.5070189,0.0,0.0,-0.15152466
0.0,0.06884119,1.0,1.0,2.2478387
0.0,0.30687842,0.0,1.0,1.0522513
1.0,-0.6042611,1.0,1.0,2.484348
1.0,-0.5810781,0.0,1.0,1.0404443
0.0,0.26589674,1.0,1.0,2.4554107
0.0,0.25033385,1.0,1.0,2.4859676
1.0,-0.04816151,1.0,1.0,3.196398
0.0,-0.43940687,0.0,0.0,0.19361264
0.0,-0.6462847,0.0,1.0,0.1920706
1.0,-0.23213668,1.0,0.0,1.2967364
1.0,-0.12676212,0.0,0.0,1.3676616
0.0,0.2198903,0.0,1.0,1.4422665
0.0,0.5070535,0.0,1.0,1.6479561
1.0,-0.045926668,1.0,1.0,1.6939603
1.0,-0.26027423,1.0,0.0,3.1086342
1.0,0.07341784,1.0,1.0,2.4153717
1.0,-0.2895366,1.0,1.0,3.6114106
0.0,0.42709982,0.0,1.0,1.2660571
1.0,-0.3988352,1.0,1.0,1.9660797
0.0,0.33202726,1.0,0.0,1.7746708
1.0,-0.28636962,1.0,0.0,1.5983951
1.0,-0.0095515335,1.0,1.0,3.3021414
0.0,0.08384209,0.0,0.0,0.6467646
1.0,0.20401773,1.0,0.0,1.2589626
1.0,0.5370792,1.0,0.0,2.1781075
1.0,-0.18535191,0.0,0.0,1.4403806
1.0,0.4032338,1.0,1.0,3.4599724
1.0,0.0599112,1.0,1.0,2.363078
1.0,0.023702895,0.0,0.0,0.84267247
1.0,-0.1689451,0.0,0.0,1.2792505
1.0,0.20963018,0.0,0.0,1.6747205
1.0,0.12505654,1.0,0.0,2.5709014
1.0,0.51445353,1.0,1.0,3.6979237
0.0,0.45020792,1.0,1.0,3.4624214
1.0,-0.19398493,1.0,1.0,3.5155723
0.0,-0.3968636,0.0,1.0,1.0469567
0.0,-0.009914838,1.0,0.0,1.3607686
1.0,-0.26804158,0.0,1.0,1.3055152
1.0,-0.23291586,0.0,1.0,1.1784897
0.0,-0.46157393,1.0,0.0,-0.20720506
1.0,-0.23702802,1.0,0.0,2.7151027
0.0,-0.24925436,0.0,1.0,1.1119237
0.0,-0.29089504,0.0,1.0,0.2428278
1.0,-0.12986156,1.0,1.0,3.2524447
0.0,-0.47894406,1.0,0.0,0.2461448
1.0,-0.30284643,0.0,1.0,0.7435445
0.0,-0.03728622,0.0,0.0,-0.14267361
0.0,0.13806705,1.0,0.0,1.5776395
0.0,0.17652784,0.0,1.0,1.2333199
1.0,0.18274502,1.0,0.0,1.3695219
0.0,-0.3669987,0.0,0.0,-0.6228795
1.0,0.45085275,1.0,0.0,2.395485
0.0,-0.65336657,0.0,0.0,-0.4253646
1.0,0.16793789,1.0,0.0,2.833386
0.0,-0.25120574,0.0,0.0,0.90570587
1.0,0.038317207,1.0,1.0,3.0244775
1.0,0.3786094,1.0,0.0,2.759089
1.0,-0.22741729,1.0,1.0,2.794925
1.0,0.17145161,1.0,1.0,2.9611094
1.0,0.41397503,1.0,1.0,3.3473806
0.0,0.034055978,1.0,0.0,2.1117382
1.0,0.042779148,1.0,0.0,1.810802
1.0,-0.27339515,1.0,0.0,1.8218166
0.0,0.19291204,1.0,1.0,1.3972623
1.0,0.027558329,1.0,1.0,2.2739518
1.0,-0.7086635,1.0,1.0,2.8651102
0.0,-0.6552024,1.0,1.0,0.8152537
0.0,-0.04784595,0.0,0.0,-0.91943383
1.0,-0.06491725,1.0,1.0,3.5326638
0.0,0.04615973,0.0,1.0,0.9888748
1.0,0.21044873,0.0,1.0,2.0736992
1.0,-0.34123814,0.0,0.0,0.56996316
0.0,0.09875521,1.0,1.0,2.5643027
0.0,-0.43581286,1.0,0.0,1.4229786
0.0,-0.1538207,1.0,1.0,2.574236
0.0,0.020525057,1.0,0.0,1.6105849
1.0,0.36897057,1.0,0.0,2.885031
1.0,0.24903499,1.0,1.0,3.5127673
1.0,0.59363127,1.0,1.0,3.8829637
0.0,-0.17866315,1.0,0.0,0.80287576
1.0,-0.06738243,0.0,0.0,1.783458
0.0,-0.38516623,0.0,0.0,-1.2403691
1.0,0.09593992,1.0,0.0,2.2078016
0.0,-0.09076101,1.0,1.0,1.5639033
0.0,0.1320901,0.0,1.0,1.3802307
0.0,-0.20946637,0.0,1.0,1.3815236
1.0,0.22853382,1.0,1.0,3.2506206
0.0,-0.18332434,0.0,1.0,0.84391266
0.0,-0.10190866,1.0,1.0,2.5555823
0.0,0.077536136,1.0,1.0,2.2833679
1.0,0.4250263,1.0,1.0,3.9597802
1.0,-0.22730337,0.0,1.0,2.308042
0.0,0.23200832,0.0,0.0,-0.2787422
1.0,0.6053479,1.0,1.0,3.3025775
0.0,0.3696738,0.0,1.0,1.1335984
0.0,-0.02102422,1.0,1.0,2.0459294
1.0,0.2650344,1.0,1.0,3.429553
0.0,0.4674101,1.0,0.0,1.4581703
0.0,0.086632736,0.0,1.0,1.3626813
1.0,0.28531203,1.0,1.0,3.2793078
0.0,0.11816301,0.0,0.0,0.21388954
1.0,0.03361888,1.0,0.0,2.592804
1.0,0.10239538,0.0,1.0,2.563054
0.0,-0.32514876,0.0,0.0,-0.34436247
0.0,0.2799831,0.0,0.0,0.10911259
1.0,0.22034825,0.0,1.0,2.5794427
0.0,-0.05146809,0.0,1.0,0.98244166
1.0,-0.26556042,1.0,0.0,2.2889128
0.0,-0.37759224,1.0,1.0,1.9439988
0.0,0.109710224,0.0,1.0,0.6837491
0.0,-0.13855496,1.0,0.0,0.26457822
1.0,0.03252414,1.0,1.0,3.0057516
1.0,0.5814507,1.0,1.0,2.9878798
0.0,-0.01521513,1.0,0.0,1.0015358
1.0,-0.19324623,1.0,1.0,3.104214
0.0,0.09530194,0.0,1.0,0.83680624
0.0,-0.4291625,0.0,0.0,0.042826384
0.0,-0.3762924,1.0,1.0,1.358675
0.0,0.5590727,0.0,1.0,1.7056861
1.0,-0.31461364,1.0,1.0,2.3317046
0.0,0.41531706,0.0,1.0,1.9940159
1.0,0.32620364,0.0,0.0,0.6886766
0.0,-0.23669678,1.0,1.0,1.6641331
0.0,0.49342227,1.0,1.0,3.2937903
1.0,0.15600233,1.0,1.0,2.5738478
1.0,0.13353534,1.0,1.0,2.442458
1.0,0.31638345,1.0,0.0,3.2305799
0.0,0.35841703,0.0,1.0,1.5525593
0.0,0.011045551,0.0,0.0,-0.8051838
1.0,0.16818433,1.0,1.0,3.0472672
0.0,0.42239603,0.0,1.0,1.9131835
0.0,-0.47457114,0.0,0.0,-0.3863724
1.0,0.3252491,1.0,1.0,2.0881271
1.0,0.2412518,1.0,0.0,1.121372
0.0,-0.32184398,0.0,0.0,-0.5999893
0.0,-0.1539659,0.0,1.0,1.4935422
1.0,-0.015227963,1.0,1.0,3.4409382
0.0,-0.116089955,0.0,1.0,0.33371836
1.0,-0.39493316,1.0,0.0,2.2490292
1.0,0.2824449,1.0,1.0,3.317205
0.0,0.09211861,0.0,1.0,1.3138297
0.0,-0.2516145,1.0,0.0,0.33488846
1.0,0.1252713,1.0,0.0,2.7424417
0.0,0.09043881,1.0,0.0,1.0444367
0.0,-0.24287184,0.0,1.0,0.9362344
1.0,0.0863272,1.0,1.0,3.6531177
0.0,-0.11194407,0.0,0.0,-1.1282688
0.0,-0.05658033,1.0,1.0,1.2936138
1.0,-0.10240769,1.0,0.0,2.2231634
0.0,0.037291203,1.0,1.0,2.1461787
0.0,-0.0379644,0.0,1.0,0.49111256
1.0,0.5637736,1.0,0.0,2.5171165
1.0,-0.45618436,1.0,1.0,2.0548875
0.0,-0.10045723,0.0,0.0,-0.47330213
1.0,-0.31661415,1.0,1.0,2.9119596
1.0,0.25287703,1.0,1.0,3.5214808
0.0,0.0066338135,0.0,1.0,1.1474576
0.0,-0.4060576,0.0,0.0,-0.2763679
1.0,-0.35670727,1.0,1.0,2.7124894
0.0,-0.43918234,1.0,1.0,1.2488198
1.0,-0.2584147,0.0,1.0,2.4968815
0.0,0.14869972,1.0,0.0,1.7912782
0.0,0.18176828,1.0,1.0,3.1665995
0.0,0.4752857,1.0,1.0,2.9196599
1.0,0.56251913,0.0,0.0,1.5290885
0.0,-0.13008083,0.0,0.0,-0.053876594
1.0,-0.4342495,1.0,0.0,2.0390368
1.0,-0.3184387,1.0,0.0,1.132571
0.0,-0.0761761,1.0,0.0,0.2561751
1.0,-0.28456804,0.0,1.0,1.4942306
0.0,0.20471741,0.0,1.0,1.7582066
0.0,-0.13634205,0.0,1.0,0.018343627
1.0,0.06554623,1.0,0.0,1.8014495
1.0,-0.16608474,1.0,1.0,2.5562778
1.0,-0.21138555,0.0,0.0,0.54737455
0.0,-0.25474915,0.0,1.0,1.12888
1.0,-0.1049525,1.0,0.0,2.3486173
1.0,0.45050442,1.0,0.0,1.8092306
0.0,-0.013502825,1.0,0.0,1.4806429
0.0,-0.011203552,1.0,1.0,1.220687
0.0,-0.41520444,1.0,0.0,0.43164662
0.0,0.020736862,0.0,0.0,1.3966504
1.0,0.0068147215,1.0,0.0,2.2186239
0.0,-0.22256257,0.0,1.0,1.1857591
1.0,-0.03236472,1.0,0.0,1.3768327
0.0,-0.4194892,0.0,0.0,-0.87295675
0.0,-0.21115997,0.0,0.0,-0.26691723
0.0,-0.6500082,0.0,0.0,-0.42432636
0.0,-0.1272546,0.0,1.0,1.2413456
0.0,0.032544415,0.0,1.0,1.3795252
1.0,-0.37349573,0.0,1.0,1.2706046
0.0,0.050723385,0.0,1.0,1.1825914
1.0,-0.03752855,0.0,0.0,1.1370434
0.0,0.2896347,0.0,0.0,1.1530421
0.0,0.15027094,0.0,1.0,2.1018195
1.0,0.44591102,1.0,0.0,2.8063765
0.0,-0.43040493,1.0,0.0,0.44123346
0.0,0.3451975,0.0,1.0,1.4160267
1.0,0.45829388,1.0,0.0,2.4184103
1.0,-0.3507,0.0,1.0,1.3263807
0.0,-0.4019193,0.0,0.0,0.14152628
1.0,-0.0068086665,0.0,0.0,1.6519711
0.0,-0.028660862,0.0,1.0,0.039787292
1.0,0.4201797,1.0,0.0,1.7739244
1.0,-0.19730139,1.0,0.0,2.5264463
0.0,-0.122822426,1.0,0.0,1.1402638
1.0,-0.9394826,1.0,0.0,1.0755882
1.0,-0.3641663,1.0,1.0,2.2498136
0.0,-0.20285855,0.0,1.0,0.8914041
1.0,0.7078805,1.0,0.0,2.2193007
0.0,-0.5548117,0.0,1.0,-0.4225095
0.0,0.26723403,0.0,0.0,-0.77559143
1.0,-0.18924297,0.0,1.0,1.6576579
1.0,-0.06451441,1.0,1.0,3.589209
0.0,-0.04878276,0.0,0.0,-0.029568663
1.0,0.21354172,1.0,0.0,2.0511189
1.0,-0.244072,0.0,1.0,2.3470569
1.0,-0.17219101,1.0,0.0,2.0582385
1.0,-0.31625244,0.0,0.0,1.0024313
1.0,0.07184002,1.0,0.0,2.406466
1.0,0.18238743,1.0,0.0,2.4484847
1.0,0.026225688,1.0,0.0,1.8742847
1.0,-0.006972267,0.0,1.0,1.8929316
1.0,0.3820191,0.0,0.0,1.0743766
1.0,0.31043828,0.0,1.0,2.4425023
1.0,-0.1260289,1.0,1.0,3.5121799
1.0,-0.32065308,1.0,1.0,3.398641
1.0,0.10152789,1.0,0.0,2.6759503
1.0,-0.48565045,1.0,0.0,1.5705129
1.0,0.1384012,1.0,0.0,1.8411537
0.0,-0.22161542,0.0,1.0,0.8061486
1.0,0.11199602,0.0,1.0,2.2275496
0.0,-0.31412357,1.0,1.0,1.9090629
1.0,-0.013323843,1.0,1.0,3.3876154
0.0,-0.08104499,0.0,1.0,1.1158977
1.0,0.02788674,1.0,0.0,1.9130017
0.0,0.48136824,0.0,0.0,1.4178016
1.0,-0.4646763,0.0,0.0,0.9270296
1.0,0.0013123228,0.0,0.0,1.2015738
0.0,-0.4903836,1.0,1.0,1.0158342
1.0,0.22767907,1.0,0.0,2.4546702
0.0,0.087823525,0.0,0.0,0.2113851
0.0,0.03462981,1.0,0.0,1.2856697
1.0,-0.15351853,0.0,1.0,2.129932
1.0,0.17783368,1.0,1.0,3.1619868
0.0,0.42706576,0.0,1.0,0.8012818
1.0,-0.20316677,1.0,0.0,1.1734184
0.0,-0.077061094,0.0,1.0,1.3773195
1.0,0.38963926,1.0,0.0,2.0899322
0.0,0.24365248,1.0,1.0,1.6344368
1.0,0.32133728,1.0,1.0,3.1560726
1.0,-0.21718137,0.0,1.0,2.3090699
0.0,0.29125616,1.0,1.0,2.3698928
0.0,-0.3166834,0.0,1.0,0.41611668
0.0,0.18494998,1.0,0.0,0.8711139
0.0,0.11742145,0.0,0.0,-0.019835994
0.0,-0.16297233,0.0,1.0,0.25346076
1.0,0.3728137,1.0,0.0,1.6412985
1.0,0.027323877,1.0,1.0,2.238938
1.0,-0.42959383,1.0,0.0,1.4705988
1.0,0.4050129,1.0,0.0,2.7019768
1.0,-0.0146163395,1.0,0.0,2.3995473
0.0,-0.69671714,1.0,1.0,1.1219528
1.0,-0.4667077,1.0,0.0,2.6736612
1.0,-0.0038417215,0.0,0.0,1.015341
0.0,-0.1701004,1.0,1.0,1.681096
0.0,0.20698194,1.0,1.0,2.2003193
1.0,0.17067955,1.0,1.0,2.7416816
0.0,-0.056318704,0.0,0.0,-0.09970686
0.0,-0.22268194,1.0,0.0,-0.0024220347
1.0,0.50599384,1.0,1.0,3.230001
1.0,-0.042880535,1.0,1.0,3.547471
1.0,0.10112224,1.0,1.0,3.8585668
0.0,-0.3748621,0.0,0.0,-0.08496964
1.0,0.48153907,1.0,0.0,2.4696388
1.0,0.4046567,1.0,1.0,3.7966444
1.0,0.13286313,0.0,1.0,1.9080082
1.0,-0.32279435,1.0,0.0,1.5772506
1.0,-0.60134864,1.0,1.0,2.2728474
0.0,-0.6479541,0.0,0.0,-0.6842452
0.0,-0.371091,1.0,0.0,1.1243414
0.0,0.28236884,0.0,0.0,0.11198066
1.0,0.35132354,1.0,1.0,3.5755384
1.0,-0.48439988,0.0,0.0,0.5988833
0.0,-0.31129187,0.0,1.0,0.3686248
1.0,0.12684649,0.0,1.0,2.3376298
1.0,-0.18148156,1.0,0.0,1.3440595
0.0,0.2895206,1.0,0.0,1.4617367
0.0,-0.5635586,0.0,1.0,0.012423009
1.0,0.2504244,1.0,0.0,2.6204352
0.0,0.043951817,0.0,0.0,-0.066730306
0.0,-0.065963835,1.0,0.0,0.54876417
1.0,0.10730974,1.0,0.0,2.4814117
0.0,-0.19658367,1.0,1.0,1.646848
0.0,-0.12646571,0.0,1.0,0.7464933
1.0,0.16217725,1.0,0.0,2.2453463
0.0,0.44870418,1.0,0.0,1.3162848
1.0,0.2757808,1.0,1.0,3.8385246
0.0,0.19543786,1.0,0.0,0.34363586
1.0,0.26622146,0.0,1.0,2.3244882
0.0,0.080614686,0.0,0.0,-0.020632267
0.0,0.5251816,0.0,0.0,0.3454538
0.0,-0.039647784,1.0,0.0,1.7409763
0.0,-0.19545648,0.0,1.0,0.9351351
1.0,-0.12598076,1.0,1.0,3.4060977
1.0,-0.2862435,1.0,1.0,2.740038
0.0,-0.5049468,0.0,0.0,-0.21533376
1.0,0.2284808,0.0,0.0,0.34374368
1.0,0.77072734,1.0,1.0,4.4776883
1.0,-0.02513054,0.0,0.0,-0.6263794
1.0,0.22600666,0.0,0.0,1.5254741
1.0,0.37072045,1.0,0.0,1.9414608
1.0,-0.08049911,1.0,1.0,2.7637043
0.0,-0.2321123,0.0,1.0,0.9108509
1.0,0.28453884,1.0,1.0,3.9319556
0.0,0.45978752,1.0,1.0,3.1487942
0.0,-0.09826426,1.0,1.0,2.5031419
0.0,0.3373457,0.0,1.0,1.411188
0.0,-0.018222665,1.0,0.0,1.681745
1.0,-0.35336506,1.0,0.0,0.99155253
0.0,0.13884442,0.0,0.0,-0.6419736
0.0,0.37757748,1.0,1.0,2.6661882
0.0,0.5427865,1.0,1.0,2.0233147
1.0,0.22921182,1.0,1.0,3.5455122
0.0,-0.45569456,0.0,1.0,1.0905027
0.0,0.34738693,0.0,0.0,0.4816533
0.0,0.18052825,1.0,1.0,2.6803842
1.0,-0.15329637,0.0,1.0,2.106196
0.0,0.1872691,1.0,0.0,1.9553912
0.0,0.086435586,0.0,0.0,0.1427069
1.0,-0.25047353,1.0,1.0,2.693363
1.0,0.22074461,1.0,1.0,3.1941783
0.0,0.57155865,0.0,1.0,1.3308702
1.0,0.29016575,1.0,0.0,1.977204
0.0,0.001385694,0.0,1.0,1.3076515
1.0,-0.16365981,1.0,1.0,3.3528423
1.0,0.43842685,1.0,1.0,3.3206763
1.0,0.20112853,0.0,1.0,1.9254483
1.0,-0.024737598,1.0,0.0,2.573049
0.0,0.07759928,1.0,0.0,1.0073514
1.0,0.021866515,0.0,0.0,1.6660733
1.0,-0.21857746,1.0,1.0,2.4727943
1.0,-0.01049143,1.0,0.0,1.7798002
1.0,0.6181346,1.0,0.0,1.6662564
1.0,-0.7409003,0.0,0.0,0.1615752
1.0,-0.35284543,1.0,0.0,1.9802351
0.0,-0.2050695,1.0,0.0,0.42525834
1.0,-0.102516495,1.0,0.0,2.1698737
0.0,-0.38696414,0.0,0.0,0.10830614
1.0,0.15099165,1.0,0.0,1.7841403
1.0,0.04972944,1.0,1.0,2.599558
1.0,0.4520762,1.0,0.0,2.6620734
1.0,0.084381305,1.0,0.0,2.5117774
1.0,0.30671334,1.0,0.0,2.7959952
0.0,-0.05797098,1.0,1.0,2.4306831
0.0,0.0365731,1.0,0.0,0.6793915
1.0,0.84858114,1.0,0.0,2.4848833
0.0,0.111981034,0.0,1.0,0.9516655
1.0,-0.29974338,1.0,0.0,1.5945163
0.0,-0.09456122,1.0,1.0,2.334821
1.0,0.104911126,1.0,0.0,2.5378222
0.0,-0.020546973,0.0,1.0,0.8637646
1.0,0.663188,1.0,1.0,4.207536
1.0,-0.090097405,1.0,1.0,2.4292922
0.0,-0.66026103,0.0,0.0,-1.3004713
1.0,-0.36341032,1.0,0.0,2.008786
1.0,0.76223785,1.0,1.0,3.383355
1.0,0.29209358,1.0,0.0,2.521203
0.0,0.6315583,1.0,1.0,2.4648118
0.0,0.030737951,1.0,1.0,2.5470533
1.0,0.44579113,1.0,1.0,4.3024764
1.0,0.4243756,1.0,0.0,1.949191
0.0,0.5353326,0.0,1.0,1.7293829
0.0,-0.0734534,1.0,1.0,1.8171133
1.0,0.11087633,1.0,1.0,2.7439635
1.0,0.28071937,1.0,1.0,3.723297
0.0,-0.057999577,0.0,0.0,0.059030082
0.0,0.9861044,1.0,1.0,2.6451004
0.0,0.20094661,0.0,1.0,2.000566
0.0,-0.029314987,1.0,1.0,2.1296616
1.0,0.22734381,1.0,1.0,3.3773627
0.0,-0.36354372,1.0,1.0,1.6719124
1.0,0.2903326,1.0,1.0,4.4131117
0.0,0.79086465,1.0,1.0,3.4163945
0.0,-0.39903626,0.0,0.0,-0.3623793
0.0,0.40767926,1.0,1.0,2.3666441
1.0,0.019604377,1.0,0.0,1.8539681
1.0,-0.099285625,1.0,0.0,1.9025887
1.0,0.33613378,0.0,0.0,1.7713379
1.0,0.38510028,1.0,1.0,2.732088
1.0,-0.07874132,0.0,0.0,1.4925917
0.0,-0.037731897,0.0,1.0,1.2209367
0.0,-0.62107426,0.0,0.0,0.11916584
0.0,0.42541075,0.0,1.0,1.4101781
1.0,-0.17932945,0.0,1.0,1.4830773
0.0,0.8317694,1.0,0.0,0.3888011
1.0,0.52001935,1.0,1.0,3.4928122
1.0,0.5285819,1.0,0.0,2.866351
1.0,-0.39930907,0.0,1.0,1.3340517
1.0,-0.23027445,0.0,0.0,0.2615528
1.0,-0.277096,0.0,0.0,0.69394475
1.0,-0.061878894,0.0,1.0,1.5245318
1.0,-0.021622945,1.0,0.0,1.8802243
1.0,-0.5544808,1.0,0.0,0.92561483
0.0,0.12818472,1.0,1.0,2.860239
1.0,0.18029007,1.0,1.0,3.5605738
1.0,0.20337988,1.0,0.0,2.1595554
1.0,0.38094026,1.0,1.0,3.0702407
0.0,0.14959277,1.0,0.0,0.716745
1.0,-0.47462,0.0,0.0,0.39073586
0.0,-0.073882006,0.0,0.0,0.039980568
1.0,0.3199657,1.0,0.0,2.5044265
0.0,0.4576508,0.0,1.0,1.7920036
0.0,0.13064812,0.0,1.0,1.8459938
1.0,-0.3636309,0.0,1.0,2.045319
1.0,-0.025090704,1.0,1.0,2.9034786
1.0,0.36886322,1.0,0.0,1.9678512
