x1,x2,x3,x4,x5,x6,x7,y,x8,x9
-1.2943802,-1.6789196,0.0,0.0,-0.54889405,6.812114,1.0,0.0,-0.9042892,-2.980339
-1.8665149,0.26974714,0.0,0.0,-0.56808126,4.183983,0.0,0.0,-1.0518333,0.64780307
-0.5787254,-2.4905305,0.0,0.0,-1.4964257,6.9407644,1.0,1.0,0.15767214,-0.12553689
0.8476224,-4.0237017,0.0,0.0,-3.6401606,3.3667893,1.0,0.0,-1.1635953,2.6538064
-2.384101,-0.533848,0.0,0.0,-4.7173257,5.8284802,1.0,1.0,0.07081056,2.5261292
-4.1759844,0.21103728,0.0,0.0,-7.5274014,4.0251527,0.0,1.0,2.2877352,1.1374719
1.4707403,-3.8718622,0.0,0.0,-1.8594253,5.6110897,1.0,0.0,-2.1282256,0.27801156
-0.41864413,-2.4212966,0.0,0.0,-0.39217865,6.2536554,1.0,0.0,-1.4686579,-2.223603
-0.5253625,-1.7191851,0.0,0.0,-1.894457,5.1724563,1.0,0.0,-0.9003127,-3.7277083
0.43713593,-4.6690307,0.0,0.0,-8.196278,5.447317,1.0,1.0,1.0063,-2.780773
-0.6097293,-2.4919434,0.0,0.0,-5.1907663,5.8431153,0.0,1.0,-0.5220665,-2.2604833
-1.4063962,-1.9937325,1.0,0.0,-5.3495426,4.536965,1.0,1.0,-0.3812648,1.535804
-0.44274026,-2.4398887,0.0,0.0,-6.5041046,5.2141647,1.0,1.0,-0.52789795,2.3759208
0.040297627,-3.2012563,1.0,0.0,-3.4793682,7.8347206,1.0,1.0,0.07145497,-1.8073635
0.38215506,-3.292297,0.0,0.0,-3.40622,5.5853057,1.0,1.0,-1.1985068,-0.10515475
-2.9018688,-0.02840674,0.0,0.0,-2.826349,7.4073076,0.0,1.0,0.67380935,-0.83460784
-0.06527972,-2.5310354,0.0,0.0,-4.231371,5.3513346,1.0,1.0,0.45364702,0.32232773
-1.2750278,-0.8729105,0.0,0.0,-2.180776,4.3665195,1.0,1.0,-1.0803221,0.8893323
-1.54753,-1.0701123,0.0,0.0,2.4959283,7.5735917,0.0,0.0,-1.9927692,1.0986335
-1.0524563,-2.396443,0.0,0.0,0.31129694,6.362259,1.0,1.0,-1.3768535,2.5707688
-1.4319274,-1.7849953,0.0,0.0,-4.3119855,6.3902903,1.0,1.0,1.3651111,-2.0300415
-0.798899,-1.37527,0.0,0.0,-0.6507977,5.413288,1.0,1.0,-0.19195911,-1.3398566
-1.0684135,-1.6400846,0.0,0.0,-4.5555663,5.7585883,1.0,1.0,-0.42925322,-2.8837092
-2.5531888,-0.86690336,0.0,0.0,-4.375201,7.1485357,0.0,1.0,0.11437458,-2.336966
-0.87942195,-1.2705961,0.0,0.0,0.07153869,6.5439415,0.0,0.0,0.07282555,-1.6524818
-2.864311,0.906857,0.0,0.0,1.8311787,6.741406,0.0,0.0,-1.918796,1.8293124
1.1791866,-3.6617115,0.0,0.0,-4.285497,8.126949,1.0,0.0,-0.64098215,3.7011492
-1.9447335,0.3431142,0.0,0.0,-0.71186554,5.53313,0.0,0.0,0.0812965,1.966951
-1.869262,-0.5296075,0.0,0.0,-0.9532813,6.586105,0.0,1.0,-0.25690013,-0.049771756
-1.656234,-0.9798121,0.0,0.0,-4.725725,6.0138073,1.0,1.0,-0.2701019,2.0915902
-2.1102195,-2.1074438,0.0,0.0,-2.6682594,7.9805217,1.0,0.0,1.0139663,-0.26423997
-0.83505595,-1.9482688,0.0,0.0,-2.6109424,5.7667575,0.0,1.0,0.6863104,-0.19775185
-2.2893116,-0.6076735,0.0,0.0,1.4778609,6.7687016,0.0,0.0,0.30608267,-1.9071014
-2.1667786,-0.979131,0.0,0.0,-2.8538322,5.409257,1.0,1.0,0.3259987,0.1749259
-0.6686071,-2.2450683,0.0,0.0,-2.8612971,6.748868,1.0,1.0,0.054699406,-2.1472757
2.3067646,-4.754755,0.0,0.0,-6.2225685,6.7915993,1.0,0.0,-0.8531317,1.8223484
-2.3563626,0.5788876,0.0,0.0,-1.6874859,5.8923955,0.0,1.0,-0.145206,-0.36642587
-2.0244293,-0.5620884,0.0,0.0,-4.53109,4.576942,0.0,1.0,0.3562351,-0.23546368
0.09398794,-2.5397196,0.0,0.0,-6.163192,7.2844267,1.0,0.0,-0.7258697,2.7620487
0.055437326,-1.9711075,0.0,0.0,-0.69183517,6.7863593,0.0,0.0,-1.767519,0.96965724
-0.64663315,-1.8950475,0.0,0.0,-1.0055864,4.938387,1.0,0.0,-1.6012485,-1.024065
-0.98373187,-2.6858683,0.0,0.0,-3.6230402,6.6158133,1.0,0.0,-1.2590518,1.7751346
-0.663257,-1.9317247,0.0,0.0,-2.7065659,7.5787315,1.0,0.0,0.7283094,-2.6599083
-1.8396335,-0.656528,0.0,0.0,-2.426316,5.138728,0.0,1.0,0.022549734,-2.3477645
0.25428057,-3.098543,0.0,0.0,-8.008944,7.6732683,1.0,1.0,-0.99563646,0.6051825
-1.2115568,-1.5445149,0.0,0.0,-1.3519866,5.1668887,1.0,0.0,-0.04537505,-2.4545403
-2.9946425,0.77744913,0.0,0.0,-8.158056,4.7549615,0.0,1.0,1.0837882,-0.5404352
-0.7971643,-2.1761596,0.0,0.0,-6.3297834,5.3083663,1.0,1.0,1.1230992,1.4265386
-2.5204964,0.15732576,0.0,0.0,3.4759965,6.3215494,0.0,1.0,-1.0474288,0.01206398
0.9286444,-3.8079963,1.0,0.0,-1.9639174,5.461353,1.0,1.0,-0.35964054,2.816745
-0.9234866,-2.4515433,0.0,0.0,0.35642648,5.341304,1.0,1.0,-1.0491543,5.0376563
-1.6309243,-0.47065613,0.0,0.0,-8.389008,6.8861704,1.0,1.0,0.96710426,1.0534147
0.07901943,-2.6068146,0.0,0.0,0.6997955,6.5805316,1.0,1.0,-0.65368,2.649197
-1.0050586,-0.6944011,0.0,0.0,-1.1949028,5.718189,0.0,1.0,-1.1868672,-3.135073
-0.040853262,-2.3955743,0.0,0.0,-4.9999876,3.3962703,1.0,1.0,0.59247804,-0.49003518
-3.1522317,0.15914556,0.0,0.0,-3.0483093,6.9630613,0.0,1.0,1.2281687,-1.2596701
-0.35029793,-2.3962576,0.0,0.0,-3.2611136,4.060586,1.0,1.0,-1.6646011,1.8170806
-1.8076544,-1.3812425,0.0,0.0,-0.73987675,5.5000095,0.0,1.0,-0.21650007,0.027694374
-4.256235,1.9171773,0.0,0.0,-2.2415082,6.6172166,0.0,1.0,0.6527963,-0.4469564
-2.908495,0.8138339,0.0,0.0,-4.434536,4.9997463,0.0,1.0,0.63117987,1.4817642
-0.10390699,-2.8122504,0.0,0.0,2.447112,6.7913384,1.0,0.0,-1.1838356,2.7807527
2.4392345,-5.203386,0.0,0.0,-1.9466382,7.8077574,1.0,0.0,-3.160165,6.04292
0.7625747,-3.177581,0.0,0.0,-1.1644975,3.3984606,0.0,1.0,-1.1719275,2.923688
-0.3001045,-2.5212142,0.0,0.0,-3.285477,7.211204,1.0,1.0,-0.3609919,0.6738743
-2.6994026,0.6146833,0.0,0.0,-2.6064413,4.815479,0.0,1.0,1.1441054,2.06523
-3.0060973,0.18625328,0.0,0.0,1.9077595,2.4721675,0.0,1.0,-0.8253055,-2.0551958
-1.4187058,-1.4595469,0.0,0.0,-3.5672061,5.239558,0.0,1.0,0.14514327,-0.9765967
1.4574056,-3.8770413,0.0,0.0,-1.3434509,7.1303434,1.0,0.0,-0.80235416,4.089348
-0.8129008,-1.3701106,0.0,0.0,-0.34527612,5.778597,1.0,0.0,-0.5685889,0.7777432
-4.2373395,1.4885814,0.0,0.0,0.47522187,5.6404366,0.0,1.0,0.52551204,0.90428233
-0.97981143,-1.7025467,0.0,0.0,-9.680954,4.3197203,0.0,1.0,1.3157284,2.1273646
-2.0349774,-0.7137636,0.0,0.0,-0.18373609,4.719805,0.0,0.0,-0.16315705,0.07165748
-3.6809325,0.31088144,0.0,0.0,-1.4399726,4.2754383,0.0,1.0,0.04164216,-0.35582435
-1.2852091,-1.9361699,0.0,0.0,-4.6825285,5.753684,0.0,1.0,-0.925702,1.6595572
-0.4673555,-2.764279,0.0,0.0,-1.9627831,4.1581116,1.0,1.0,-0.77334654,2.0087652
-2.575111,-0.114063405,0.0,0.0,-1.2447585,4.3938136,0.0,1.0,-0.5578175,-3.7125063
-1.719513,-1.7699306,0.0,0.0,-5.8301115,6.667072,0.0,1.0,0.7646315,-2.5484774
-0.35463953,-2.497873,0.0,0.0,-0.74470377,6.3991256,1.0,1.0,0.41134113,1.1856427
-2.4864814,-0.11618246,0.0,0.0,-6.4628606,8.255535,0.0,1.0,0.03968942,2.2062166
-0.2994643,-2.3934414,0.0,0.0,-6.150004,5.5337644,1.0,1.0,0.37593222,1.8383154
-2.138991,-0.25532895,0.0,0.0,-3.7841375,6.703574,0.0,1.0,0.8546063,1.2481525
0.59307325,-3.3067937,0.0,0.0,-0.93364406,6.2155223,0.0,1.0,-0.72499675,1.8921607
-6.141064,4.033732,0.0,1.0,-0.2140044,3.4271908,0.0,1.0,0.97541744,-3.3454514
-0.1843574,-2.4069488,0.0,0.0,-3.592438,6.43166,1.0,1.0,0.8606069,-2.9802055
0.39696538,-2.8622942,0.0,0.0,-3.9058895,4.736122,1.0,1.0,-0.8276949,0.82802826
1.8118169,-4.9294376,1.0,0.0,-3.3193865,4.5967913,1.0,0.0,-2.4809752,-1.9099019
-4.4562654,2.065088,0.0,0.0,-1.0696132,7.469748,0.0,0.0,0.9385809,-1.1753452
1.1059439,-3.608377,0.0,0.0,-4.567832,4.526601,1.0,1.0,1.4588511,1.332503
-2.145917,-0.47683102,0.0,0.0,0.22441149,5.4210815,1.0,1.0,-0.70083064,-0.48968092
-2.293641,-0.41267455,0.0,0.0,-2.506733,6.0258155,0.0,1.0,0.7865882,-0.5888851
-1.6401983,-1.3208203,0.0,0.0,-2.2937953,7.8818197,0.0,1.0,0.20355226,-0.7210167
0.6947609,-3.2000136,0.0,0.0,-3.9317615,5.385541,1.0,1.0,0.03663701,7.116005
-2.6113477,0.1705086,0.0,0.0,-1.3959246,4.867367,0.0,1.0,0.3494833,-0.3385854
-0.6227117,-0.9816568,0.0,0.0,-4.5471888,5.2234077,0.0,0.0,-0.52979773,3.6701994
-2.3863926,-0.82700396,0.0,0.0,-5.235611,5.3591413,1.0,1.0,1.2083516,-0.4992356
1.1203663,-3.839524,1.0,0.0,-5.0758104,2.0902019,1.0,1.0,-0.027534306,2.4355056
0.84448504,-3.4631128,0.0,0.0,-2.6782117,4.1183043,1.0,0.0,-2.0765445,1.1212931
-1.1357682,-2.241086,0.0,0.0,-3.9285078,5.344336,0.0,0.0,-0.8462397,-2.3815382
-2.1375914,-0.034327954,0.0,0.0,-1.4987807,8.128749,1.0,0.0,0.59984034,-3.3054917
-0.9073519,-2.4006562,0.0,0.0,0.9607382,5.8662567,1.0,1.0,-0.09230122,1.6961606
-1.3265064,-0.52965266,0.0,0.0,-3.0161967,6.8751926,0.0,1.0,-0.34838048,0.40029794
0.038179874,-3.4093037,1.0,0.0,-2.2993186,8.995968,1.0,1.0,-1.0592015,-3.7077034
1.5020378,-3.7100887,0.0,0.0,-0.37304187,5.3810334,1.0,0.0,-1.0860962,3.4169092
-1.7117181,-2.1198325,0.0,0.0,-4.65606,4.5488257,0.0,1.0,-0.6904948,-3.8508108
-2.6261916,0.11573352,0.0,0.0,-2.3668234,6.0506973,0.0,1.0,1.2159111,1.2799394
-1.2752032,-1.5637074,0.0,0.0,-1.1553427,5.2622647,1.0,1.0,0.012162954,4.2409863
-3.6234412,1.6021018,0.0,0.0,-2.2564852,8.20167,0.0,1.0,-0.13730419,-1.0942287
0.24711955,-2.8791223,0.0,0.0,-4.1436286,7.14779,1.0,1.0,0.18858874,2.2183928
-2.3322139,-0.79028964,0.0,0.0,0.5221009,5.6915455,0.0,1.0,-0.97673684,-1.3744166
-0.5985978,-2.7082114,0.0,0.0,-0.4657886,6.818374,1.0,1.0,-0.45897862,-2.734446
-0.64695007,-3.1511197,1.0,0.0,-4.9541254,8.912157,0.0,1.0,0.5113055,1.8453655
1.0660584,-4.175471,1.0,0.0,-2.1864552,6.206257,1.0,0.0,-1.5903562,2.6621375
-0.2771002,-2.4039454,0.0,0.0,-4.1916456,5.912191,1.0,1.0,-0.3260093,1.8041995
-2.1605346,-0.013259351,0.0,0.0,-3.6586804,6.8793507,1.0,0.0,-0.8892177,3.2799673
-1.995748,-0.46039504,0.0,0.0,-3.3575823,6.9266768,0.0,1.0,1.2597309,1.0269763
-2.2519817,0.06323269,0.0,0.0,-0.78262174,7.483671,0.0,0.0,-0.8980479,-0.28804895
-1.4941034,-1.4141254,0.0,0.0,-1.7668142,5.015955,0.0,1.0,-1.8634704,3.353959
-1.8088589,-1.877186,0.0,0.0,0.26728368,6.3626304,0.0,1.0,1.0793935,1.6402467
-2.1934037,-0.2728744,0.0,0.0,-2.8009322,5.632175,0.0,1.0,-0.026901275,-4.1536584
-3.0851135,0.5377465,0.0,0.0,2.5958612,5.5883417,0.0,1.0,-0.12488471,-0.2940966
-1.388843,-1.5963073,0.0,0.0,-7.1284804,5.061612,0.0,1.0,1.6774912,-1.0985496
-3.0256824,0.24533615,0.0,0.0,2.484256,5.8209295,1.0,0.0,-0.5527653,-0.95456815
0.027500272,-1.9121959,1.0,0.0,-3.0787785,5.5906515,1.0,1.0,0.7876636,2.6481028
-2.2972298,-0.0832409,0.0,0.0,0.040523767,4.945031,1.0,1.0,1.1724539,0.36128545
0.6115655,-3.5677478,0.0,0.0,0.20434523,7.2021036,1.0,0.0,-1.6395407,-0.93628776
-0.29849768,-2.0797946,0.0,0.0,-2.4712238,7.8962383,1.0,1.0,-1.0037386,-2.833909
-0.5506217,-3.207721,0.0,0.0,-1.2876778,7.05348,1.0,1.0,-0.47235543,-0.25623313
-1.2984025,-1.6081023,0.0,0.0,-0.6818627,5.4844847,1.0,1.0,-0.13014472,-0.8585363
-0.030247927,-2.9049249,1.0,0.0,-1.9223036,5.3028846,0.0,1.0,-0.30506682,-0.97070944
-2.0379872,0.13947332,0.0,0.0,-2.4115396,5.0591745,0.0,1.0,0.017206222,-1.7652717
0.98426104,-3.9234104,0.0,0.0,0.07766771,5.2335978,1.0,1.0,-0.2493273,2.1755712
-1.8620875,-0.3328654,0.0,0.0,-4.3824096,5.096091,0.0,1.0,-0.55952376,1.1085297
0.24269664,-3.0154624,1.0,0.0,-0.93930125,8.254595,1.0,1.0,-1.7174691,3.7958343
-2.3001492,-1.0824324,0.0,0.0,1.6258459,8.556256,0.0,0.0,-1.0496551,0.1168977
0.9606886,-3.7485168,0.0,0.0,3.856692,5.5522494,1.0,0.0,0.02221167,-1.0627819
-2.9127388,-0.2421382,0.0,0.0,2.2890306,4.600362,0.0,1.0,0.5865537,-0.16517341
-3.2405245,-0.3794037,0.0,0.0,-0.88047445,3.7038448,1.0,1.0,1.323104,-0.2645507
0.3624369,-2.4606588,0.0,0.0,-0.4898535,4.9254074,1.0,0.0,-3.351262,0.035199285
3.1759777,-4.6255774,1.0,0.0,-4.761161,6.130609,1.0,1.0,-2.0033298,4.9857135
-0.8086948,-1.552468,0.0,0.0,-2.658524,4.5728226,1.0,0.0,0.17319614,-1.1651299
1.105788,-3.826663,1.0,0.0,-2.9641483,6.733716,1.0,0.0,-1.15743,-0.8081703
-1.010859,-1.6650817,0.0,0.0,-4.4496746,5.688108,1.0,0.0,-1.4783742,-0.95471406
0.5817305,-3.233586,0.0,0.0,-3.364565,7.5979037,1.0,1.0,-0.48460832,-0.4103483
0.055746794,-2.53313,0.0,0.0,-5.2853727,7.0742493,1.0,1.0,0.47787023,2.8566072
0.68969524,-3.0000765,0.0,0.0,-2.961835,4.533348,1.0,1.0,-0.6090763,0.5078409
1.643697,-5.6528606,1.0,0.0,-9.90188,7.241237,1.0,0.0,-0.115793556,-0.27916026
-2.701737,0.18733916,0.0,0.0,-6.0961466,6.1840696,0.0,1.0,1.5733702,-2.1074352
-2.348158,-0.84341997,0.0,0.0,-1.6943188,4.9136887,0.0,1.0,0.4403241,-0.09602964
-1.7534014,-0.034543395,0.0,0.0,-4.6343174,5.491388,0.0,1.0,0.4894454,0.190268
-4.6330013,1.1822007,0.0,0.0,4.048126,4.397797,0.0,1.0,0.756959,-3.776246
-2.7449327,1.2327167,0.0,0.0,-2.3847547,4.9204464,0.0,0.0,-0.22294767,-0.1829116
-2.5601563,-0.14867103,0.0,0.0,-1.5028173,5.2193947,0.0,1.0,0.8565814,-1.8705169
-2.1989698,-0.96563524,0.0,0.0,-0.49591756,6.293957,0.0,1.0,-0.07676897,-3.8214679
-2.6944969,-0.4231845,0.0,0.0,2.3304608,6.5907416,1.0,1.0,0.41967237,0.680727
2.506869,-5.0651917,1.0,0.0,-5.466833,3.379974,1.0,1.0,-0.43255025,-1.6885784
-2.7838936,-0.19109586,0.0,0.0,-2.8589957,4.7090297,1.0,1.0,1.35692,2.683792
-3.1675935,1.1724,0.0,0.0,-5.0072045,7.320141,0.0,1.0,-0.099549234,0.4839508
-4.0935555,2.7882175,0.0,1.0,-3.801082,5.1796894,0.0,1.0,0.6352884,0.06491315
1.7462983,-3.7782855,0.0,0.0,0.9384141,6.518285,1.0,0.0,-2.3395452,-0.5470108
-0.9260834,-2.0169864,0.0,0.0,2.292901,3.289635,1.0,1.0,-1.1742089,-4.122266
-1.8424417,-0.75560707,0.0,0.0,0.035327673,4.792001,0.0,1.0,-1.615335,-2.0984974
-3.022735,0.8316061,0.0,0.0,-7.1571274,6.561611,0.0,1.0,-0.3042382,-0.95034564
0.5220938,-2.6995754,0.0,0.0,-8.602405,5.365385,0.0,1.0,0.8434744,3.223257
-2.9534106,1.3882368,0.0,0.0,-3.1414537,6.380003,0.0,1.0,1.3089218,-0.034351587
-3.3825903,0.9329263,0.0,0.0,0.08825946,5.822552,0.0,0.0,-0.3733507,-2.1514788
-0.8939106,-0.43168736,0.0,0.0,-2.680835,7.234813,1.0,1.0,0.696657,-2.4033794
-5.3631134,2.3184865,0.0,1.0,-1.7002842,3.7490797,0.0,1.0,0.8332212,-2.7637455
-1.0477844,-1.7675201,0.0,0.0,-4.5583253,6.953772,1.0,1.0,1.3647257,-1.0151564
0.08629346,-3.1901622,1.0,0.0,-4.544045,5.2473373,1.0,0.0,-1.3288386,1.3302065
-2.5692813,-0.44596517,0.0,0.0,-0.1284262,6.068071,0.0,1.0,1.2552317,0.61918986
-2.504362,-0.35981333,0.0,0.0,-2.262744,5.0030932,1.0,1.0,-0.033352822,-3.4771018
-0.03359461,-3.4964921,0.0,0.0,1.3779509,5.444688,1.0,0.0,-1.8739333,2.7493107
-1.0837907,-1.7678053,0.0,0.0,-3.4308908,4.8776407,1.0,1.0,0.52932036,1.5538611
0.66559076,-3.110941,0.0,0.0,0.5947907,2.0600977,1.0,1.0,-1.0492092,2.3639085
-0.4539047,-3.0376685,0.0,0.0,-2.33849,7.320833,0.0,1.0,0.01041387,3.1222177
-1.1285096,-1.559376,0.0,0.0,-1.1867499,4.5318975,0.0,1.0,0.493612,2.0453277
-2.7810535,0.50077385,0.0,0.0,-3.5051615,7.5113235,0.0,1.0,1.2570355,-2.4450593
0.998194,-4.173028,1.0,0.0,-0.043065786,5.7160954,1.0,1.0,-0.59154385,-0.9446455
-0.61930335,-2.0255575,0.0,0.0,-4.9309316,4.9869814,1.0,1.0,-0.34358138,2.8936744
2.306033,-4.520912,0.0,0.0,-1.6968721,8.798623,1.0,0.0,-0.7376486,-0.18733501
1.5243564,-3.6463354,1.0,0.0,-4.1337357,6.4160333,0.0,1.0,-1.2470078,5.2238665
-0.69354475,-2.4857774,0.0,0.0,-2.1938574,6.298839,0.0,0.0,-1.1190435,-1.8996459
1.4573774,-3.4747186,0.0,0.0,0.78400135,2.9737213,1.0,1.0,-1.2236105,1.038703
2.0527484,-4.4409857,0.0,0.0,-1.404748,5.342347,1.0,1.0,-1.5909457,0.53554463
-0.6110936,-2.0165167,0.0,0.0,-1.6234524,7.6313543,1.0,1.0,0.25791135,-1.1366026
-0.9631641,-1.6504443,0.0,0.0,-0.47809517,6.1072173,0.0,1.0,-0.24103214,-1.896441
-0.7031927,-2.477913,0.0,0.0,-1.2641066,4.325289,1.0,1.0,0.642378,0.9113392
-2.4753423,0.22744977,1.0,0.0,-4.6872725,6.4625735,0.0,1.0,0.038885593,4.0700316
-2.9989305,0.5993704,0.0,1.0,-2.7338614,5.0051017,0.0,1.0,-0.7991246,2.3230152
-3.5500755,1.7863454,0.0,0.0,-3.2390668,4.612252,0.0,1.0,0.06210339,-2.194353
-0.6973281,-1.7305899,0.0,0.0,-2.2898533,5.689354,0.0,1.0,0.9777992,2.0017343
0.43549633,-3.5147867,0.0,0.0,-6.5746217,4.715563,1.0,1.0,0.30260575,1.299044
2.8881679,-6.0216365,1.0,0.0,-2.8076925,6.839938,1.0,1.0,-1.4526054,1.2580981
1.661552,-4.841197,0.0,0.0,-0.6371007,6.148335,0.0,0.0,-1.7668352,2.7752872
-2.4730346,-0.021994837,0.0,0.0,-1.3904905,6.6520715,0.0,1.0,1.0770664,-2.724793
-0.52499795,-1.7012122,0.0,0.0,-2.9151657,7.35138,0.0,0.0,-0.92910606,2.06562
-3.2582264,-0.5596287,0.0,0.0,-2.013789,5.762483,1.0,1.0,1.1757681,-2.5814452
-0.22220045,-1.7313268,0.0,0.0,-5.9910746,5.304229,1.0,1.0,0.07795051,4.1978064
-0.57770014,-0.7414682,0.0,0.0,-2.0816998,5.8388853,1.0,0.0,-1.3805759,1.0752168
0.15452492,-3.3547728,0.0,0.0,-4.221437,7.562754,1.0,0.0,0.08445513,0.94766587
-0.8007965,-0.66762125,0.0,0.0,-3.8116798,7.016822,0.0,1.0,-0.20619658,2.9421313
-1.3296884,-0.5277532,0.0,0.0,-8.028676,4.450408,0.0,1.0,0.49161014,-1.2100809
-4.7964272,2.6997645,0.0,1.0,0.5932182,4.8687634,0.0,1.0,1.3934861,-3.5419679
-0.84960836,-2.228864,0.0,0.0,-4.3221955,6.531978,0.0,1.0,0.451423,3.612439
-3.0746343,0.75833905,0.0,0.0,-0.66661143,5.982477,1.0,1.0,0.56597894,-1.9885937
-1.3087693,-1.2503227,0.0,0.0,-0.7678087,5.7947397,0.0,0.0,-1.3272867,-1.1212374
0.67085624,-3.1957932,0.0,0.0,0.5332656,5.292274,1.0,0.0,-0.2508117,-0.5686992
-2.3726063,-0.06910743,0.0,0.0,5.2012644,5.0852203,1.0,1.0,-1.1922789,-1.6910768
-3.3924575,1.1651186,0.0,0.0,-1.8564878,5.380147,0.0,1.0,0.9528022,0.732051
-0.012328386,-3.213976,0.0,0.0,-1.5638065,5.1881714,1.0,1.0,-0.9924508,2.5419283
0.103096604,-2.2805698,0.0,0.0,-1.7044792,7.5059867,0.0,0.0,-0.7723727,-0.3242203
-3.3413274,1.3615804,0.0,0.0,-0.9796493,4.34752,0.0,0.0,-0.31814992,1.2630984
-1.6814086,-1.5186876,0.0,0.0,-3.0521798,5.6138186,1.0,1.0,0.4481446,-3.2709765
-1.8329551,-0.77857286,0.0,0.0,-0.93301964,6.7958517,1.0,0.0,-0.5825212,2.0821297
-0.728982,-1.3201611,0.0,0.0,1.1176586,5.9649467,0.0,0.0,-0.47324467,3.879626
0.4858191,-2.307524,0.0,0.0,-5.0783777,5.492019,0.0,1.0,0.19973245,4.3265505
-2.4497209,-0.25786328,0.0,0.0,-3.3123603,4.4990234,1.0,1.0,1.1256728,1.2266121
-1.9241059,-0.9781666,0.0,0.0,-4.241432,5.9459853,0.0,1.0,1.4787511,0.15910527
-2.4840689,-0.18654764,0.0,0.0,-2.8788528,9.026353,0.0,0.0,-1.668356,-3.0660572
-0.100506306,-1.532273,0.0,0.0,-2.4986277,5.2514772,1.0,1.0,0.3544547,2.4868846
-1.7156203,-1.0150415,0.0,0.0,-1.34192,9.609413,1.0,1.0,0.5108979,-3.1584387
-0.53398895,-2.8783326,0.0,0.0,-4.281993,4.6813197,1.0,1.0,1.028327,-0.009319663
-0.15459454,-3.2492912,0.0,0.0,-4.434948,4.7545238,1.0,1.0,0.77321976,1.7034194
-3.6062894,0.53728235,0.0,0.0,1.1756076,5.0672917,0.0,1.0,-0.6931562,0.26427126
-3.6230798,0.3364982,0.0,0.0,3.7514958,6.011788,1.0,1.0,-0.22323263,-2.0067356
-1.5412902,-1.1574937,0.0,0.0,-7.163286,7.6762166,1.0,1.0,0.76051027,-2.268597
-3.1010559,-0.36658084,0.0,0.0,-2.9066756,7.287301,0.0,1.0,0.5430351,-2.7369943
-2.126791,-0.1951899,0.0,0.0,-6.012969,4.1848087,1.0,1.0,-1.1544187,4.658286
0.36747432,-2.8272958,0.0,0.0,-0.27923203,7.258095,0.0,1.0,-0.6346421,2.501835
-0.33941883,-3.4759011,0.0,0.0,-6.848528,2.6017644,0.0,1.0,-0.7632021,1.4586226
-2.738576,1.366082,0.0,0.0,-5.7942667,5.590157,0.0,1.0,0.90119207,0.15917124
-2.1791859,-0.7255871,0.0,0.0,-0.9730778,5.4447155,0.0,0.0,-0.9667446,0.17694065
0.14126825,-3.19999,0.0,0.0,-0.7956661,6.5820003,1.0,0.0,-1.131309,1.4042171
2.8573513,-4.441595,0.0,0.0,0.08563948,6.083786,1.0,0.0,-1.341156,1.2279416
-1.0491073,-1.3897444,0.0,0.0,-3.8649187,3.8316007,1.0,1.0,-0.77352333,-0.18384641
-0.5277023,-2.2706447,0.0,0.0,-4.7311325,5.7971945,1.0,1.0,3.409305,1.8081415
-1.5349272,-0.6580087,0.0,0.0,-2.991714,6.4616156,0.0,1.0,-0.26459303,0.74631405
-1.7676448,-0.8801772,0.0,0.0,-2.0567818,4.8938074,0.0,1.0,0.5397613,-0.31934422
-2.6742303,0.2856998,0.0,0.0,0.4473536,6.220428,0.0,1.0,-0.40736383,-2.453485
-3.205498,0.46913153,0.0,0.0,-0.012566686,6.6111803,0.0,1.0,-0.47875112,1.2845339
0.96977496,-4.2642016,1.0,0.0,-5.999014,6.040495,1.0,1.0,0.26179627,2.1561646
-2.9721565,0.7156936,0.0,0.0,2.9836502,7.900336,1.0,1.0,-0.6068919,-5.7164135
0.24245775,-3.629299,0.0,0.0,0.9685042,4.798666,1.0,1.0,-0.6699513,3.7746403
0.21422827,-2.6916764,0.0,0.0,-1.3154873,5.4201117,1.0,0.0,-1.218128,0.1325928
0.3180833,-3.3707662,0.0,0.0,-4.231138,6.6542397,1.0,0.0,-0.18900907,0.0526464
-1.4390732,-1.6065037,0.0,0.0,-0.8385917,6.4111648,1.0,1.0,-1.472277,1.7241865
-0.87965477,-2.572683,0.0,0.0,-4.998723,5.9460845,1.0,1.0,-0.9435309,0.053850055
1.1398787,-3.607067,0.0,0.0,-3.5224576,4.687533,0.0,1.0,-0.18016002,-0.58509827
-4.858034,2.39574,0.0,0.0,1.0150056,7.146031,0.0,1.0,1.5148785,-3.563621
-3.4723678,1.2438716,0.0,0.0,-7.2560496,6.5214458,0.0,1.0,1.3550055,1.2083687
-2.5954778,0.10621375,0.0,0.0,1.63721,5.5746756,0.0,0.0,-0.54637206,-4.4229107
-2.0073094,-0.7661558,0.0,0.0,-7.1647034,3.325349,0.0,1.0,1.3653877,-1.7676679
-0.50545496,-0.8081876,0.0,0.0,-2.116023,4.7973905,0.0,1.0,-0.42111504,1.0089715
-1.809043,-0.9397667,0.0,0.0,-3.155909,7.997449,0.0,1.0,0.5658417,-1.7410841
-1.4094179,-1.2073922,0.0,0.0,0.9163015,5.67644,1.0,1.0,-0.3160393,1.3461516
-3.3301444,0.4619858,0.0,0.0,-3.398825,6.727481,0.0,1.0,0.32130226,-3.0593214
-4.50387,1.5889393,0.0,0.0,1.5064263,6.1770597,0.0,0.0,-1.1628914,-2.6113358
