x2,x3,y,x4
-0.17785634,0.0,0,0.5268937
-0.16528232,0.0,1,2.0903459
0.06825202,0.0,1,2.0039756
0.32028213,1.0,1,2.7692327
0.14058508,0.0,1,2.2193234
0.21470983,1.0,1,3.0697155
0.22706674,1.0,0,1.5806404
-0.16942778,0.0,0,0.29760918
0.24004595,1.0,1,2.014205
-0.27140507,1.0,1,2.578945
-0.39710292,0.0,0,0.08772752
0.47137403,0.0,1,1.3730948
0.29559302,1.0,1,2.2082918
0.20707256,0.0,1,2.1011565
-0.16177411,1.0,0,1.2228508
0.0651088,0.0,0,1.0337201
-0.0964164,0.0,1,1.813289
0.2707147,0.0,1,2.2304873
-0.39348027,1.0,1,2.2164397
0.62420416,1.0,1,3.32057
0.020225123,0.0,0,1.4136355
0.51524806,1.0,1,3.3480136
-0.011668291,1.0,0,1.18058
-0.15230522,1.0,0,2.8793552
-0.1903281,0.0,1,0.39223525
-0.026274873,1.0,1,1.6388392
-0.08182469,0.0,1,1.5134155
0.12892579,0.0,0,0.70364475
-0.17080016,1.0,0,0.75568724
-0.4243184,1.0,0,1.3315935
-0.028265027,1.0,0,-0.050402284
-0.51613384,0.0,1,0.91828793
-0.041686468,1.0,0,1.6591296
-0.04482042,1.0,0,0.24234694
-0.20732112,0.0,1,-0.2212004
-0.6715164,0.0,0,-0.4224159
-0.03173427,0.0,0,0.22683638
-0.10668989,1.0,1,4.1777315
-0.015024613,0.0,0,-0.4478581
-0.21430989,1.0,0,-0.01964724
0.267219,1.0,1,3.4866729
-0.071062215,1.0,1,3.295799
0.2356546,0.0,1,2.5432463
0.6273336,0.0,1,1.6039171
0.5387542,1.0,1,2.2904942
0.009482877,0.0,0,0.071879454
-0.20286697,1.0,0,0.014942467
0.24853201,1.0,0,2.7427638
0.12724274,1.0,1,2.498065
0.1457714,1.0,0,1.5048847
-0.1668607,1.0,0,1.3384631
-0.47927883,0.0,1,-0.33668566
-0.18970525,0.0,0,-0.03441009
0.09197137,0.0,0,-0.2698001
0.23904721,1.0,0,0.9833109
-0.24584402,0.0,0,0.52555203
-0.89868903,0.0,0,-0.7314848
-0.07559566,0.0,0,-0.5690151
0.22181979,1.0,0,1.4734689
-0.26059356,1.0,1,1.8618305
-0.1265341,1.0,1,2.4822958
0.4299215,1.0,0,2.6867633
-0.7972345,0.0,0,0.21590114
0.3052548,1.0,0,3.3317022
0.0021258544,1.0,1,2.3911393
0.31813854,1.0,0,3.1144953
-0.33667564,1.0,0,0.5903201
-0.3504737,1.0,1,1.0672781
-0.0022956901,0.0,0,-0.35649493
-0.18548556,0.0,0,0.57682747
0.05741922,1.0,1,2.2680678
-0.480845,1.0,0,0.6765638
0.18948816,1.0,0,1.9105428
-0.023722203,0.0,0,-0.1881221
-0.23150778,0.0,1,0.67225444
0.21260984,1.0,1,2.7318673
-0.06888868,0.0,1,0.7181195
0.072004385,0.0,1,2.3212028
0.2027878,1.0,0,1.6254351
-0.1918739,0.0,1,1.7207444
0.06823445,0.0,1,1.2924953
0.14183459,1.0,1,1.6273745
0.264568,0.0,1,1.3146791
0.54600954,1.0,1,2.7977421
0.16508771,1.0,1,3.5058668
0.24285142,0.0,1,1.7678235
0.58215195,0.0,1,0.70456344
-0.052475262,0.0,1,0.51201177
0.23224981,1.0,1,3.4896238
-0.12035016,1.0,0,2.9506016
0.5623696,0.0,1,3.10111
-0.06270931,0.0,0,0.89694595
0.3569061,1.0,0,0.92931485
-0.2816826,0.0,0,-0.7804227
-0.14506415,1.0,1,1.4568129
-0.160088,0.0,0,0.77395505
0.10348631,1.0,0,1.9013677
0.0399085,1.0,0,1.0432068
0.19807284,0.0,0,0.97448957
-0.45059088,0.0,0,-0.5926425
-0.78504354,1.0,1,1.3548547
0.16514878,0.0,0,0.09601332
-0.28193435,1.0,0,0.91570216
-0.24443348,1.0,1,2.878126
0.09023516,1.0,1,4.340932
-0.30157876,0.0,0,0.8990114
0.33358574,1.0,1,2.422657
0.19154565,0.0,0,1.4299939
0.13721706,1.0,0,1.5011919
0.23709552,1.0,1,1.9328877
0.20506217,1.0,1,3.8105674
0.6116705,1.0,1,4.046773
-0.28739482,1.0,1,2.3757412
0.38342512,0.0,0,-0.14233577
0.21077265,1.0,1,2.9495974
-0.036211148,0.0,1,0.8886607
-0.1703104,1.0,1,3.4172812
0.29417938,1.0,1,3.265301
-0.115423,1.0,1,2.9594607
0.37648597,1.0,0,2.5615726
-0.41966078,1.0,1,1.883736
0.55974495,0.0,1,2.5328372
-0.46511242,0.0,0,-0.5267553
0.0637681,0.0,1,0.81244856
-0.11238351,1.0,1,1.3107679
0.21045594,1.0,1,2.4231856
-0.1242399,1.0,0,1.7420707
-0.26956734,1.0,0,1.9849437
0.25522193,0.0,1,2.2469897
-0.2150144,1.0,1,1.8154547
-0.04957803,0.0,1,0.9425641
-0.25388342,1.0,0,1.6260623
0.18030754,0.0,0,0.46714807
0.015917096,0.0,1,1.6095109
0.17199916,1.0,1,3.2097328
-0.37230903,1.0,0,1.6824716
-0.012498064,0.0,0,-0.24795818
0.57943714,1.0,1,2.8178332
-0.09025045,0.0,0,-0.68562776
0.0016286949,0.0,1,0.89627767
0.3720765,1.0,0,2.2562356
-0.020647844,0.0,1,1.7088125
0.25800982,0.0,0,-0.12959269
0.1324628,1.0,1,2.7718072
-0.078192055,0.0,0,-0.5775554
-0.7701245,0.0,0,-0.6044043
0.23522224,1.0,1,3.2767458
-0.44898024,0.0,1,1.5014994
0.16816449,1.0,0,0.90889096
-0.1860426,1.0,0,1.4684474
-0.4710044,0.0,1,0.48516357
-0.13378477,1.0,0,2.364331
-0.06468641,1.0,1,2.0550487
0.74945915,1.0,1,3.8715403
0.61477304,0.0,0,0.46288383
-0.5081359,0.0,1,0.21085933
0.06038599,0.0,1,1.2347413
0.16294123,1.0,0,0.7783875
-0.14127707,1.0,0,0.675336
-0.33393115,0.0,0,0.027261436
0.17102817,1.0,1,2.4188232
0.60847837,1.0,1,3.441525
0.20386097,1.0,0,1.4608707
-0.36317772,1.0,0,1.9267869
-0.18431225,0.0,0,0.34093276
-0.21798158,0.0,0,0.4167571
-0.097519144,0.0,1,0.2818576
0.41040617,0.0,0,1.9265716
-0.34419227,1.0,0,2.046205
0.25138804,1.0,1,2.577856
0.3010208,1.0,1,1.9652961
-0.72802496,1.0,1,1.5876577
0.24030676,1.0,1,3.1940358
-0.15608315,0.0,0,-0.025438145
0.07329352,0.0,0,-0.777069
0.7095411,1.0,1,3.8139696
-0.4356413,0.0,0,-1.4809706
0.13306017,1.0,1,2.076399
-0.27645472,1.0,0,1.6618242
0.014844632,1.0,0,1.0780842
0.18016656,1.0,1,2.638071
-0.28647476,0.0,1,0.5741875
0.47186956,1.0,0,1.1608878
-0.4400054,0.0,1,-0.06688148
0.037718263,1.0,1,3.2488658
-0.0039229626,0.0,1,2.725506
0.20430194,0.0,1,1.9608307
-0.046425324,1.0,0,1.4794852
0.19826208,1.0,1,2.909054
0.4414619,1.0,0,2.3800297
0.14979856,0.0,1,1.9519273
0.08368744,1.0,1,2.9012954
0.29782382,0.0,1,1.1962409
-0.12521084,1.0,1,2.5406291
-0.8439614,0.0,0,0.52959204
-0.30998844,0.0,1,1.6169093
0.32133955,1.0,0,2.090755
-0.33892104,0.0,0,0.77822906
0.18114261,0.0,0,0.570325
0.4250479,1.0,1,2.610463
-0.22065862,1.0,0,2.2165008
-0.48463008,1.0,1,2.9044914
0.049413368,0.0,1,1.9339628
-0.43156078,1.0,0,1.9672542
0.37117317,1.0,1,2.6783488
-0.05479711,0.0,0,0.09765375
0.2815166,1.0,1,3.7737482
0.40304184,1.0,1,1.8415997
-0.061542563,1.0,1,0.93225884
-0.24686594,1.0,0,1.1312261
-0.09217754,1.0,0,2.2550898
-0.13541557,0.0,0,-0.60891134
-0.026811173,0.0,1,1.290125
-0.52849406,1.0,0,0.4826362
-0.105487354,1.0,1,3.6850157
-0.62787414,1.0,0,0.06978431
-0.27096206,1.0,0,1.6038218
-0.17389211,1.0,1,2.5744092
-0.2879319,0.0,1,1.9080226
0.25875065,1.0,0,0.007166624
-0.3718201,0.0,0,-0.34665874
-0.010001579,1.0,1,3.6165464
0.25469196,1.0,0,0.7368836
-0.32442227,0.0,0,-0.70018506
0.0057609226,1.0,0,0.012901425
0.044804066,0.0,0,0.12867182
-0.26468045,1.0,1,2.8952222
-0.108328596,1.0,1,2.6573334
-0.054289915,1.0,1,1.8753881
0.10582028,0.0,1,2.7927692
0.08657059,0.0,0,0.90110767
-0.23752421,1.0,1,2.9994183
-0.7324424,0.0,0,-1.4718037
0.21132019,0.0,0,0.3722436
0.3715648,1.0,1,3.1826034
0.55305284,1.0,0,2.7991767
0.43002403,1.0,1,3.1728833
-0.2114899,0.0,0,0.545115
0.23656741,1.0,1,3.0530217
0.4255848,1.0,0,2.752696
-0.25655022,1.0,0,0.5803727
0.29587528,1.0,0,1.5832129
0.021292347,1.0,1,3.3095148
0.28928247,1.0,1,3.3062913
-0.18383275,0.0,1,0.78724974
0.06281253,0.0,0,0.25258136
0.067200996,1.0,1,3.0279508
-0.40560535,0.0,0,0.8171188
0.1928217,1.0,1,2.287652
0.24072704,1.0,0,1.1784624
0.5300381,1.0,1,1.6374171
-0.3366526,0.0,0,0.78714585
0.33303738,1.0,1,3.4322617
-0.17613819,1.0,1,2.8847442
-0.06539527,1.0,1,2.767661
0.3306526,1.0,1,3.131049
0.39535043,0.0,1,1.2956495
-0.21123007,0.0,0,0.12711704
0.42083243,0.0,0,1.4058245
0.016398773,0.0,1,1.513293
0.08845167,1.0,1,0.760064
-0.016387684,1.0,0,1.4063733
-0.5147782,1.0,1,2.5867748
-0.39296135,0.0,0,-0.4135306
-0.2329077,0.0,1,0.19793063
0.116916716,0.0,0,-0.07299852
0.14855438,0.0,1,2.3275445
-0.0277451,0.0,1,0.76812416
-0.27577126,0.0,0,-0.07603414
0.18975586,0.0,1,3.0708137
0.1045297,0.0,0,0.41969603
-0.21908517,1.0,0,0.2936089
-0.43662524,1.0,0,1.7579466
-0.2712025,1.0,0,0.36733902
-0.3682572,0.0,0,-0.8204835
-0.39770487,1.0,1,1.1331323
0.13860793,1.0,0,2.572553
-0.0018148733,1.0,0,1.1164154
0.14448273,1.0,0,1.5714657
-0.013458506,1.0,1,2.0847042
0.31973535,1.0,1,4.2475195
0.19928958,1.0,1,3.2979136
0.16737132,1.0,1,2.9519365
0.26112258,1.0,1,4.030774
0.04581941,1.0,1,2.449917
0.16753721,1.0,1,2.860179
0.09660541,1.0,1,2.764261
-0.2661506,0.0,0,-0.82407594
-0.066379994,0.0,1,1.3193402
-0.048603263,1.0,1,2.9633055
0.46023178,0.0,1,1.838707
-0.019064156,1.0,0,1.2603898
-0.19408368,0.0,0,0.278257
-0.6562042,1.0,0,1.5084364
0.29925188,1.0,0,2.2596736
0.310777,0.0,0,0.53609663
-0.31205297,0.0,1,-0.26947224
0.44426534,1.0,0,2.840498
-0.17711912,1.0,1,2.1435208
-0.22655043,1.0,1,2.630892
-0.12025934,0.0,0,0.33774334
-0.018433614,1.0,0,0.7058257
-0.22807245,1.0,0,1.3892179
0.52312905,1.0,1,3.3549716
0.34454548,1.0,1,4.0568833
0.19920968,0.0,1,1.3442909
0.38790202,1.0,1,3.0133083
0.46081927,1.0,1,1.3051426
-0.38610393,0.0,0,0.12193686
0.1685755,0.0,0,0.20085165
0.2710845,1.0,1,3.6126993
0.3095229,0.0,1,0.8417017
0.28301802,1.0,0,1.5490816
-0.042937703,0.0,1,2.101501
-0.16473122,0.0,0,-0.45452058
0.03511911,1.0,0,2.053056
-0.09327492,0.0,1,0.7230862
-0.3887134,0.0,0,0.2894931
0.5535197,1.0,1,4.207153
-0.47622055,1.0,0,0.7991483
0.1272507,0.0,0,0.9147855
-0.6330002,1.0,0,0.7479337
-0.20128159,1.0,0,1.6806431
0.10308132,0.0,1,1.6762183
0.23607974,1.0,0,3.0527205
0.0034632285,0.0,1,-0.055314064
-0.20312732,1.0,1,1.6560699
-0.39334503,0.0,0,0.9528751
-0.6055787,1.0,0,2.875601
-0.060245078,1.0,0,0.6842553
-0.23069485,1.0,0,0.94453603
-0.3931536,1.0,1,2.0690036
-0.0016788797,1.0,0,2.4797313
-0.101135,1.0,0,2.3917987
0.032498844,0.0,1,1.5548276
-0.54922086,0.0,1,0.690856
-0.2422737,0.0,1,1.4846451
-0.204613,0.0,0,0.10242838
-0.6431377,1.0,0,2.0850236
-0.0389749,1.0,0,1.3248647
-0.32302925,0.0,0,-0.7705679
-0.17862295,0.0,0,-0.11847893
-0.27842247,1.0,0,0.56203705
-0.19161609,1.0,1,3.438683
-0.22275792,1.0,1,2.2866952
0.34084687,0.0,1,2.3102174
-0.20376785,1.0,1,2.2478883
0.17737123,1.0,1,3.2073178
-0.0152524635,1.0,1,2.6922827
-0.52886224,0.0,0,1.0078194
-0.3737492,1.0,0,1.0155811
-0.7772031,0.0,1,-0.30972332
0.48295167,0.0,1,2.8049805
-0.13833962,1.0,0,2.4754
0.36666796,1.0,0,2.5901773
0.50586796,0.0,0,1.5013571
-0.37293002,0.0,1,1.0107448
0.13138126,1.0,1,3.138321
0.21963927,0.0,1,1.9981227
-0.65427804,1.0,0,1.1098955
-0.06910771,0.0,0,-0.5042888
0.21603303,1.0,1,2.8294058
-0.2990247,1.0,0,1.5570654
-0.15090428,1.0,0,1.7703768
0.34020424,0.0,1,2.2099028
-0.4490178,0.0,1,0.91123134
0.23172769,0.0,0,-0.43166205
-0.024975428,1.0,1,1.4030389
-0.6825599,0.0,0,0.18659663
-0.53313893,0.0,1,1.6783897
-0.29249477,0.0,0,0.034058392
0.22180317,1.0,1,3.0997233
-0.5075647,0.0,0,-0.26252794
0.66447747,1.0,1,2.7345178
-0.16793725,1.0,1,2.3106427
-0.0457969,1.0,1,1.0185992
0.376143,1.0,1,3.3673105
-0.1367524,1.0,0,1.5591018
0.10009833,1.0,1,3.3732867
-0.6104298,0.0,0,0.61486894
0.19036691,1.0,1,2.08137
0.6629607,1.0,1,2.7751927
0.28846213,1.0,0,1.6642587
0.004451833,0.0,1,1.5429422
0.35886657,1.0,0,2.0786655
0.22778048,1.0,1,3.117137
-0.4784152,1.0,1,2.3867145
-0.23403604,1.0,1,2.3978894
0.060669273,0.0,1,1.1697779
0.12337222,1.0,0,1.9037158
-0.53565496,0.0,0,-1.3766986
0.51151925,0.0,1,0.37760353
-0.29224023,1.0,0,0.9881954
-0.2106188,1.0,0,1.3994404
-0.14854376,0.0,0,0.128026
0.11160482,1.0,1,2.5329175
-0.40001634,0.0,1,0.71825635
-0.101167165,1.0,1,3.76104
-0.078906074,0.0,1,0.34173143
0.41659147,1.0,0,1.1098521
0.52936536,0.0,1,1.2754397
0.11909402,0.0,0,0.89156246
0.08906921,1.0,0,3.504685
-0.081541225,1.0,0,2.1709423
-0.44369474,1.0,0,1.7138867
0.08360235,0.0,1,0.7703303
0.074028134,0.0,1,1.6609013
-0.12123761,0.0,1,2.5100114
-0.27619192,0.0,0,1.8243121
-0.1810309,0.0,1,1.244303
-0.043369174,0.0,0,-0.92902
-0.12127379,0.0,1,0.60136986
0.13283096,1.0,0,2.044517
0.4666851,0.0,0,0.6029897
0.20168357,1.0,0,2.293997
-0.07390439,1.0,1,2.2064946
-0.030275775,0.0,1,2.0217333
-0.058041986,0.0,1,2.5298471
0.009545925,0.0,0,0.74001825
-0.0407091,0.0,1,2.1630483
-0.070523694,1.0,0,0.97933924
-0.085321754,0.0,1,1.5618951
0.19442709,1.0,0,2.1659899
-0.35871637,1.0,0,1.7698662
0.17942913,1.0,1,2.955858
-0.106499806,0.0,0,1.2975066
0.24283402,1.0,1,2.742273
0.021250287,0.0,1,0.21105283
0.45965996,1.0,1,2.5742598
0.021375716,1.0,0,1.7264541
0.1811181,1.0,0,1.0738444
0.053405773,1.0,1,1.4898548
-0.2316705,1.0,1,2.076174
0.033370655,1.0,0,2.4093401
-0.1231883,0.0,0,0.7601654
-0.06266342,0.0,1,2.2260277
-0.0640254,0.0,0,1.6581279
0.5069584,0.0,0,0.63186955
0.07217974,1.0,1,2.8973284
0.08996578,1.0,1,2.1942148
-0.6622927,1.0,0,1.8175447
-0.18938802,0.0,0,-0.3497878
-0.8615015,1.0,0,0.686458
0.2561659,0.0,0,-0.36970577
-0.22602807,1.0,1,0.33720338
0.09628854,0.0,1,1.6510847
-0.20247151,0.0,0,-0.5154268
-0.49657422,1.0,0,0.14905247
0.2617665,1.0,1,2.0991602
-0.30865705,1.0,0,0.2496965
0.07708332,0.0,1,1.8536879
0.23998007,1.0,1,2.1564918
0.01161186,1.0,1,2.550943
0.5099274,0.0,1,1.0370768
-0.5930586,1.0,0,1.3119448
0.5767584,0.0,1,2.241542
0.10060507,1.0,0,1.6277854
-0.19699454,1.0,0,2.7448435
0.6962546,1.0,1,4.2067604
0.2555438,1.0,1,3.9482346
0.043060932,1.0,1,3.238658
0.26745102,1.0,1,2.8445415
0.5086911,0.0,1,1.6765248
0.101020746,0.0,0,1.9650309
0.20586962,1.0,0,2.0391564
-0.009678946,1.0,1,3.6277
0.10879198,1.0,1,1.7929562
-0.016523654,1.0,0,0.90943944
-0.016482888,1.0,0,0.0818758
0.10774953,1.0,1,3.1076596
-0.2989161,1.0,1,2.317574
0.015653376,1.0,1,2.3653855
0.35516202,1.0,0,0.8733878
0.4452705,1.0,1,2.7535079
0.041237064,0.0,1,2.4686327
-0.3068042,1.0,1,2.5301995
0.36488628,0.0,1,2.417907
-0.4983014,1.0,0,1.0096712
-0.32332927,1.0,1,1.831149
0.213933,1.0,0,2.5223017
-0.28170344,1.0,1,3.2367194
0.08655776,0.0,0,0.86118096
-0.3538588,1.0,0,1.8876649
-0.11207721,1.0,1,2.6965694
-0.06322498,0.0,1,1.009699
-0.44805697,1.0,0,0.6828737
0.43440154,1.0,1,2.8782077
-0.1401703,0.0,1,1.6998513
-0.14684834,0.0,0,-0.79809004
0.3068127,0.0,1,0.18837953
-0.28785503,0.0,1,2.264249
0.13499056,1.0,1,1.0306344
-0.31617233,0.0,0,-0.90866685
0.037970327,0.0,1,2.297729
-0.12075432,1.0,1,1.3149631
0.0020460235,0.0,0,1.2851096
0.13970706,0.0,1,2.2761378
-0.1799525,0.0,1,1.4344099
-0.34479237,1.0,0,1.2383035
0.34475788,1.0,1,2.2991993
0.007503265,0.0,0,0.056311008
-0.823182,0.0,0,-0.31346548
-0.4235983,0.0,0,0.74293005
-0.32914954,1.0,0,0.6548641
-0.47204527,1.0,1,0.847058
-0.012185742,1.0,0,1.1194669
0.115158804,0.0,0,0.56371033
0.08381584,1.0,0,1.5627074
0.013653649,1.0,1,3.0457275
0.009868449,1.0,0,1.6308739
0.1356684,1.0,1,1.7954174
-0.23704119,1.0,0,1.4462819
0.3160334,1.0,0,2.5229175
-0.025802948,0.0,1,0.62041754
0.1637601,0.0,1,0.7783058
-0.023266304,1.0,1,3.256052
-0.40494698,1.0,1,2.8037314
-0.06425497,1.0,1,2.1449509
0.1141705,1.0,1,2.8425505
-0.33296728,1.0,0,0.25769287
0.10886758,0.0,0,1.2482204
-0.18271473,1.0,1,3.0991905
-0.27383894,0.0,0,-0.7503434
-0.45980617,0.0,0,0.067396134
-0.016240388,1.0,1,2.4301572
-0.3413396,0.0,0,0.9925605
-0.13138475,1.0,1,3.3703942
0.1036255,1.0,0,2.0358057
-0.20168246,1.0,1,1.8203197
-0.023490414,1.0,1,2.953231
-0.38662633,0.0,0,-0.89984035
0.051239718,0.0,0,0.9924633
-0.12245556,1.0,0,1.9884772
0.38990137,1.0,1,3.2244987
-0.030136717,1.0,0,0.7322108
-0.45420122,1.0,0,0.81649435
0.18472497,1.0,0,2.7192037
-0.1597787,1.0,0,1.4353769
0.47787097,1.0,1,2.3397205
-0.049989577,0.0,0,0.42458063
-0.21397553,0.0,0,0.40274063
0.476351,1.0,1,3.7998621
0.23913606,1.0,0,0.97036505
0.2000101,1.0,1,2.5617585
-0.546463,0.0,0,-0.9732018
-0.09588329,1.0,1,1.813278
-0.6051839,0.0,0,0.23518068
-0.22222278,1.0,0,1.4888661
0.258124,1.0,1,1.7592231
0.4402849,1.0,0,1.8969059
-0.079466335,0.0,0,-0.08849798
-0.10301011,0.0,1,1.8087026
0.06676784,0.0,0,0.3349604
-0.41160172,1.0,0,0.90541124
0.40364292,1.0,1,2.941243
-0.38375092,0.0,0,-0.03562516
-0.124335386,1.0,0,2.0209298
0.35659587,1.0,0,1.7495401
0.37644506,1.0,1,2.31278
0.29737982,1.0,0,0.8169768
0.22238429,1.0,1,3.0909207
-0.054715984,1.0,1,2.4741492
0.32809973,1.0,1,3.662281
0.36787513,1.0,1,2.9219306
-0.35359588,1.0,1,2.3862116
0.15467528,1.0,1,2.269074
-0.5490909,1.0,1,1.1789292
0.033123508,1.0,0,1.5775903
-0.15652728,1.0,1,2.1663375
0.105130084,0.0,1,1.0473619
-0.07618509,1.0,1,1.9218206
-0.3435176,1.0,1,1.5874372
-0.44386154,1.0,0,1.304197
0.3503569,1.0,1,3.0013483
0.444924,0.0,0,0.2651766
-0.26579154,0.0,1,1.1114101
0.16105591,1.0,1,3.2531586
0.12308727,1.0,1,2.469757
0.08701323,0.0,1,2.4927154
-0.26427752,1.0,1,1.4421833
0.031177571,1.0,0,2.2807202
-0.17178887,0.0,0,0.14481154
0.32974148,1.0,1,3.0832696
0.03615406,1.0,1,3.347777
-0.31993628,1.0,0,2.160807
0.15365462,1.0,1,2.7190256
-0.18018621,1.0,1,2.4637504
-0.53502303,0.0,0,0.4506137
0.07068497,1.0,1,2.075034
0.19933787,0.0,1,2.351378
-0.28963107,1.0,0,0.5300919
0.21114941,0.0,1,1.3169361
0.5794567,1.0,1,2.852371
-0.3023495,1.0,0,0.6653251
-0.19385126,1.0,1,1.7789406
0.66448355,1.0,0,3.041672
0.14058703,1.0,1,2.8058126
0.05892216,1.0,0,2.558856
0.06396261,1.0,0,0.25877565
0.25256127,1.0,0,2.4746237
0.012836284,1.0,1,2.8070772
-0.1606574,1.0,0,0.53485405
0.2599611,1.0,1,3.2990267
0.25907564,1.0,0,0.79629123
-0.28819185,1.0,1,2.2735372
0.25551233,0.0,0,-0.12725264
0.21161829,1.0,1,3.9819643
-0.18652439,1.0,1,1.667941
-0.038635854,0.0,1,1.5526989
-0.08400642,0.0,0,-0.9587105
0.12225192,1.0,1,3.1455965
-0.022929898,0.0,1,1.6445291
-0.0262993,1.0,0,1.6560633
0.18579102,1.0,1,3.8145278
-0.24041988,0.0,0,1.1998883
0.26322946,1.0,1,2.891885
-0.31327277,1.0,1,2.3418674
-0.024126193,1.0,0,2.029924
0.4243404,1.0,0,2.5139785
-0.05997521,0.0,1,1.8404529
-0.19443561,0.0,0,-0.43695378
-0.34141883,1.0,1,2.1848562
0.046610665,1.0,0,2.2929852
-0.21920305,0.0,0,0.49499455
-0.12266248,1.0,1,2.7894156
-0.2529029,1.0,0,0.79067457
-0.4238604,1.0,0,1.3286701
0.097070046,0.0,0,-0.11041761
-0.4186715,0.0,0,-0.25022864
0.44260564,0.0,1,3.2733269
0.1120776,1.0,0,2.764183
0.3937901,0.0,1,2.6934452
-0.30882052,0.0,0,-1.2746689
0.35268855,0.0,1,2.365421
0.056286633,0.0,0,0.98323256
0.23598997,0.0,0,-0.49934036
-0.21399313,1.0,0,0.46920073
0.5874381,1.0,1,3.577919
-0.44886386,0.0,1,0.9956787
-0.26029164,0.0,1,0.18295246
-0.3166719,1.0,0,0.39764288
-0.37427074,0.0,1,0.554327
-0.19709842,1.0,1,1.428661
-0.010581011,0.0,1,0.72575426
0.38873354,1.0,0,2.6267784
0.30304086,1.0,0,1.4729332
-0.25572535,0.0,0,0.075867236
0.044275537,1.0,1,2.58663
-0.09827928,0.0,0,0.32224548
0.027406234,1.0,1,3.2200263
-0.5691987,1.0,0,1.5214332
-0.15967135,0.0,0,0.5434077
-0.086294904,0.0,0,-0.09077248
-0.1684502,0.0,0,-0.87378204
0.47308293,0.0,0,-0.06647661
0.20677735,0.0,1,0.8762427
0.011964341,0.0,0,2.2343159
-0.16052489,1.0,0,1.9207386
0.36138377,1.0,1,1.8404063
0.34803054,1.0,1,2.0170798
-0.28506336,0.0,0,-0.7356893
0.5969894,1.0,1,3.104527
0.014431913,0.0,0,-0.43607548
0.416944,0.0,0,0.30743864
0.1593035,0.0,0,0.5006843
-0.3775665,1.0,1,1.9454486
-0.16608042,1.0,1,3.4969025
-0.32505503,1.0,0,2.1926599
0.11495133,1.0,1,1.8625764
-0.25635687,0.0,0,0.24812612
0.04985686,0.0,0,0.33882412
-0.32222503,0.0,1,1.5763118
0.49061635,1.0,1,2.713175
-0.33908376,0.0,0,-0.27206513
-0.041217886,1.0,0,2.4176993
0.12483764,0.0,1,1.3788369
0.16284528,1.0,1,2.050374
0.09947611,1.0,1,2.3049724
0.07335035,0.0,1,1.8686838
0.14803307,1.0,1,3.268178
0.046538707,0.0,0,0.23263133
0.048029564,1.0,0,1.784601
-0.1703285,1.0,1,3.0314941
-0.11713744,0.0,0,1.2998222
-0.42640457,1.0,0,2.2704678
-0.17958745,1.0,1,1.4084841
0.1993708,1.0,1,1.7891576
-0.4410482,0.0,1,1.2252977
-0.054576524,1.0,1,2.6820655
0.28517348,1.0,1,3.3949
-0.1925563,1.0,0,2.3117843
-0.45342255,0.0,0,-0.9855449
-0.43680108,1.0,1,2.841957
0.3709278,1.0,1,3.816768
-0.06643106,1.0,0,1.3558688
0.18043788,1.0,1,3.5024323
0.28383547,1.0,1,2.1183
-0.37097523,1.0,0,1.902101
-0.22054513,0.0,1,1.3079681
0.18271409,1.0,0,1.160848
-0.088318095,1.0,0,2.0738828
-0.33698824,1.0,0,0.4727052
-0.021732695,1.0,1,3.4255438
0.31442598,1.0,0,0.97145355
-0.10952767,1.0,0,1.370337
-0.28876838,1.0,0,2.1720493
-0.33361334,1.0,0,-0.1192531
-0.08261711,1.0,0,0.37953663
0.07873526,0.0,0,0.9287517
0.306589,1.0,0,0.6575299
0.15538542,1.0,1,2.275309
0.27553248,1.0,1,1.9329188
0.39186785,1.0,1,4.531844
0.106442675,0.0,1,0.60836595
0.29373938,1.0,1,3.1069071
0.27961305,1.0,0,1.9417292
-0.43555126,0.0,0,0.23477504
0.049335536,0.0,1,1.4690878
0.7663109,1.0,1,3.712812
0.18935084,0.0,0,0.7798345
-0.42730778,0.0,0,-1.159473
0.16009486,0.0,0,0.9923551
0.3774821,1.0,1,2.7962804
0.1020128,1.0,0,1.2983699
0.3520547,1.0,0,1.1268727
0.3358188,1.0,1,3.5973716
-0.11268757,0.0,0,-0.04481992
-0.123451464,0.0,0,-0.46385962
0.39279327,1.0,0,2.298562
-0.49115312,0.0,0,1.2571814
0.41858578,1.0,0,2.3150966
-0.6129128,1.0,0,1.778315
-0.2601975,0.0,0,-0.023377344
-0.2147129,0.0,0,0.6086758
0.26327845,1.0,1,2.5186539
0.18054518,1.0,0,1.9796239
-0.19586758,0.0,0,-0.06484944
-0.2268736,1.0,0,1.1560326
-0.46870694,0.0,1,1.9520185
-0.027826313,0.0,0,-0.30232915
-0.077668905,1.0,1,1.8645202
0.06803877,0.0,1,1.2872847
-0.38362607,1.0,1,1.5292859
-0.10852994,1.0,1,2.9106023
0.3060751,1.0,0,1.1719383
-0.30719435,0.0,0,-0.034109116
-0.1619829,1.0,0,2.21552
-0.32890427,1.0,0,1.8165278
0.16147192,1.0,0,1.5443133
0.6711308,0.0,0,0.88303673
0.281337,1.0,1,2.880312
0.020144794,0.0,0,-0.03692852
0.025069347,0.0,1,1.6715567
0.5591597,1.0,0,2.6585195
-0.15431193,0.0,1,1.0705888
-0.17056546,1.0,0,1.6720985
0.15674376,0.0,1,1.6863225
0.13198388,0.0,1,0.89855886
