x2,x3,x4,x5,y,x6,x7,x8,x9
-9.386481,-0.7112473,5.534358,1.0,1,-0.80602694,-4.2361755,0.0,0.0
-6.436356,1.3811839,10.761202,1.0,0,0.07426393,-0.6348667,1.0,0.0
-6.6073995,2.920899,5.29187,1.0,1,4.5902214,-4.54795,1.0,1.0
-9.170627,2.2895732,11.658964,1.0,0,-2.4294558,0.43616688,1.0,1.0
-10.156355,2.4217343,5.2401237,1.0,1,1.0712872,-0.8771466,1.0,0.0
-5.9410543,2.3682306,8.3797865,1.0,0,3.202045,-0.17537093,0.0,1.0
-4.457714,2.9130692,-0.54562426,1.0,1,-5.938044,1.090697,0.0,0.0
-8.310783,1.452357,10.387106,1.0,0,1.5532568,-3.6538339,1.0,1.0
-10.279949,3.3026762,8.345085,1.0,0,0.65262854,-0.59990513,0.0,0.0
-8.521924,2.7604651,4.9592905,1.0,1,-2.114697,-3.4385812,1.0,0.0
-11.03063,1.5618281,10.406698,1.0,0,2.9674659,-0.20070863,0.0,1.0
-5.9110546,1.294697,4.230003,1.0,1,-0.04023218,-1.7869178,1.0,0.0
-3.9963276,1.3118894,6.3922844,0.0,0,4.1210723,-3.7045622,1.0,0.0
-6.245396,0.037032604,9.043221,0.0,0,3.2305374,-5.702164,0.0,1.0
-3.6429303,-0.09787369,2.8480945,1.0,1,-2.7203782,-0.3172469,1.0,1.0
-6.3963566,1.841437,5.316351,1.0,1,1.9400141,-1.0535563,0.0,1.0
-3.4401786,0.26761442,6.017606,1.0,0,0.7862414,-4.3832855,1.0,0.0
-3.6271281,2.6517472,2.1659403,1.0,1,3.714428,-4.099249,1.0,1.0
-7.472242,1.5603259,6.5620856,1.0,1,-2.243485,-3.6545782,1.0,0.0
-9.279679,1.4811002,10.576331,1.0,0,0.49113953,-1.9834821,1.0,1.0
-6.5310383,2.5097277,8.160503,0.0,0,-1.8403333,-0.17866874,0.0,0.0
-8.361647,1.1492629,10.3007555,1.0,0,1.8551143,1.0928751,0.0,1.0
-7.137933,3.3787045,7.50966,1.0,1,2.679772,-2.9943972,1.0,1.0
-7.811374,2.4386926,13.694578,1.0,0,3.2810216,-5.9524584,1.0,0.0
-2.9991014,-0.06311166,5.614625,1.0,1,2.2038982,-0.90558636,1.0,1.0
-3.6971035,2.629899,6.33284,1.0,1,-3.0197113,-5.741347,1.0,0.0
-8.35421,1.7125709,7.7655745,1.0,0,1.5698174,-1.6794543,0.0,0.0
-5.8137507,0.64412993,10.473903,1.0,0,1.1242632,-5.1890798,1.0,0.0
-7.1495676,1.301491,6.925979,1.0,1,-0.17723224,-2.3216825,1.0,1.0
-5.008277,3.0845323,6.028745,1.0,1,-0.5323889,-5.0118284,1.0,0.0
-5.4411306,-0.04637611,6.228946,1.0,1,-2.025945,-4.2882824,1.0,0.0
-6.904075,3.4125652,7.840326,1.0,0,-2.6066153,-0.19430482,1.0,0.0
-3.0653684,1.4533067,5.3159637,0.0,0,1.3273922,-5.848717,1.0,0.0
-9.79875,2.4741573,10.982032,1.0,0,-3.6077547,2.7402143,1.0,0.0
-10.664285,0.54398423,12.480135,1.0,0,3.8632298,0.10383046,0.0,1.0
-7.5429044,1.9300588,9.843246,1.0,0,10.221521,-2.6438384,1.0,1.0
-6.7536125,1.1015337,5.4469304,1.0,1,0.9718999,-3.268939,0.0,1.0
-4.7945614,1.5975814,2.6468408,1.0,1,-1.8056192,-0.9016458,1.0,0.0
-4.87574,1.5938106,6.002931,0.0,1,-0.92697567,-2.5504928,1.0,1.0
-6.5293865,0.6164447,8.913797,1.0,1,-0.2741977,-3.6259215,1.0,1.0
-5.623206,1.598084,4.567898,1.0,1,0.27306938,-3.1974332,1.0,0.0
-4.479036,1.4111588,5.9659367,1.0,1,-1.7767224,-2.1764443,1.0,1.0
-3.4517133,1.6715353,6.9972386,1.0,1,-0.101698846,-4.254708,1.0,1.0
-8.208233,-1.7428154,7.9365444,1.0,0,0.1576761,-2.2398527,0.0,1.0
-8.831467,0.81649363,8.040282,1.0,0,0.090415,-1.2224975,1.0,1.0
-3.7373385,-0.74959266,2.8001556,1.0,1,-2.3596778,-6.5998116,1.0,1.0
-4.873198,1.1362302,4.249568,1.0,1,0.054664254,-4.5280895,1.0,1.0
-8.838453,2.6607196,7.079818,1.0,1,3.4741197,-0.40734696,1.0,0.0
-5.344596,2.5958796,5.4938536,1.0,1,-4.928356,-2.980622,1.0,1.0
-8.493798,2.2606363,8.90336,1.0,1,2.993431,-2.5934799,0.0,1.0
-8.093716,2.7611704,8.726819,1.0,0,-1.2652278,-3.078206,0.0,0.0
-10.931715,1.031888,7.880521,1.0,0,3.6200204,0.77317464,1.0,1.0
-5.6856127,0.5479421,1.4396458,1.0,1,-0.18606508,-5.8222837,0.0,1.0
-5.239337,0.1378746,8.167508,1.0,0,2.8316193,-1.0015802,1.0,1.0
-3.4590194,0.5695468,1.7172711,0.0,1,3.322886,-3.8829403,0.0,1.0
-4.7341957,2.2662964,4.4061213,0.0,1,-0.027584903,-1.7019978,1.0,0.0
-7.709711,0.68416166,7.1352177,1.0,0,-0.26090097,-1.4341393,1.0,0.0
-8.364915,2.1747305,8.182559,1.0,0,4.2861257,-2.14176,0.0,1.0
-1.8351941,1.146763,1.728289,1.0,1,0.23928404,-2.0390618,1.0,0.0
-4.2068434,1.595325,5.2847514,1.0,1,1.2767947,-2.9023573,1.0,1.0
-7.0372243,1.6746206,3.4696767,1.0,1,0.8014595,-1.7185029,1.0,0.0
-5.8363423,0.4018271,9.928711,1.0,0,3.464993,-1.7201403,0.0,1.0
-9.227178,0.666494,8.504576,1.0,1,-3.8490674,-1.4494534,1.0,0.0
-10.390349,1.1901238,10.181587,1.0,0,1.0229497,-2.3343985,1.0,1.0
-5.0030766,-0.86167693,1.3037751,1.0,1,-3.6012435,-1.9514871,1.0,0.0
-5.8344836,2.809202,6.7651834,1.0,0,0.7274813,-1.8383679,0.0,0.0
-8.634176,-0.32956564,8.872116,1.0,1,5.5288463,-4.555997,1.0,1.0
-7.948618,2.6036777,12.898675,1.0,0,0.27284026,-1.6712755,0.0,0.0
-4.3917456,0.36166114,-0.69296885,1.0,1,-0.8095733,-4.5049987,1.0,1.0
-8.727303,3.2822828,12.08833,1.0,0,-1.331625,-0.18235719,1.0,1.0
-12.365409,0.1697768,11.592885,1.0,0,2.7817578,-2.3797522,0.0,1.0
-8.438055,0.15082633,4.7865286,1.0,1,1.455432,-2.7534587,1.0,0.0
-9.475982,-0.05439341,9.598403,1.0,0,-1.7877753,-1.6057155,0.0,0.0
-4.806653,1.8875637,2.6199589,0.0,1,-2.4319797,-4.4331336,1.0,0.0
-3.9799876,-0.297822,5.5694485,1.0,1,2.339339,-5.0217237,1.0,1.0
-6.8018427,-0.1380651,3.4998593,1.0,1,2.0721505,-3.6380627,1.0,0.0
-4.8384724,3.2182176,1.8561118,1.0,1,3.862967,-0.6298299,1.0,1.0
-3.776295,1.3024321,0.13956738,1.0,1,-1.9877992,-0.695544,1.0,1.0
-5.0506644,1.318416,1.0930653,1.0,1,-4.0391226,-3.5548756,1.0,0.0
-6.893016,1.2418339,8.686046,1.0,0,3.0962505,-2.810613,1.0,1.0
-10.4741,1.3715758,7.4326477,1.0,1,-4.984756,-1.1711059,1.0,1.0
-4.6211824,1.6581979,9.848261,1.0,0,1.2381793,-0.8697346,0.0,0.0
-7.1058435,-0.07432377,7.1439157,1.0,1,-0.058144957,-4.918264,1.0,0.0
-7.467018,1.4698493,11.618756,1.0,0,5.7637596,-1.7182964,0.0,1.0
-5.1749005,-1.3360606,3.4754739,1.0,1,0.3026383,-0.22726607,1.0,1.0
-6.7288823,1.4504472,3.780207,1.0,1,3.4564793,-3.9423757,1.0,1.0
-3.5921755,-0.23937845,3.9789276,0.0,1,1.2767043,-4.3390446,1.0,0.0
-4.3972616,1.9432558,6.4765563,1.0,1,-4.492884,-5.5316706,0.0,0.0
-8.858686,0.05386877,7.8739905,1.0,0,0.7722177,-1.1169827,1.0,1.0
-1.0514407,0.35821405,2.1137102,1.0,1,-2.329165,-4.677096,1.0,1.0
-7.1072645,3.2737904,11.377537,1.0,0,7.9339285,-0.21888828,1.0,1.0
-6.5169353,1.8005462,7.016198,1.0,1,0.95264584,-1.3352001,1.0,0.0
-10.435409,0.19947922,8.692864,1.0,0,5.4395723,-1.8336802,1.0,1.0
-10.70429,0.67287725,10.709013,1.0,0,3.2613912,-2.1199996,0.0,1.0
-5.249009,1.5223218,7.4677625,1.0,0,8.532379,0.68652904,1.0,1.0
-5.680707,2.7593737,7.4300146,1.0,0,-1.489536,-3.505559,1.0,0.0
-3.8387957,-0.5175165,5.1416636,1.0,0,-0.27630576,-3.2726614,0.0,1.0
-6.3092737,2.3799665,3.4898973,1.0,1,-1.1311487,-3.1046505,1.0,1.0
-4.50592,-0.03745377,2.5330424,1.0,1,1.6084367,-0.6324513,0.0,1.0
-8.946188,4.219143,8.517994,1.0,0,-0.29867196,-3.4679654,0.0,0.0
-8.356538,1.7722673,4.9276457,1.0,1,-1.7224457,-3.6803234,1.0,0.0
-2.8629487,2.578539,1.4261625,1.0,1,1.0102996,-2.930049,0.0,0.0
-5.604727,1.1589186,3.273105,1.0,1,-1.147,-1.0598631,1.0,1.0
-8.97594,2.318154,7.5068674,1.0,1,-0.051214814,-4.0677757,1.0,1.0
-8.238043,4.330122,4.629781,1.0,1,-5.886606,-6.1619673,1.0,0.0
-8.132959,0.8679391,9.05442,1.0,0,-0.41852033,-1.6345932,1.0,1.0
-6.6064687,0.01486671,0.70763874,1.0,1,-2.5176277,-4.1378126,1.0,0.0
-6.0823817,2.330984,4.784113,1.0,1,0.9818582,-1.7546356,1.0,0.0
-4.844585,0.30191174,4.330722,1.0,0,1.9479581,-1.5241479,0.0,0.0
-6.7582445,1.6936795,11.619331,1.0,0,0.07220435,-1.0802481,1.0,0.0
-8.416866,3.0657077,8.2486925,1.0,0,-1.7679694,-0.19254613,1.0,1.0
-2.2077484,2.6967945,4.9770346,0.0,1,4.6429534,-2.2237258,1.0,1.0
-5.722047,0.6128613,5.702858,1.0,1,-1.477527,-1.2914411,1.0,0.0
-5.613209,1.7547106,4.3419366,1.0,1,-0.98631996,-2.68856,1.0,1.0
-10.436914,1.5479987,14.571147,1.0,0,5.425239,-3.1363425,0.0,0.0
-10.603844,1.3562558,11.667301,1.0,0,-0.46696854,-4.851796,1.0,1.0
-7.1498165,-1.4220346,12.092287,1.0,0,4.4217644,-3.0635016,1.0,1.0
-6.031418,1.033703,7.894586,1.0,0,-2.0844963,-0.7384572,1.0,0.0
-6.3106265,1.1726434,2.7516494,1.0,1,3.881751,-2.7241874,1.0,1.0
-7.5942936,1.5718236,7.873771,1.0,0,1.9790363,-2.2701247,0.0,1.0
-5.7355256,2.449235,7.676926,1.0,0,0.85373384,0.58023345,1.0,1.0
-8.636033,-0.236943,7.4047275,1.0,0,-1.1305792,-0.43671834,0.0,0.0
-6.7874026,2.1624422,2.0640178,1.0,1,-2.5493824,-4.09925,1.0,0.0
-8.979233,2.2541642,8.063258,1.0,0,5.08248,-4.2941403,0.0,1.0
-9.548443,0.050303698,11.772073,1.0,0,3.7574334,-2.5170841,1.0,1.0
-7.2649384,3.8659406,2.4167023,1.0,1,-2.5977144,-4.231393,1.0,0.0
-6.442265,1.1898711,6.9342303,1.0,1,2.8360026,1.636898,1.0,1.0
-5.627199,1.7753336,7.7596807,1.0,0,-2.4783058,2.8462014,1.0,0.0
-9.143953,2.0280998,12.865949,1.0,0,7.233691,-0.52957,0.0,1.0
-7.3611073,2.1329803,7.1033654,1.0,0,2.8700843,-3.2714324,1.0,1.0
-7.778178,2.3174024,9.214785,1.0,0,2.041412,-1.3989222,0.0,1.0
-3.26292,2.819775,5.7672615,1.0,1,1.4104619,-4.0276527,1.0,1.0
-7.650681,2.3715062,12.3814,1.0,0,3.6437712,0.114848614,0.0,0.0
-4.9556594,0.73720205,7.2426233,1.0,0,2.1842766,0.71944225,1.0,0.0
-8.540472,1.6202116,18.920692,1.0,0,8.655556,-2.0664065,1.0,1.0
-4.411171,1.2133209,4.2282753,1.0,0,4.710023,0.48884356,1.0,0.0
-10.499281,2.4299197,5.317103,1.0,1,1.0363994,-2.3708339,1.0,1.0
-2.8077178,2.9195988,7.607526,1.0,1,0.12678194,-1.7518976,1.0,1.0
-7.092685,1.7169082,7.6153636,1.0,0,2.9153972,-1.6589181,0.0,0.0
-9.738288,0.72918034,12.949747,1.0,0,-0.4584043,-4.159099,1.0,1.0
-6.83221,0.65293866,5.058851,1.0,1,0.5202509,-2.4339087,1.0,0.0
-7.0192614,0.25712574,9.168997,1.0,0,0.2292645,-3.347121,0.0,1.0
-7.311075,-0.48171985,6.0037622,1.0,1,4.520593,-3.5440302,0.0,0.0
-4.3296804,0.90155077,10.232006,1.0,0,2.601056,-0.7868463,0.0,1.0
-7.435453,0.097964644,9.628069,1.0,0,2.3911934,-1.9134636,1.0,0.0
-5.8220963,0.89499474,-0.8211961,1.0,1,-0.30106044,-4.8099394,1.0,1.0
-8.322613,1.7927322,5.2386665,1.0,1,-1.0506816,-3.1540632,1.0,1.0
-3.1476295,2.1906037,2.8646426,1.0,1,-5.0125,-2.8570728,1.0,0.0
-7.3300834,2.2907917,6.8773284,1.0,0,0.77588135,-1.9967992,1.0,0.0
-4.2660947,0.04944688,4.3989177,1.0,1,-0.8448466,-3.0951684,0.0,0.0
-4.735464,0.44378096,6.341469,1.0,0,-3.2252865,-2.7202218,1.0,0.0
-6.2631946,0.5886908,4.3383665,1.0,1,-0.027399361,-5.3223314,1.0,0.0
-9.2173815,2.3578057,10.544846,0.0,0,2.9041247,-0.7387564,1.0,1.0
-5.260524,2.4282696,4.4674044,1.0,1,1.3875201,-3.3163962,1.0,1.0
-4.233592,0.42207825,0.31539202,1.0,1,-1.5985733,-3.939999,1.0,0.0
-7.688567,-0.5043361,9.830135,1.0,0,-1.0340126,-2.4743638,0.0,0.0
-7.003095,-0.08100796,12.020285,1.0,0,3.1236749,-1.4974577,1.0,0.0
-7.0603323,0.2568575,6.480721,1.0,1,-3.050079,-5.5810385,0.0,1.0
-6.6219697,1.0472181,2.8205678,1.0,1,1.0751553,-2.8667932,1.0,1.0
-5.0403557,-0.9392563,9.118492,1.0,0,-0.69495916,-1.9848614,1.0,1.0
-11.195116,3.760704,10.486742,1.0,0,0.17586565,-0.7117952,0.0,0.0
-7.8378124,0.49469712,10.791115,1.0,0,2.3029082,-4.76243,0.0,0.0
-5.9005556,1.6090487,11.39418,1.0,0,2.0270224,-2.7948608,1.0,1.0
-6.1846094,2.3138027,6.9373045,1.0,1,0.5562351,-1.2997236,1.0,0.0
-5.576554,1.4893482,4.6884117,0.0,1,0.53274524,-3.3945947,1.0,1.0
-7.984316,1.7587178,14.232162,1.0,0,-0.42998004,1.5589553,1.0,0.0
-7.9558315,-0.10265398,3.113462,1.0,1,1.2876472,1.0342655,0.0,1.0
-4.0999937,-0.3403194,9.589001,1.0,0,3.2447543,-4.6267195,1.0,1.0
-7.329729,0.73745644,9.277642,1.0,0,1.0650237,-1.332403,1.0,1.0
-5.7522807,1.9867883,5.978382,1.0,0,0.99494195,-0.92799616,1.0,1.0
-4.647478,0.78035885,3.4716823,0.0,1,-1.2174445,-1.9751291,1.0,0.0
-3.208972,0.19715619,2.9432411,1.0,1,-3.9278631,-5.761212,1.0,0.0
-7.725898,1.748416,6.20852,1.0,0,-2.8662512,-1.5566306,0.0,1.0
-9.776903,1.8257837,10.012092,1.0,0,5.7413073,-4.954317,0.0,1.0
-10.906906,1.5858492,8.188161,1.0,0,4.260548,-1.6430573,1.0,1.0
-10.567828,2.08249,6.4206614,1.0,1,0.08898711,-3.483625,1.0,1.0
-7.256099,2.4169621,11.779282,1.0,0,4.797986,0.15620768,1.0,1.0
-9.005452,0.7976355,9.680725,1.0,0,-0.6126294,-0.73686635,1.0,0.0
-5.1674314,2.0858505,5.1505084,1.0,1,0.89134455,-2.679511,0.0,1.0
-6.7490416,1.304877,2.6769013,1.0,1,1.0838209,-0.3005278,1.0,1.0
-4.473709,3.377334,4.903411,0.0,1,-1.2024975,-0.51531625,1.0,1.0
-9.447857,3.473473,15.9488125,1.0,0,4.901601,-1.3312472,0.0,1.0
-6.693705,0.9007407,3.1298912,1.0,1,-2.4565582,-2.7899992,1.0,1.0
-5.6374836,-0.47243297,2.8497283,1.0,1,-0.68696535,-2.013931,0.0,0.0
-5.2467027,0.29830343,2.5883408,1.0,1,1.3797604,-5.054492,1.0,1.0
-9.623743,2.3013191,6.0343156,1.0,1,-0.03787056,-3.349639,1.0,1.0
-8.108667,2.4915116,2.9152536,1.0,1,2.6167383,-3.643582,1.0,1.0
-4.8351126,2.4290576,6.6944585,1.0,0,-1.4840506,-0.89743453,1.0,1.0
-5.2135277,0.7363178,4.5818977,1.0,1,0.44228405,-3.9976916,0.0,1.0
-1.9743214,0.7884276,1.912638,1.0,1,-1.7707722,-3.0586514,1.0,0.0
-9.104709,0.20716234,9.74929,1.0,0,-0.51788306,-0.6441039,0.0,1.0
-9.457734,0.8567336,8.263527,1.0,0,0.6716873,-2.392147,1.0,0.0
-3.4513164,3.0927765,-0.78158593,0.0,1,-1.8990363,-2.4624755,1.0,0.0
-9.20561,0.7272867,8.550812,1.0,0,0.5292381,-3.1254005,1.0,1.0
-5.247532,1.2217172,4.0213046,1.0,1,-1.7795012,-3.306887,1.0,1.0
-6.5669374,0.15220845,4.2140694,1.0,1,-2.37787,-3.3365657,1.0,0.0
-6.880317,0.598961,7.8245316,1.0,0,0.64504355,-5.7372575,0.0,0.0
-5.4133725,3.5221467,2.9472933,1.0,1,0.44582784,-2.7666655,1.0,0.0
-3.9542518,2.89074,3.486805,0.0,1,2.1988451,-1.1780435,1.0,1.0
-8.137935,2.0121357,10.698572,1.0,0,3.2804704,-1.0362248,1.0,1.0
-6.9375896,0.25102293,0.71679354,1.0,1,3.7272663,0.51035357,0.0,1.0
-8.410489,1.9254808,14.049182,1.0,0,4.129145,-3.1924386,0.0,1.0
-8.973398,0.14530921,8.233145,1.0,0,-2.0718665,0.24954665,0.0,0.0
-2.4692674,0.8707933,7.1287594,1.0,0,-1.3630908,0.28468955,1.0,1.0
-7.152027,3.4815583,5.528929,1.0,1,2.7805598,-1.75002,1.0,1.0
-3.8194022,3.0062194,8.407734,1.0,0,-4.027293,-3.470012,1.0,0.0
-6.976347,1.9782268,12.277866,1.0,0,4.796354,-0.97224855,1.0,0.0
-8.460791,2.4182088,5.0340633,1.0,1,1.4260712,-2.5749497,1.0,0.0
-7.024769,2.5731971,5.2160206,1.0,1,0.34519655,-3.3700058,1.0,1.0
-6.903707,1.0779506,7.1934376,1.0,0,-0.8007461,-1.399574,1.0,1.0
-10.318947,2.8372946,7.1408763,1.0,0,1.8379693,-3.696773,0.0,0.0
-5.9930916,3.5229354,5.846932,1.0,0,0.654776,-2.4571545,0.0,1.0
-8.197259,2.7597694,8.150213,1.0,0,-0.47498703,-0.29194355,0.0,1.0
-7.0954957,2.950091,12.976838,1.0,0,-0.75618935,-2.807703,1.0,0.0
-8.709033,2.276618,7.790769,1.0,1,-0.06858018,-1.9989555,1.0,1.0
-6.9615,-0.8979559,10.219085,1.0,0,3.3211093,-4.1315227,0.0,1.0
-6.8636365,0.36995327,9.185681,1.0,0,0.6581075,-1.9618566,1.0,0.0
-9.030492,0.43433058,6.4179144,1.0,1,0.5237495,-3.7237396,1.0,1.0
-4.197254,0.95101255,1.850914,1.0,1,-0.6973488,-2.3185296,0.0,0.0
-5.481877,1.0745455,3.1335561,1.0,1,-0.5839739,-2.64023,1.0,1.0
-8.69979,1.5981139,13.032526,1.0,0,-0.77678895,-0.6888194,0.0,0.0
-4.493395,1.9173176,7.417039,0.0,0,6.4061184,-1.1189183,1.0,0.0
-8.337999,3.6516764,9.613491,1.0,1,1.005552,-5.337974,1.0,1.0
-6.2096796,2.5262003,4.9965916,1.0,1,-2.118623,-2.3448567,1.0,1.0
-8.204761,-1.0550213,7.1091228,1.0,0,2.3845065,-3.6589015,0.0,1.0
-3.2019582,2.2173562,3.0864367,1.0,1,-4.504573,-1.841912,1.0,0.0
-3.5609193,1.5861218,8.806572,1.0,0,8.155525,-1.156891,0.0,1.0
-4.4857965,2.9836955,5.1534233,1.0,1,0.73968035,-2.9197643,1.0,1.0
-6.4798784,0.54365027,3.4180062,1.0,1,-2.6515732,0.85436654,0.0,1.0
-9.488576,1.7801647,11.88146,1.0,0,2.685108,-2.113774,0.0,1.0
-6.883304,1.1441858,4.598115,1.0,1,-6.4450064,-3.6345813,0.0,0.0
-8.0292845,2.4966514,1.1767502,1.0,1,0.8066,-4.670276,1.0,0.0
-7.3863754,0.84279025,9.150925,1.0,0,2.8666043,-3.598361,1.0,0.0
-4.1739254,2.2356653,5.0235476,0.0,1,5.4946604,-0.8719382,1.0,1.0
-4.8709555,-0.23808444,6.3620644,1.0,0,-2.18114,-0.71442723,0.0,0.0
-8.804745,1.1824899,10.527026,1.0,0,6.612708,-2.1359365,1.0,1.0
-3.9900253,3.0115793,1.819145,1.0,1,-1.9585412,-3.1737013,1.0,1.0
-7.054614,-0.02765739,6.021917,1.0,1,-0.8097368,-5.326846,1.0,1.0
-6.361913,1.8920368,6.9672966,1.0,0,-0.29753733,-4.085538,1.0,0.0
-9.444159,0.71813726,9.238703,1.0,0,4.384135,-2.8371606,1.0,1.0
-7.372983,1.8739988,8.102031,1.0,0,-4.289153,-0.48983347,1.0,0.0
-3.0504675,3.0950563,4.9047804,1.0,1,-3.2903645,-3.3614056,1.0,0.0
-7.8771276,-2.3784113,10.090738,1.0,0,0.51137424,-1.6666546,0.0,1.0
-7.3018875,0.05936098,12.516075,1.0,0,0.76207423,-3.7126393,0.0,1.0
-3.2135239,1.186975,1.6453558,0.0,1,-3.5963433,-0.010478497,1.0,0.0
-6.5685463,-0.16668475,7.0933757,1.0,1,1.5372411,-4.8480206,0.0,1.0
-1.9401598,1.7489325,-0.3724532,1.0,1,-1.6869283,-1.4275737,1.0,0.0
-8.166926,1.5917007,14.663797,1.0,0,3.1821477,-1.099714,0.0,1.0
-4.249768,3.3289819,4.0900016,1.0,1,-4.82516,-0.26149797,1.0,0.0
-3.9143815,1.5927274,-0.5162878,1.0,1,-5.6143374,-3.5023165,1.0,0.0
-5.4058013,1.0563949,4.054949,1.0,1,-0.5314919,-4.0369287,1.0,0.0
-4.586517,-0.060907006,6.867793,1.0,0,0.8061562,-4.5969033,1.0,1.0
-9.178526,3.2946246,4.2753935,1.0,1,0.26240724,-2.996286,0.0,1.0
-6.0124226,1.5748885,4.5681467,1.0,0,0.97132146,-3.1322353,0.0,1.0
-5.504931,0.032084107,9.704287,1.0,0,0.94016105,-2.7087505,1.0,1.0
-5.8876934,1.5314012,10.593903,1.0,0,6.065712,-3.495873,0.0,1.0
-5.490826,2.1471422,9.104173,1.0,0,-3.4320626,-1.235044,1.0,0.0
-6.836581,0.46743447,8.915558,1.0,0,3.6831446,-1.5488632,1.0,1.0
-4.478594,0.24490523,4.7645297,1.0,1,-1.5905008,-2.0442863,1.0,1.0
-10.18305,3.701415,13.199457,1.0,0,0.112602234,-4.6367655,1.0,1.0
-9.264296,2.8163145,15.299524,1.0,0,2.4952295,1.0415372,1.0,1.0
-8.537134,0.037653446,9.9141245,1.0,0,-0.18468475,0.3444432,0.0,1.0
-8.80503,2.0079985,5.935775,1.0,1,1.836179,-1.8964906,1.0,0.0
-5.704249,1.7659411,8.788445,1.0,0,1.6706963,-0.5540186,0.0,1.0
-8.160954,0.058680177,3.702485,1.0,0,2.9558003,-4.2703505,1.0,1.0
-4.996057,0.44336855,-1.3690267,1.0,1,-3.6028352,-0.27637696,1.0,0.0
-7.6376824,0.57273996,8.155843,1.0,0,-1.9738054,-0.6944393,1.0,0.0
-5.0722084,0.4576875,-0.6414552,1.0,1,-1.0936217,-3.752616,1.0,1.0
-5.9215355,-0.12423539,0.7177882,1.0,1,3.6695309,-1.0743225,1.0,1.0
-6.9173174,2.3513598,-0.30449724,1.0,1,-3.3179665,-4.3134046,1.0,0.0
-6.309135,1.8899721,3.0419605,0.0,1,-1.7195343,-2.5167336,1.0,1.0
-8.687712,1.7827774,10.6871805,1.0,0,-0.9193702,0.5516428,1.0,0.0
-6.228251,2.4632025,8.699905,1.0,1,-1.2143893,-2.9060674,1.0,0.0
-6.7398434,0.6345315,3.80847,1.0,1,1.6412177,-3.1284292,1.0,0.0
-8.35097,2.3558035,9.821077,1.0,0,3.2508855,-2.551484,1.0,1.0
-6.219766,0.16621482,7.25825,1.0,0,-0.45454192,-2.402151,0.0,0.0
-8.610889,2.8877814,9.703985,1.0,0,-1.4978489,0.22394526,1.0,1.0
-7.0779734,3.3894882,11.108854,1.0,0,-0.4557066,-3.4502957,1.0,0.0
-10.584244,2.3212142,7.745426,1.0,0,1.825029,-3.5367985,0.0,0.0
-8.320619,-0.9697131,8.563365,1.0,1,0.47199568,-3.504006,1.0,0.0
-7.794145,1.0863515,8.077744,1.0,0,4.0465264,1.6513809,0.0,0.0
-9.156617,2.2235699,14.016792,1.0,0,1.7031206,-1.032486,1.0,1.0
-6.1949396,1.2501863,7.1448956,1.0,0,-1.1286625,1.3074354,0.0,0.0
-4.150443,0.8387701,3.5970156,1.0,1,-2.8103247,-3.0531263,1.0,1.0
-9.696471,2.7938848,13.789967,1.0,0,3.5644166,-1.5548091,1.0,1.0
-5.7836623,1.6322638,4.941956,1.0,1,-3.5550315,-1.8930628,1.0,1.0
-6.4973435,1.8485534,7.7138004,1.0,0,3.9148102,-0.49498487,0.0,1.0
-7.588584,0.06760883,1.7996554,1.0,1,-1.2089528,-5.346864,1.0,1.0
-9.078132,0.24149263,10.95566,1.0,0,-1.9518762,-1.8227897,0.0,0.0
-8.344681,0.14832628,9.2126,1.0,0,-0.47330725,-0.39433706,0.0,0.0
-9.096817,3.035935,9.909771,1.0,0,2.7649922,-0.30783522,1.0,1.0
-8.54914,1.7011282,4.751189,1.0,1,-0.5119205,-1.0484275,1.0,1.0
-7.164851,1.0038031,13.755787,1.0,0,4.208559,-0.7101557,1.0,1.0
-8.497674,2.628591,7.022506,1.0,0,2.5164683,-0.79959834,1.0,1.0
-7.575684,3.0860927,4.1906557,1.0,1,-0.6741456,-1.6701612,1.0,1.0
-6.176571,2.7608428,3.846291,1.0,1,2.309313,-3.8288372,1.0,1.0
-7.2371063,1.4872974,8.667873,1.0,0,2.3621585,-2.373715,1.0,0.0
-8.27412,3.3235273,10.429569,1.0,1,1.6395824,-1.115488,1.0,0.0
-5.916215,-0.18526745,4.191655,0.0,1,-2.6332161,-1.4862216,1.0,0.0
-9.129821,0.7488299,15.060006,1.0,0,4.6571918,-2.4873512,0.0,0.0
-6.968164,3.1039624,9.337322,1.0,0,-1.1841657,-4.7690063,1.0,1.0
-10.288303,-0.1284033,8.860542,1.0,0,5.5618234,-0.3818394,0.0,1.0
-5.6298127,1.2721938,5.2798023,1.0,1,1.2185509,-2.6724787,0.0,0.0
-6.936932,0.36882472,2.8359284,1.0,1,1.6293229,-2.957954,1.0,1.0
-5.1669106,0.1579212,5.639644,1.0,1,-1.5309827,-2.1088734,1.0,0.0
-6.5649366,1.8740038,6.6796446,1.0,1,-2.5663466,-4.639435,1.0,0.0
-6.811912,2.148596,2.5396729,1.0,1,-2.61209,-1.8137261,0.0,0.0
-7.5789995,1.6908249,8.652755,1.0,0,-0.12339795,-1.6098831,1.0,0.0
-8.112008,2.1043034,11.269084,1.0,0,6.9118814,-1.9612291,0.0,1.0
-13.931604,1.8457677,12.305028,1.0,0,1.2421625,-3.3671114,0.0,0.0
-9.030554,0.7054008,11.357099,1.0,0,5.6921835,-3.2239819,1.0,1.0
