x1,x2,x3,x4,y
1.0,0.49670073,1.0,2.4423208,1.0
1.0,-0.24750374,1.0,1.7934643,1.0
0.0,0.46558413,1.0,-0.21874201,1.0
1.0,-0.04869512,1.0,1.5163682,1.0
1.0,0.5320979,0.0,1.267545,0.0
0.0,0.160474,0.0,0.14551196,1.0
1.0,0.4123243,1.0,1.6597624,1.0
1.0,-0.045209777,1.0,1.2882612,0.0
0.0,1.8291537,1.0,1.7994995,1.0
1.0,-1.0315472,1.0,0.16427284,0.0
1.0,0.39052305,1.0,3.211687,1.0
0.0,0.068717845,0.0,0.7421565,1.0
1.0,1.6595263,1.0,5.162921,1.0
0.0,-0.37427798,0.0,0.06831542,0.0
1.0,-0.8415231,0.0,0.10439059,1.0
1.0,-1.415508,1.0,0.30558994,0.0
0.0,0.7855561,1.0,2.98569,1.0
0.0,1.696132,1.0,2.701166,1.0
1.0,-0.4948879,0.0,-0.4423765,0.0
1.0,-0.40835673,0.0,0.24014422,1.0
0.0,0.36342075,1.0,0.4434691,1.0
1.0,-0.15515448,1.0,2.4460227,1.0
0.0,1.0892609,1.0,2.6185594,1.0
1.0,-0.95310307,1.0,0.57059836,0.0
1.0,0.41842335,1.0,0.5904244,1.0
1.0,-0.25337318,1.0,1.8265638,1.0
1.0,0.29520753,1.0,2.0943866,1.0
1.0,-0.80978835,0.0,0.6561835,0.0
0.0,0.37193805,1.0,1.8386588,1.0
0.0,-0.8454837,0.0,-1.5254264,0.0
1.0,0.8099415,1.0,1.954204,1.0
1.0,-0.7310926,0.0,0.5583699,1.0
0.0,1.5130703,1.0,1.57885,1.0
1.0,-0.5867637,1.0,2.8668337,1.0
1.0,1.1366765,1.0,4.1530323,1.0
1.0,1.026364,1.0,5.1370115,1.0
1.0,0.33301163,1.0,-0.29349732,0.0
1.0,-0.21128096,0.0,-0.13552684,0.0
1.0,0.3101233,0.0,1.178489,1.0
0.0,1.2969799,1.0,2.0178237,1.0
0.0,-0.56198555,0.0,-0.6962452,0.0
1.0,0.6378721,1.0,4.2185683,1.0
1.0,-0.642276,0.0,0.8147317,1.0
0.0,-0.88902014,0.0,-0.7366694,0.0
1.0,-0.1340394,1.0,1.1698883,1.0
1.0,0.47501007,1.0,3.3417587,1.0
1.0,0.14834899,1.0,0.65251803,1.0
1.0,-1.4783319,1.0,-0.25512993,0.0
1.0,0.63246995,1.0,2.0270896,1.0
1.0,-1.3762031,0.0,-2.3180203,0.0
1.0,-0.4979986,1.0,0.29317296,1.0
1.0,-0.6338962,1.0,-0.08544302,1.0
1.0,1.3534018,1.0,4.613921,1.0
1.0,0.20767602,1.0,2.9226038,1.0
1.0,-0.016359527,1.0,1.4912487,0.0
0.0,0.844086,1.0,5.22713,1.0
1.0,0.54712003,1.0,1.5009822,1.0
1.0,-0.8250236,0.0,-0.08342278,0.0
1.0,1.1141611,1.0,3.0250287,1.0
0.0,1.181434,1.0,1.716516,1.0
1.0,0.36071414,1.0,3.3216457,1.0
1.0,0.27236184,1.0,1.4418201,1.0
1.0,0.43015233,1.0,1.2910974,1.0
1.0,-0.88418025,1.0,1.4832321,0.0
1.0,-0.63390756,0.0,1.2263923,1.0
1.0,0.10611611,1.0,2.1456368,1.0
0.0,0.39950916,0.0,1.0670823,0.0
0.0,0.4900718,1.0,2.2678063,1.0
1.0,1.2299391,1.0,4.078825,1.0
1.0,-1.0756983,1.0,1.1384094,0.0
0.0,1.3191501,1.0,3.1155849,1.0
1.0,0.7955653,1.0,3.6324258,1.0
0.0,-0.35396186,1.0,1.9011881,0.0
1.0,-2.1808798,0.0,0.15399122,0.0
0.0,-0.54468495,0.0,0.43759972,1.0
0.0,2.2412903,1.0,3.0029426,1.0
1.0,0.9820298,1.0,2.3896036,1.0
0.0,0.5739161,0.0,-1.2955357,1.0
1.0,-1.2424036,0.0,-0.007329166,0.0
1.0,0.0985683,0.0,0.13749564,1.0
1.0,0.58115304,1.0,3.713892,1.0
0.0,-0.67961013,1.0,-0.34527957,0.0
0.0,-0.58054227,1.0,1.5973032,1.0
0.0,-1.2896909,0.0,-1.420508,0.0
0.0,-0.87467927,0.0,-1.0848225,0.0
1.0,0.88625026,0.0,3.7867155,1.0
0.0,-0.16326028,0.0,1.2366521,1.0
0.0,-0.077539794,1.0,1.5961027,1.0
1.0,-1.063858,0.0,0.486445,0.0
0.0,1.2488264,0.0,1.6441363,1.0
1.0,-0.48725897,1.0,1.1066558,0.0
1.0,-2.1028678,1.0,-0.5163877,0.0
1.0,-1.6635722,0.0,-0.77680904,0.0
1.0,-1.3258834,0.0,-0.3384932,0.0
1.0,0.74063087,1.0,3.2353714,1.0
1.0,-0.4173434,1.0,0.6349542,1.0
1.0,0.908753,1.0,2.4690661,1.0
1.0,-1.4140266,1.0,1.1533815,1.0
1.0,-0.051350392,1.0,1.7657439,1.0
1.0,-0.26666388,0.0,0.70327395,1.0
0.0,-0.090502195,1.0,1.3987541,0.0
0.0,0.1383072,1.0,1.1676097,1.0
0.0,1.0712268,1.0,2.7733474,1.0
1.0,-1.273749,0.0,-0.121879175,0.0
1.0,0.19692306,1.0,2.5053296,1.0
1.0,-0.69320613,0.0,-0.3108033,1.0
0.0,-1.0810353,0.0,-0.68180525,1.0
1.0,0.48482496,1.0,1.3345897,1.0
0.0,0.6660321,0.0,1.6452653,1.0
1.0,-1.0237031,1.0,-0.13158274,1.0
1.0,2.2727144,1.0,4.235938,1.0
0.0,-1.3015121,0.0,0.26127076,0.0
0.0,0.21743324,1.0,1.1483592,1.0
1.0,2.2117329,1.0,3.985725,1.0
1.0,2.4427533,1.0,3.3876147,1.0
1.0,0.8894911,1.0,1.8495897,1.0
1.0,-0.7167502,1.0,2.5659509,1.0
0.0,0.42564017,0.0,-0.5836893,0.0
1.0,-0.2058925,0.0,0.8097772,1.0
1.0,1.4201254,1.0,2.7042394,1.0
0.0,0.44369563,0.0,-2.0817623,0.0
1.0,0.997069,1.0,3.2013943,1.0
1.0,-0.23762052,1.0,1.0603952,1.0
1.0,0.1127204,1.0,0.51283467,1.0
1.0,-0.07209769,0.0,-0.7444937,0.0
0.0,0.15832774,1.0,0.23074412,1.0
1.0,0.07002337,1.0,1.4184406,1.0
1.0,-0.9190988,1.0,1.8418539,1.0
1.0,-1.0219367,1.0,-0.14901304,1.0
1.0,0.39891583,1.0,2.8749905,1.0
1.0,-2.3429174,1.0,-0.8806366,0.0
1.0,-1.4067326,0.0,-2.1472316,0.0
1.0,-0.10766668,1.0,1.9949803,1.0
1.0,0.29912335,1.0,2.1695862,1.0
1.0,-0.8972728,1.0,0.4493304,1.0
0.0,-1.2873074,0.0,-1.4698119,1.0
1.0,-0.8507641,1.0,3.219525,1.0
1.0,-0.0511297,1.0,2.5703444,1.0
1.0,-0.4716051,1.0,2.1569993,0.0
0.0,1.1739843,0.0,-0.35483015,0.0
1.0,0.74240744,1.0,2.1658916,1.0
1.0,-0.2651489,1.0,2.186463,1.0
1.0,-1.3492533,0.0,-0.6385309,0.0
0.0,-0.41763535,1.0,1.4530451,1.0
1.0,-0.7805982,1.0,2.2189908,1.0
1.0,0.75583845,1.0,3.4684005,1.0
1.0,-0.16124581,0.0,1.1896778,1.0
0.0,0.004356878,1.0,0.45217872,1.0
1.0,1.4163055,1.0,3.53434,1.0
0.0,-1.1591849,0.0,0.06375229,0.0
1.0,0.85904366,1.0,3.2912319,1.0
0.0,1.3467405,1.0,2.0095081,1.0
0.0,-1.4195529,0.0,-1.5191935,0.0
1.0,-0.39852765,1.0,2.6132946,0.0
0.0,0.27014816,1.0,-0.30628133,1.0
1.0,0.28100973,1.0,4.0635734,1.0
1.0,0.26425633,1.0,2.5651314,1.0
1.0,1.47408,1.0,3.9661121,1.0
1.0,0.87500083,1.0,4.3040686,1.0
1.0,-0.24871327,0.0,-1.3573892,0.0
1.0,0.5707376,1.0,2.6291378,1.0
1.0,0.6640868,1.0,5.013548,1.0
1.0,0.66229415,1.0,3.0209138,1.0
0.0,0.7026171,1.0,1.7270919,1.0
1.0,-0.67673856,1.0,0.48673886,1.0
1.0,0.013893806,1.0,3.6723413,1.0
0.0,1.9595178,1.0,0.9219854,1.0
1.0,-0.5292649,1.0,3.831629,1.0
0.0,-0.34180102,0.0,-0.71797997,0.0
1.0,2.4878078,1.0,5.472859,1.0
1.0,0.01889262,1.0,2.3266933,1.0
0.0,-1.387549,0.0,-0.5718859,0.0
1.0,-1.3407187,1.0,0.8479648,1.0
1.0,-1.1384343,0.0,-3.4265184,0.0
0.0,0.18009381,0.0,-0.21272968,1.0
1.0,-0.63837713,0.0,1.6324153,1.0
1.0,-0.10890793,1.0,1.977427,1.0
1.0,0.7539602,0.0,2.72201,1.0
1.0,-0.019540373,1.0,1.9337902,1.0
1.0,-0.50488234,1.0,-0.10558224,0.0
1.0,1.009969,1.0,3.1453218,1.0
1.0,0.6184079,1.0,0.1831882,1.0
1.0,0.097318195,1.0,1.840035,0.0
1.0,0.51010066,1.0,1.6409848,1.0
1.0,-0.70749766,1.0,0.8949717,1.0
1.0,0.6322093,1.0,1.7978461,1.0
1.0,0.89067674,1.0,3.1668944,1.0
0.0,-0.904122,1.0,-0.10550718,0.0
1.0,0.82298374,1.0,3.2085044,1.0
1.0,0.87984765,1.0,2.9472108,1.0
1.0,-0.69175035,1.0,0.31644344,0.0
1.0,0.51957756,1.0,2.6464949,1.0
0.0,-0.12845753,0.0,-0.71671367,1.0
0.0,1.6186682,1.0,4.2007546,1.0
1.0,0.36628282,1.0,2.5105019,1.0
1.0,-0.58895075,1.0,1.6159548,0.0
1.0,-0.38065955,1.0,4.2934284,1.0
0.0,1.2051791,1.0,1.0728607,1.0
1.0,-0.12958702,1.0,-0.5314585,0.0
1.0,-0.35994032,0.0,1.3575768,1.0
0.0,-1.1980051,0.0,-0.4449336,0.0
1.0,1.2429742,1.0,3.792539,1.0
0.0,0.41596735,1.0,2.3601062,0.0
0.0,0.18857017,0.0,1.833891,1.0
1.0,0.43642816,1.0,3.0630534,1.0
1.0,-0.39984286,1.0,0.7202713,1.0
1.0,0.18113838,1.0,-0.03263855,1.0
1.0,-1.2014958,1.0,1.1596689,0.0
1.0,-0.7860885,1.0,2.7973285,0.0
0.0,-0.30462456,0.0,-0.62416947,1.0
1.0,-0.36477378,1.0,0.6558403,1.0
0.0,0.03466452,1.0,1.1496307,1.0
1.0,0.5593613,1.0,3.4576359,1.0
1.0,0.8354317,1.0,2.840438,1.0
0.0,0.08371846,0.0,-0.23654154,1.0
0.0,1.7900593,1.0,2.8394945,1.0
1.0,-1.002025,0.0,0.797634,0.0
1.0,-0.80257964,0.0,-0.5343536,0.0
0.0,-1.1502638,0.0,-1.75017,0.0
1.0,1.2874308,1.0,3.0200973,1.0
0.0,0.850974,1.0,1.929708,1.0
0.0,-0.027312709,0.0,2.0216985,1.0
1.0,0.42712927,1.0,3.9169273,1.0
1.0,1.313543,1.0,2.9040008,1.0
1.0,1.5767494,1.0,2.9188645,1.0
0.0,-1.3512971,0.0,-1.233769,0.0
1.0,-0.18303177,1.0,0.84956855,1.0
0.0,0.5258298,1.0,2.1692975,1.0
1.0,2.761194,1.0,5.4181294,1.0
0.0,-0.12599999,0.0,0.5388394,1.0
1.0,-1.4996423,0.0,-1.3953502,0.0
0.0,1.2512784,0.0,2.0744667,1.0
0.0,0.00080341153,0.0,-0.56541336,1.0
1.0,0.42547825,0.0,1.5511466,1.0
1.0,-1.5346836,0.0,-0.5047371,0.0
0.0,-1.48483,1.0,1.281337,1.0
0.0,0.47270355,1.0,1.0758272,1.0
1.0,1.060454,1.0,4.135743,1.0
1.0,-1.6274767,0.0,-1.4913559,0.0
0.0,0.7176039,0.0,0.06665748,0.0
1.0,1.0158063,1.0,3.1924565,1.0
1.0,0.31717914,1.0,2.460981,1.0
1.0,0.31707403,1.0,2.5056257,1.0
0.0,0.3036464,0.0,1.0180817,1.0
1.0,2.3173676,1.0,4.635825,1.0
1.0,1.2339789,1.0,3.4128532,1.0
1.0,-0.94101495,0.0,-1.8505046,0.0
1.0,-0.6118475,1.0,0.15952408,0.0
1.0,0.88357174,1.0,2.665711,1.0
1.0,-0.46595067,1.0,2.1094522,1.0
1.0,-1.3708715,0.0,0.3263505,0.0
1.0,-1.9424362,1.0,0.25756916,0.0
1.0,2.1137598,1.0,4.714365,1.0
1.0,1.4869806,1.0,3.9893522,1.0
1.0,0.7625274,1.0,5.9684043,1.0
1.0,-0.074610986,1.0,3.251052,1.0
1.0,-1.3819945,1.0,0.097151995,0.0
0.0,-0.40682557,1.0,0.6988154,0.0
1.0,0.5186488,1.0,1.3527888,1.0
1.0,-2.7493925,0.0,-2.8557997,0.0
1.0,0.68594146,0.0,3.359622,1.0
1.0,-0.5414664,1.0,2.3640509,1.0
1.0,0.7245244,1.0,3.0570493,1.0
1.0,1.6615177,1.0,2.9040685,1.0
0.0,-0.2495302,0.0,-1.2514672,0.0
1.0,-1.2202833,1.0,0.6586701,1.0
1.0,0.65959185,1.0,4.284102,1.0
0.0,-0.28871423,1.0,0.6153331,1.0
1.0,0.06333856,1.0,3.2011948,1.0
1.0,2.9695127,1.0,3.8569517,1.0
0.0,-1.6599737,0.0,-1.7500986,0.0
1.0,0.67039984,1.0,1.0144434,1.0
1.0,1.5448941,1.0,3.1412277,1.0
1.0,-0.48615155,1.0,-0.0016946793,0.0
1.0,0.10397173,0.0,-0.4193803,1.0
1.0,-0.21380925,1.0,3.073395,1.0
1.0,-0.9398966,1.0,2.1990209,1.0
1.0,0.85213405,1.0,2.5227332,1.0
1.0,-0.61847574,1.0,0.78837854,1.0
1.0,-1.4878678,0.0,-0.08747506,0.0
1.0,-0.0092476,1.0,0.21779847,0.0
1.0,1.7594906,1.0,2.9629452,1.0
1.0,-1.413586,0.0,-0.24635616,0.0
1.0,-0.9090262,0.0,-0.051020414,0.0
1.0,0.9644032,1.0,2.8050127,1.0
1.0,-0.026773559,1.0,1.7048609,1.0
1.0,-2.7841442,0.0,-1.1199316,0.0
1.0,1.4717076,1.0,3.9193425,1.0
1.0,2.6956666,1.0,5.471279,1.0
1.0,0.5964706,0.0,0.6227077,1.0
1.0,-0.5648625,1.0,1.34318,1.0
0.0,0.23482652,0.0,-0.39168233,0.0
1.0,-0.5401226,1.0,0.579389,1.0
1.0,-0.43361688,1.0,2.0830412,1.0
1.0,-0.98777723,0.0,1.5965358,0.0
1.0,2.0077958,1.0,2.7008986,1.0
0.0,-0.013312795,0.0,-0.07985375,0.0
1.0,1.1002502,1.0,2.784034,1.0
0.0,0.67024696,0.0,1.0803357,1.0
1.0,1.6433465,1.0,3.582082,1.0
1.0,-1.4677655,0.0,0.29084998,0.0
1.0,-1.4840255,0.0,1.3360399,0.0
1.0,1.4270407,1.0,2.9735918,1.0
1.0,0.31094432,0.0,2.4250307,1.0
1.0,0.33149016,1.0,4.533246,1.0
1.0,0.8217279,1.0,2.3508396,1.0
0.0,0.04516175,1.0,-0.7557173,0.0
1.0,0.06529992,0.0,1.2575136,0.0
1.0,0.36819088,1.0,3.175714,1.0
0.0,-1.590078,0.0,-1.2802953,0.0
0.0,-0.20659049,0.0,-2.0528407,0.0
0.0,-0.72794706,0.0,-1.0460165,0.0
1.0,-1.5009917,0.0,-1.0977006,0.0
1.0,0.24665402,1.0,2.1397576,1.0
1.0,-0.871153,1.0,-0.08111167,1.0
1.0,-1.3701154,0.0,-0.7138065,1.0
1.0,1.0935634,1.0,3.8365626,1.0
1.0,0.700782,1.0,1.0055392,1.0
1.0,0.0784696,1.0,2.4092283,1.0
1.0,1.2983668,0.0,0.50028133,1.0
1.0,-2.4945562,1.0,-1.2715445,0.0
0.0,-1.4634073,0.0,-0.6174735,0.0
1.0,-0.6689186,1.0,0.85766107,0.0
1.0,0.29608804,1.0,3.8081126,1.0
0.0,-0.24144831,1.0,1.4145911,1.0
1.0,0.45054096,1.0,2.1401887,1.0
1.0,0.14716592,1.0,1.4693062,1.0
1.0,-1.6853791,0.0,-1.2391133,0.0
1.0,0.43285415,1.0,4.231653,1.0
0.0,-2.3670952,0.0,-2.3875685,0.0
0.0,0.38097265,1.0,2.4993343,1.0
0.0,-0.54498726,0.0,-1.6614475,0.0
1.0,0.40887135,0.0,1.0752785,1.0
0.0,0.5243602,0.0,0.8591018,0.0
0.0,0.65015477,0.0,-0.16112441,1.0
1.0,-0.22651488,0.0,-0.0071159005,1.0
1.0,-0.6925818,0.0,-0.22879064,0.0
1.0,0.23241703,0.0,2.220955,0.0
0.0,0.04276708,1.0,0.3875966,1.0
0.0,-0.9883442,0.0,-1.6982219,0.0
0.0,-0.80273765,0.0,-0.5925134,0.0
0.0,-0.41921896,1.0,-0.11715639,0.0
0.0,-0.19955015,0.0,-0.83281004,0.0
1.0,1.197614,1.0,3.4413853,1.0
0.0,-0.7213673,0.0,0.71070296,1.0
1.0,0.730532,1.0,3.138139,1.0
1.0,-1.2656252,0.0,-0.1029643,0.0
0.0,0.33089158,1.0,1.0746837,1.0
1.0,-2.3046227,1.0,-0.608642,0.0
1.0,-1.5628237,0.0,-0.8435235,0.0
1.0,-0.016847165,1.0,1.7763754,1.0
0.0,-0.102556005,1.0,1.1233157,1.0
1.0,-1.1250172,0.0,-0.26964188,0.0
1.0,-0.32601276,0.0,0.6821933,0.0
1.0,-1.2114612,0.0,0.32028073,0.0
1.0,0.6001967,0.0,1.328594,1.0
1.0,-0.41728058,1.0,1.3300774,1.0
1.0,0.22010721,1.0,0.98763895,1.0
1.0,1.793882,1.0,4.4659543,1.0
0.0,-0.52044743,0.0,-0.89425117,0.0
1.0,-0.21976939,0.0,-0.13535011,0.0
0.0,-0.37651595,0.0,-0.8660796,1.0
1.0,1.274013,1.0,3.2593668,1.0
0.0,-0.42439723,1.0,2.2514586,1.0
0.0,-1.3584331,0.0,-2.1063445,0.0
1.0,-1.7171537,0.0,0.08982223,0.0
0.0,2.0345645,1.0,2.3969898,1.0
1.0,-0.9181872,1.0,1.6352308,1.0
1.0,1.8529148,0.0,2.964305,1.0
0.0,-0.806967,0.0,0.45871913,0.0
1.0,0.24398525,0.0,1.8668907,1.0
1.0,0.08787986,0.0,0.19815516,1.0
1.0,-1.7568643,0.0,-0.43511498,0.0
1.0,-0.1316546,0.0,-0.02151227,0.0
0.0,-0.4022192,0.0,-0.5671969,0.0
1.0,-0.83626866,0.0,-0.22518817,0.0
1.0,-0.07093616,1.0,3.097754,1.0
1.0,0.43919873,1.0,3.397113,1.0
1.0,-0.15492244,0.0,0.34285688,1.0
1.0,0.3467752,1.0,0.80384254,1.0
1.0,1.1521688,1.0,3.2387578,1.0
1.0,-1.7797841,0.0,-1.4110513,0.0
1.0,-1.4930239,0.0,0.2207498,0.0
1.0,1.6179807,1.0,3.6453516,1.0
0.0,-1.6907574,0.0,-3.0349402,0.0
1.0,-1.249402,1.0,0.4173706,0.0
0.0,-0.026624855,1.0,2.4655547,1.0
1.0,-2.4020226,0.0,-2.7620149,0.0
1.0,0.36047915,1.0,3.3700771,0.0
1.0,-0.6893554,0.0,-0.14710489,0.0
1.0,-0.075500295,1.0,1.2817457,0.0
0.0,0.047650076,1.0,2.249507,0.0
1.0,1.1670871,1.0,4.36461,1.0
0.0,0.6797814,1.0,3.1906266,1.0
1.0,0.734286,1.0,2.0487967,1.0
1.0,1.7662351,1.0,4.287628,1.0
0.0,-0.72459763,1.0,-0.050483227,0.0
0.0,0.19713756,1.0,-0.35722923,0.0
1.0,-0.20169874,0.0,0.21701723,1.0
0.0,0.09764041,1.0,2.3486385,1.0
0.0,-0.7625171,0.0,-0.6336758,0.0
1.0,-0.08324331,0.0,-0.7595741,0.0
1.0,-1.0915483,0.0,-0.5803375,0.0
1.0,0.7981043,0.0,1.0366708,1.0
1.0,1.2438719,0.0,0.78815305,1.0
1.0,-0.013099434,1.0,4.236721,1.0
0.0,-0.075786255,1.0,0.06933528,0.0
1.0,0.31681016,1.0,1.3535222,0.0
1.0,-2.5872288,0.0,-2.316341,0.0
1.0,-0.46157902,1.0,2.366528,0.0
0.0,1.3894207,1.0,0.008777857,0.0
1.0,0.7898788,1.0,2.832653,1.0
0.0,0.05992708,0.0,0.4678492,1.0
0.0,0.5580165,1.0,2.1718647,1.0
0.0,-0.25432387,1.0,1.151538,1.0
1.0,1.2622898,1.0,2.9746704,1.0
0.0,-0.13278422,0.0,1.0494695,0.0
1.0,-1.8234674,0.0,0.3669163,0.0
0.0,1.2657641,1.0,5.1502967,1.0
1.0,0.20729247,1.0,3.0454352,1.0
1.0,0.6206791,1.0,2.1355152,1.0
1.0,1.1759815,1.0,3.2376578,1.0
0.0,1.3561006,1.0,0.92233765,1.0
1.0,0.73796296,1.0,3.7306447,1.0
1.0,1.6209856,1.0,4.0013547,1.0
0.0,-0.4823786,0.0,-0.4742342,0.0
1.0,-1.097826,1.0,0.8397102,0.0
1.0,0.6261476,1.0,4.522487,1.0
0.0,0.12426104,1.0,1.8098333,1.0
1.0,-0.6001584,0.0,0.22873953,0.0
1.0,1.7544672,1.0,3.9404442,1.0
1.0,-1.132681,0.0,-0.26552516,0.0
0.0,2.1417603,1.0,2.6619384,1.0
1.0,-1.1231924,1.0,1.2462927,0.0
1.0,-0.5233309,0.0,0.037819058,0.0
1.0,-0.40267867,1.0,1.7871612,0.0
1.0,-0.03799443,0.0,0.5121282,1.0
1.0,0.31387606,1.0,1.4536467,1.0
1.0,-0.6608524,1.0,1.4747835,1.0
0.0,0.26932648,0.0,-0.82897246,1.0
0.0,0.7943603,0.0,0.37043765,1.0
0.0,0.77176756,1.0,0.78609276,1.0
1.0,0.903192,0.0,1.0661509,1.0
1.0,-0.19616777,0.0,1.0629504,1.0
1.0,-0.031858377,0.0,0.872937,0.0
0.0,0.09618442,1.0,1.7491815,1.0
1.0,0.28861544,1.0,2.4703672,1.0
1.0,-1.4361954,0.0,1.7207313,0.0
1.0,0.082961805,1.0,1.9874158,1.0
1.0,-0.68317044,1.0,2.4742475,1.0
1.0,1.0990989,1.0,3.678327,1.0
1.0,0.8954308,1.0,2.362997,1.0
1.0,-0.6387669,0.0,2.7899437,1.0
1.0,-0.7188547,1.0,1.2298772,0.0
0.0,-1.6692286,1.0,-0.96300805,0.0
0.0,1.2806069,0.0,2.4326205,1.0
0.0,-1.8512127,0.0,-1.802079,0.0
1.0,0.23976588,0.0,1.1858243,1.0
1.0,0.27811095,1.0,0.8775054,1.0
0.0,-0.18333527,1.0,-0.38212895,1.0
1.0,1.2517521,1.0,4.2350836,1.0
0.0,1.7139407,1.0,2.149796,1.0
1.0,2.891787,1.0,5.0526767,1.0
1.0,-0.8489038,0.0,-0.7370924,0.0
1.0,-1.0752348,1.0,1.0321554,0.0
1.0,-1.9659833,0.0,-1.4538146,0.0
1.0,0.6796508,0.0,0.9449241,1.0
0.0,-0.10497391,0.0,0.29040015,1.0
0.0,1.4531053,1.0,2.149938,1.0
0.0,0.47342655,1.0,1.4969097,0.0
1.0,0.19999535,1.0,1.1785003,1.0
1.0,0.15447533,1.0,3.5163689,1.0
1.0,1.1376052,1.0,2.9657407,1.0
1.0,1.2501097,1.0,3.4735227,1.0
1.0,-0.056447666,1.0,3.144576,1.0
1.0,0.9143409,1.0,2.2632203,1.0
0.0,0.9233826,1.0,-0.6652167,0.0
0.0,0.6807344,0.0,0.8331048,1.0
1.0,-0.5361134,0.0,1.6997606,1.0
0.0,-0.54432267,0.0,-0.72955483,0.0
1.0,-1.1361353,0.0,-0.97778887,0.0
0.0,1.7043849,1.0,2.3858008,1.0
1.0,1.5189996,1.0,2.8611143,1.0
1.0,0.2038544,1.0,1.9732047,1.0
1.0,0.27817377,1.0,2.678398,1.0
0.0,-0.97767633,0.0,-0.9751652,0.0
1.0,-0.3132948,1.0,2.632031,1.0
1.0,0.015112312,1.0,2.3414373,1.0
0.0,1.0884297,0.0,0.076076984,1.0
1.0,-1.2368755,1.0,0.19509715,0.0
1.0,0.89676684,1.0,2.7052913,1.0
1.0,0.0962456,0.0,1.9208186,1.0
0.0,0.33474576,0.0,0.6762781,1.0
1.0,2.0663416,1.0,4.7239094,1.0
1.0,0.36011514,1.0,1.9101762,1.0
1.0,0.5749775,1.0,1.9702775,1.0
1.0,-0.91930956,1.0,0.7483827,1.0
1.0,-0.06146025,1.0,-0.18543458,1.0
0.0,-0.9667141,0.0,0.48474056,1.0
1.0,0.17889068,1.0,0.70228076,1.0
1.0,-0.5125635,0.0,-0.40466583,0.0
0.0,-1.8671345,0.0,-2.6622465,0.0
1.0,0.98496026,1.0,2.9836311,1.0
1.0,-0.17537509,0.0,-0.016601682,1.0
1.0,0.48669592,0.0,1.4019302,1.0
1.0,0.50943947,1.0,4.631334,1.0
0.0,0.3224522,0.0,1.0876782,0.0
1.0,0.930501,1.0,3.5709257,1.0
0.0,0.91235554,0.0,0.84486854,1.0
1.0,-0.9558012,0.0,0.3195179,1.0
0.0,1.313273,1.0,2.6415303,1.0
1.0,0.24139172,0.0,1.0037242,1.0
0.0,1.748517,0.0,1.8859003,1.0
1.0,0.18585964,1.0,2.930397,1.0
0.0,-0.7056255,1.0,-0.8132414,0.0
0.0,0.4489391,1.0,-0.12880862,0.0
0.0,0.7735836,0.0,0.39804757,1.0
1.0,1.968798,1.0,5.303428,1.0
1.0,-0.86806667,0.0,1.3383756,0.0
0.0,-0.79896104,0.0,-0.4086309,0.0
0.0,-0.2569717,0.0,-1.0798353,0.0
0.0,-1.509426,0.0,-1.9701691,0.0
0.0,1.3281318,1.0,1.8003458,1.0
0.0,-0.2131346,0.0,-0.48046696,0.0
0.0,-0.10321954,1.0,0.25666952,1.0
1.0,0.44416288,0.0,0.8241928,1.0
1.0,0.2752091,1.0,2.4115522,1.0
1.0,-1.9589449,0.0,-1.752939,0.0
1.0,1.0184702,1.0,2.4233937,1.0
1.0,1.2406985,1.0,4.5574093,1.0
1.0,-0.99081296,1.0,-0.82974076,0.0
1.0,-0.5535123,0.0,0.32005078,0.0
0.0,0.63128203,0.0,-0.15967834,1.0
1.0,0.2083805,1.0,3.275722,1.0
1.0,0.8967234,1.0,2.955454,1.0
0.0,1.0112692,0.0,1.1604241,1.0
1.0,0.16335882,0.0,0.8991039,1.0
0.0,-0.45737222,1.0,0.36206663,0.0
0.0,0.8361738,1.0,2.4222665,1.0
1.0,1.9394603,1.0,3.3937824,1.0
1.0,-0.89816654,0.0,1.4240956,1.0
1.0,-0.26378244,1.0,3.527436,1.0
1.0,-0.986966,0.0,1.0218905,1.0
1.0,-1.1046952,1.0,-0.18007255,0.0
1.0,0.22838065,1.0,3.2099996,1.0
1.0,-0.44101968,0.0,-0.6666106,0.0
1.0,-2.0340855,0.0,-1.4165351,0.0
1.0,-0.004121507,1.0,0.34105277,1.0
1.0,0.15948011,1.0,1.6032922,1.0
0.0,1.2774806,1.0,4.183895,1.0
0.0,-1.7077839,0.0,-2.5866652,0.0
0.0,1.5458751,1.0,2.1305525,1.0
0.0,-0.7185767,0.0,0.7056076,1.0
1.0,0.04167405,1.0,0.9243194,1.0
0.0,0.4938917,0.0,-1.1602576,1.0
1.0,-0.039391715,1.0,2.8466034,1.0
0.0,-1.2966144,0.0,-1.3308797,1.0
0.0,-0.2328806,1.0,1.3357635,1.0
0.0,-0.62108505,1.0,0.059349388,0.0
1.0,-0.5987727,0.0,0.36033145,1.0
0.0,-0.9584009,0.0,-1.654001,0.0
1.0,-1.3543726,0.0,-2.512488,0.0
0.0,0.1489531,1.0,3.888094,1.0
0.0,-0.8644116,0.0,-1.9074848,0.0
0.0,-0.37549037,0.0,-1.0104473,1.0
1.0,-0.5601694,0.0,0.6144811,0.0
1.0,-0.27673504,1.0,1.1834818,1.0
0.0,0.63940567,0.0,0.67401445,1.0
0.0,1.8727351,1.0,3.312507,1.0
1.0,-0.49607435,1.0,2.2724674,1.0
