x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,y,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
1.0,-1.7358665,3.322512,0.0,-3.8404894,3.8170645,-4.1266613,2.7356563,3.924013,5.1073585,-6.3560853,0.0,1.0,-1.6740073,5.859207,0.0,-7.297239,1.0,1.0,3.717886,-4.1001234,0.0,0.0,1.5210788,1.0,-2.941189,1.0,3.3520417,-0.43463778,-1.5987873,3.2987857,8.4864,1.0,-3.225641,7.271619,4.7662745,0.0,0.0,1.7416178,-4.0556335,1.0,0.0,-1.3176353,1.0054412,1.0,-0.14305228,-0.10928081,0.0,1.0,1.0,1.0,1.054908,1.0,0.6230866,1.0,-0.3059859,0.8528434,1.0,1.0,-0.334126,0.0,1,-2.8112082,1.0,-14.858555,-4.5668125,4.103624,1.1728839,-4.043867,0.0,0.25969648,-2.8326895,0.0,1.0,1.0,-2.8159504,-3.2863433,1.0,2.248083,2.0804062,0.0,2.1290565,1.6888982,0.62642217,-4.967962,-2.399672,1.0,-0.3687169,1.0,1.0,0.9027231,-3.951605,1.0,0.5175319,2.4912083,0.0,0.0,-1.9865885,1.0
1.0,-0.6373358,2.4931982,1.0,-1.4306138,4.0483656,-6.4883847,0.4787502,12.558703,5.3853984,-19.082644,1.0,1.0,-0.6725985,7.2634463,0.0,-3.688841,1.0,1.0,4.794329,-5.387893,0.0,1.0,1.0846615,1.0,-0.22340122,0.0,4.954234,-3.0732474,-0.6891495,0.24025398,7.6169295,0.0,-4.9589734,5.8190207,5.054957,0.0,0.0,-2.939339,0.35234404,1.0,1.0,-1.9565327,1.2318386,0.0,-0.13340887,0.32612184,0.0,0.0,0.0,1.0,0.24181639,1.0,-3.1650813,1.0,-2.5765915,1.747224,1.0,0.0,0.12662545,0.0,1,8.6858635,0.0,-9.899473,-3.7211547,2.8630602,1.0862466,0.65306854,1.0,4.149719,-2.7895472,1.0,1.0,1.0,-5.1602116,-3.5301342,0.0,-0.25643134,7.346648,1.0,2.105701,-0.15761673,1.4144824,3.171781,-1.5616012,0.0,-1.7540247,0.0,1.0,7.6730394,-4.2644725,0.0,-2.4161358,2.004672,0.0,1.0,-1.8137088,0.0
0.0,-2.2439208,7.7976174,0.0,-8.597305,3.362987,-11.793484,-3.5377493,8.751575,4.3163834,-13.367642,0.0,1.0,-4.0606685,6.5413,0.0,-8.281736,0.0,1.0,2.8627527,-7.4042697,0.0,0.0,0.84953266,1.0,-2.245183,0.0,3.9306643,1.0110135,-3.3970766,0.18529002,9.274156,0.0,-1.7408429,7.072902,5.527954,0.0,1.0,1.3932383,-4.118553,1.0,0.0,-0.43106556,1.4656932,0.0,-0.2216222,0.28338212,1.0,0.0,0.0,1.0,-0.29967988,1.0,1.4123921,1.0,-1.0703204,1.0398675,1.0,0.0,0.12692843,0.0,1,5.9988356,1.0,-13.748381,-1.5828369,-1.329057,1.3059428,-3.5193725,1.0,-3.9288664,-3.6683686,1.0,0.0,0.0,-5.1718235,-3.7300527,0.0,0.57368875,8.67946,0.0,4.14824,-0.69776493,1.8952271,2.241954,-2.6753798,0.0,-2.0455084,1.0,1.0,4.9439363,-4.1097465,1.0,0.5142581,2.6355138,0.0,0.0,0.33054304,0.0
1.0,-0.40600264,0.04080856,0.0,-1.0501436,4.0463223,2.4073677,6.214759,4.8289676,5.655247,-7.704135,1.0,0.0,-1.8992813,6.5359416,0.0,-4.342117,0.0,1.0,3.8344102,-4.193341,1.0,0.0,-0.38554642,1.0,1.4485096,0.0,1.4981256,-1.0325613,1.1216314,1.1415496,6.662278,0.0,-3.7043607,6.1303015,3.3714795,0.0,1.0,0.4475058,-4.163041,0.0,0.0,-5.737436,0.3131308,1.0,0.32960674,0.39560226,0.0,1.0,0.0,1.0,0.8021635,1.0,2.7308235,1.0,-0.8345015,0.03601703,0.0,0.0,0.24077608,0.0,1,7.9811993,1.0,-3.6621656,-3.1871688,2.9875252,0.46410546,-6.606762,0.0,0.66737366,-2.3224988,0.0,0.0,0.0,-4.781098,-3.1384633,0.0,1.5884236,12.997484,0.0,2.4201937,2.2388687,2.1477556,3.4185226,-1.9885957,0.0,-1.7284067,0.0,0.0,7.217927,-3.660927,1.0,0.83318573,4.5907893,1.0,0.0,-0.33710015,1.0
0.0,-0.88150454,4.6092806,0.0,8.082555,3.168792,-10.888935,-2.1031075,5.6128006,4.637134,-5.116071,0.0,1.0,-3.049109,4.868824,0.0,-3.7980957,1.0,1.0,8.145837,3.3549454,0.0,0.0,0.15494621,0.0,0.47580317,0.0,1.8628486,-0.7755265,2.580007,2.3291497,6.5281405,0.0,-0.991208,6.485567,5.3479466,0.0,1.0,-0.8131331,-3.8343537,1.0,0.0,-6.6988516,1.7591746,0.0,0.84876245,-1.5737337,0.0,1.0,0.0,1.0,1.3279638,1.0,2.265553,0.0,-0.28741145,0.8978532,1.0,0.0,0.9691014,0.0,1,3.9658208,1.0,3.2783413,-4.6367965,1.220802,1.3851264,-7.2732024,0.0,-5.702227,-4.3529005,1.0,1.0,0.0,-3.5957756,-3.8831718,0.0,2.6795077,3.6939442,0.0,3.6691515,3.648539,0.13106048,-0.8917932,-3.7798805,0.0,-3.235208,1.0,0.0,3.9932637,-4.2638445,0.0,0.32061535,4.0779505,0.0,0.0,-5.5219913,1.0
1.0,-1.284528,1.5202208,0.0,-0.3924576,4.153149,-9.185986,-1.0904114,8.548569,5.0665154,-6.31565,0.0,1.0,-2.7268882,5.901828,0.0,-2.979201,1.0,1.0,6.978483,-2.9768815,0.0,1.0,0.23961943,1.0,-1.6982404,0.0,4.9244866,2.8074512,1.3633132,1.4274616,6.8635793,1.0,-2.4195206,7.6154146,5.1703234,0.0,1.0,1.3414416,-5.5357647,0.0,1.0,-13.975836,1.3614908,1.0,-0.9249495,-0.5377169,0.0,1.0,1.0,0.0,1.2686169,0.0,-0.6848819,1.0,-0.36078733,0.9444052,1.0,1.0,0.39712054,0.0,0,10.975856,1.0,-4.725155,-2.6314523,5.2725515,1.7346456,-2.9747043,1.0,-0.3728757,-4.885476,0.0,1.0,0.0,-4.440578,-2.7472758,0.0,3.4520679,8.258397,0.0,3.3148632,3.689745,-0.17330945,0.37365663,-3.3683398,0.0,0.5244652,0.0,0.0,2.5098302,-3.480013,0.0,0.5176513,4.722143,0.0,0.0,-4.997332,0.0
1.0,-1.4726291,2.2702765,0.0,-0.89742506,4.053364,3.2137399,5.3681207,9.014677,5.5160203,-7.687051,0.0,0.0,0.43997073,6.009669,1.0,-2.5024014,0.0,0.0,2.8869047,-6.212329,0.0,0.0,0.29169083,1.0,-0.41807613,0.0,2.4657927,-1.0288078,1.4872861,0.6934755,6.3977532,0.0,-2.6429439,5.635664,3.7593787,0.0,1.0,1.1911769,-4.069845,0.0,1.0,-7.641552,0.73384565,1.0,0.8631785,-0.060958475,1.0,0.0,0.0,1.0,1.4542994,0.0,1.6053983,1.0,-1.0527915,0.2128003,0.0,1.0,0.596701,1.0,1,6.2441754,0.0,2.7044697,-2.3293025,-1.7020323,0.9327313,-4.1404824,1.0,1.1811559,-2.8941712,1.0,1.0,0.0,-4.1984034,-3.37706,0.0,5.4032264,6.5681434,1.0,2.8493702,2.9930692,2.4898846,-0.45430416,-2.7178562,0.0,-2.2444224,1.0,0.0,5.752978,-4.273772,1.0,1.1135756,2.7644098,0.0,0.0,-1.8004286,0.0
0.0,-1.3158034,3.1064868,1.0,0.042805433,3.2326353,-7.8151946,-1.4097593,5.4647264,5.1290183,-9.811795,0.0,0.0,-2.3217998,6.268946,0.0,-6.2320976,0.0,0.0,4.5266895,-5.4711924,1.0,1.0,1.3507726,0.0,-1.588381,0.0,2.4858232,-0.25422138,2.6399977,-0.40015835,9.171469,0.0,-3.325873,6.860526,5.137116,1.0,1.0,0.48795497,-3.4198296,0.0,1.0,-3.0440834,1.0675081,1.0,0.1961487,-0.45244992,1.0,0.0,0.0,1.0,-0.5002761,1.0,-1.6427573,1.0,-0.77203643,0.23515314,0.0,1.0,0.22470352,0.0,1,3.0849762,1.0,2.8172784,-0.42407298,-2.9548833,1.0932271,-2.76524,1.0,2.8549685,-2.5165868,0.0,1.0,0.0,-4.1721134,-3.5316453,0.0,5.21635,9.974399,1.0,1.5992634,-0.94685286,0.75237864,-4.3707724,-2.9577053,1.0,-3.087246,0.0,1.0,4.6150784,-3.8796103,1.0,0.16955315,2.6481504,1.0,0.0,-4.37165,0.0
0.0,0.24198747,2.2630455,1.0,-1.3972625,3.4984553,1.1547041,5.7169657,5.741851,5.912785,-4.247158,1.0,1.0,-4.011289,4.9462576,1.0,-4.428959,0.0,0.0,3.5452645,-0.9029634,0.0,1.0,0.038393617,1.0,-3.087108,0.0,3.7768884,-1.4659885,-2.488543,2.0460784,7.6075687,0.0,-3.1555266,6.0657597,4.3676333,1.0,0.0,1.4130149,-1.9780649,0.0,1.0,-9.441981,0.4799318,1.0,0.84650266,-0.56790274,0.0,1.0,1.0,1.0,-0.97050154,1.0,0.22468366,1.0,-0.6455274,0.7747436,1.0,1.0,0.47740924,1.0,1,5.810628,0.0,-9.416878,-3.4054291,0.8651298,1.1545957,-5.2485914,1.0,2.616782,-2.8566701,1.0,1.0,0.0,-4.943223,-3.0532422,1.0,2.1578717,12.990903,0.0,3.382303,0.39803442,0.0027128458,-2.0311222,-2.4466,0.0,-0.093405426,0.0,1.0,2.8907585,-4.120181,1.0,-0.5398284,4.055947,1.0,0.0,0.20222974,0.0
0.0,-1.9945276,1.3943071,0.0,9.200601,3.175228,-12.533006,-4.696809,7.620039,5.0256243,1.7949395,0.0,0.0,-4.405818,4.175286,1.0,-6.181887,1.0,0.0,8.587226,-5.5708914,0.0,0.0,1.6225508,0.0,-0.88551146,0.0,4.2005553,3.595438,-1.3247094,-0.86468047,4.1874876,1.0,-1.7548289,7.335393,5.721886,1.0,1.0,2.7195497,-1.7752559,1.0,1.0,0.052371025,1.6384387,0.0,0.25917065,-2.5992923,1.0,1.0,1.0,1.0,1.4346766,0.0,-0.035188198,1.0,0.38305342,0.73583996,1.0,0.0,-0.39759988,0.0,0,1.3205405,1.0,-7.40757,-6.4642415,2.4160817,1.8927193,-0.6880722,1.0,0.44726312,-3.2468905,0.0,1.0,0.0,-3.4230952,-4.117309,1.0,1.326683,4.753457,0.0,1.3672084,-0.5397093,1.6763325,-0.02712965,-4.343582,0.0,-0.46675384,0.0,1.0,4.070193,-3.902672,1.0,1.9302204,2.0280797,0.0,0.0,-4.77254,0.0
0.0,-3.4467335,-0.5454502,0.0,-3.547783,2.9052193,1.1719346,5.090452,6.8393617,6.8675966,-4.3963733,0.0,1.0,-0.78386617,6.0046883,0.0,-4.634567,0.0,1.0,3.7789912,-8.797839,0.0,0.0,2.4750657,1.0,0.043425083,0.0,5.141348,0.49397624,0.30235064,0.8924177,12.70777,0.0,-4.948831,6.4607115,3.2590659,1.0,1.0,0.71136504,-3.144841,1.0,1.0,-9.173779,0.19256684,1.0,0.8391553,0.37216374,0.0,1.0,0.0,1.0,-1.0219119,1.0,-0.768996,1.0,-0.42245284,-0.37300673,0.0,0.0,-0.5033258,1.0,1,5.12813,1.0,-1.4031627,-1.1305358,-1.8201885,0.6043747,-4.3842945,1.0,2.820247,-2.5411658,0.0,1.0,0.0,-3.9498427,-2.7444892,1.0,0.8832896,9.885092,0.0,2.4360228,0.9676033,2.7457643,1.1541445,-2.1721754,1.0,0.42009938,1.0,1.0,4.529537,-3.7125359,0.0,-1.3634845,3.7649336,0.0,1.0,-1.6783614,0.0
1.0,-0.7958715,-1.6172242,0.0,-1.5741255,4.3411045,-1.7523259,4.083804,7.026825,5.7880206,-6.151577,1.0,1.0,-0.70406646,5.555316,1.0,-3.1574905,0.0,1.0,4.5498686,-6.17821,1.0,0.0,0.4646481,1.0,-2.9298975,0.0,2.570125,-1.1600227,-3.413752,-0.30048764,9.545746,0.0,-2.5784912,6.603967,3.8751667,0.0,0.0,0.86249185,-2.9614513,0.0,0.0,-9.607453,0.9843826,1.0,0.11544654,-0.5347719,0.0,1.0,0.0,1.0,2.4303443,1.0,-1.1124437,1.0,-0.64057845,1.3904735,0.0,0.0,0.1400955,0.0,1,1.0057379,1.0,-15.433679,-1.9650289,-1.886258,0.59771764,-6.164691,0.0,2.7842705,-4.1336594,1.0,1.0,0.0,-3.0767913,-2.8932986,0.0,7.221607,14.745167,0.0,3.7748125,1.3271041,3.4313731,-4.3496456,-3.1815112,1.0,3.2927165,1.0,0.0,5.2620564,-3.9792516,0.0,0.51955765,2.448877,0.0,0.0,-2.549442,0.0
1.0,-1.7764044,6.822134,0.0,1.6552858,4.0832305,-6.8217783,0.28526774,4.8881154,4.9794283,-8.935765,0.0,1.0,-2.6085582,6.3477154,1.0,-7.180189,1.0,0.0,8.018535,-3.6273396,0.0,0.0,1.6343988,1.0,-3.5558996,0.0,2.474589,0.040974677,-0.60230553,2.6006804,9.878284,0.0,-4.9898243,6.2499404,5.241763,0.0,1.0,0.8251996,-5.3169026,0.0,1.0,-9.949648,1.6515042,0.0,0.8712433,-0.7853761,0.0,0.0,0.0,1.0,-0.2631483,1.0,2.3536577,1.0,-0.89008534,0.38919288,0.0,1.0,0.7447231,0.0,1,5.6134734,1.0,-9.342486,-2.174116,3.7605672,1.2714417,-7.515989,1.0,6.633012,-3.2136612,0.0,1.0,0.0,-4.6057963,-3.0401762,0.0,4.958378,7.6642385,0.0,2.045285,-1.0982828,3.0174508,4.6303334,-1.2205867,1.0,0.65945506,0.0,1.0,-0.9403477,-3.8785388,1.0,1.2190189,0.6350887,0.0,0.0,-3.2352247,0.0
0.0,-0.3897875,3.006779,0.0,-7.0295386,2.9358842,-9.570791,-1.6205051,10.315818,4.451862,-15.051016,1.0,0.0,-2.040885,6.629014,0.0,-4.5264854,1.0,0.0,3.6635075,-2.100177,1.0,0.0,0.09150407,0.0,-1.1437633,0.0,4.7283587,1.4853534,-1.0695033,1.0963914,6.976438,0.0,-4.957733,6.9846377,5.704229,0.0,1.0,3.552036,-3.5801985,1.0,1.0,-8.668782,1.145776,0.0,-0.6925266,0.42087775,0.0,1.0,0.0,1.0,0.5444437,1.0,-0.01494354,1.0,-1.8002094,1.0603768,1.0,0.0,-0.09045175,0.0,1,-1.317616,0.0,-21.398561,-2.0846546,-1.2590356,1.5056498,-3.4639359,1.0,-4.9871044,-4.1976337,0.0,0.0,0.0,-4.8066397,-3.1412346,0.0,-0.48370886,6.2622128,0.0,5.4255505,3.0911834,1.7377675,3.2765656,-2.0176985,0.0,-2.081344,1.0,0.0,7.666078,-4.2344584,1.0,-0.12050927,0.49431038,0.0,1.0,-0.6584898,0.0
1.0,-1.6262016,4.347837,0.0,2.6219356,4.233082,-2.1174345,4.2023816,-0.21300101,5.560997,-0.55520964,0.0,1.0,-4.1521387,5.1827536,0.0,-6.0250435,0.0,1.0,6.28582,-1.4540915,1.0,1.0,0.42649674,0.0,-0.6478839,0.0,2.894478,1.4682614,1.7158042,2.3318396,4.323046,0.0,-1.7305241,6.8367143,4.230295,0.0,1.0,-2.8729572,-2.40192,0.0,0.0,-1.7753007,1.0548911,1.0,1.0380604,-1.124344,1.0,0.0,0.0,1.0,0.9178918,0.0,2.9568343,0.0,0.5196224,0.31193614,0.0,0.0,0.12416348,1.0,0,-3.8008337,0.0,-2.7697434,-4.931419,3.8461845,1.5364575,-5.74724,0.0,4.1713734,-2.8636122,1.0,1.0,0.0,-2.162679,-3.7449048,0.0,-0.068537235,7.077695,0.0,3.6469553,4.615124,1.5512955,-1.8955505,-2.3806477,0.0,-1.5655191,0.0,0.0,8.3120575,-3.879394,1.0,1.2138267,2.0444586,1.0,0.0,-2.903111,0.0
0.0,-2.6019073,5.177069,0.0,0.7031342,3.0707529,0.48423243,4.30726,10.18891,5.8581533,-9.633158,0.0,0.0,-2.31858,6.769773,1.0,-5.796282,1.0,0.0,5.2068634,-1.7162898,0.0,1.0,1.4588263,1.0,-2.4816072,0.0,4.232459,-0.8406243,-3.5035257,1.2618294,10.713703,0.0,-3.370192,6.561936,3.9597766,0.0,0.0,0.8172069,-3.826849,0.0,0.0,-3.1714988,1.1807064,1.0,1.8832502,0.053799216,1.0,0.0,0.0,1.0,-0.8930992,0.0,-0.800161,1.0,-1.3191661,1.5500257,1.0,1.0,0.4476238,0.0,1,12.9073,0.0,0.97183514,-0.8508768,4.7153196,1.3069222,-6.042558,1.0,0.043413877,-3.2388706,0.0,0.0,0.0,-3.1801763,-3.5316951,0.0,-0.090072155,10.761179,0.0,1.663827,-0.09058273,1.6281672,-4.9406443,-2.793986,1.0,-1.5094097,1.0,0.0,3.4975295,-4.5208635,0.0,1.1209396,2.2918456,0.0,1.0,-1.4036593,1.0
1.0,-1.4704719,1.539617,1.0,0.8225505,3.9704485,-5.7111263,0.98149043,2.248661,5.5559173,-8.456711,1.0,0.0,-2.276074,6.0404644,1.0,-3.0971487,0.0,1.0,5.46768,-0.23126566,1.0,0.0,1.5939066,0.0,-0.07142019,0.0,0.9528606,-0.57093656,1.6501848,2.7747445,6.6576977,0.0,-2.4932752,6.492675,4.544457,0.0,1.0,1.0488577,-1.7934103,0.0,1.0,-7.4926543,1.1193877,1.0,0.60280985,-0.7278177,0.0,1.0,0.0,1.0,0.23214108,1.0,-0.08289981,1.0,-0.58451504,1.4963546,1.0,0.0,0.7636769,0.0,1,2.0055149,0.0,-1.9338057,-3.5072362,0.13222003,1.0105747,-2.3084478,1.0,0.41539365,-1.9062341,1.0,0.0,0.0,-4.3820057,-3.3490357,1.0,1.7759318,11.334497,1.0,3.6187599,1.9166857,-1.2703893,0.6797283,-2.7520118,1.0,-0.90844893,1.0,1.0,3.9308705,-4.6206937,1.0,0.39018905,0.5518637,0.0,1.0,-2.2512517,0.0
0.0,-1.0957025,1.755951,0.0,2.8545296,2.9433331,-0.5175197,3.2954826,-5.674115,5.655078,-7.5203466,0.0,0.0,-2.486189,5.614309,0.0,-3.3773475,0.0,1.0,3.1147168,-0.052655667,0.0,1.0,0.44775796,0.0,2.0733016,0.0,1.8402293,-0.77038175,-3.331965,3.9073672,3.6842709,0.0,-3.3972657,6.844982,4.140022,0.0,1.0,2.5471203,-5.3501606,0.0,1.0,-9.178606,0.2636637,1.0,0.12474221,-0.6565953,0.0,1.0,0.0,0.0,1.0777926,1.0,2.8821728,1.0,0.023957875,-0.91819394,0.0,0.0,0.86501324,0.0,1,-0.6582732,1.0,-1.3320067,-3.6182642,1.137864,0.9109658,-3.2148316,0.0,-0.9147146,-2.6613266,1.0,1.0,1.0,-4.724455,-3.4627175,0.0,2.272645,6.3642073,0.0,3.996573,1.561251,1.904802,5.330472,-3.1507778,0.0,0.8292072,0.0,1.0,7.0624638,-4.438398,1.0,0.6351791,2.2442062,0.0,0.0,-1.4639013,0.0
0.0,1.6639949,0.20820689,1.0,-6.130999,2.938911,-1.2819873,2.853887,-3.8704453,4.5684547,-3.7045226,1.0,0.0,-3.1957207,4.5109615,1.0,-5.0295925,0.0,0.0,2.2266424,-4.061013,0.0,0.0,-0.33526766,0.0,-1.9525526,0.0,3.4845352,1.5164948,2.2962558,1.8372312,4.9342785,0.0,-1.8083165,7.1576567,4.063394,1.0,1.0,1.3816178,-4.1974454,1.0,1.0,-5.1110682,0.46216774,1.0,0.025896966,-0.7713199,0.0,1.0,0.0,1.0,0.7387016,0.0,-0.9705746,1.0,0.48148188,-0.6878352,1.0,1.0,0.33044195,0.0,1,-0.6471832,0.0,-7.180061,-2.9966526,7.00232,0.6574849,-4.4247775,1.0,3.5235713,-3.9452662,1.0,0.0,0.0,-2.9732132,-3.1377356,0.0,0.74397254,4.814032,0.0,3.5887783,-0.91387695,1.7081516,4.5853233,-3.7133121,0.0,0.454368,1.0,0.0,2.7669356,-3.6027834,1.0,0.42815465,-0.061380863,1.0,1.0,-2.528174,0.0
0.0,-1.3441837,0.452842,0.0,-3.5629082,2.930441,-2.1853333,4.5200024,6.647217,5.8389697,-5.509427,0.0,1.0,-1.5484294,5.5640674,1.0,-3.5419016,0.0,1.0,4.743091,-3.0307074,1.0,0.0,0.67619294,1.0,-0.055654645,0.0,2.8272269,0.47836173,-0.6245142,0.6075117,9.387835,0.0,-1.558209,5.6845093,3.4653633,0.0,1.0,0.82662505,-2.6724567,1.0,1.0,-4.906382,0.8485138,0.0,-0.2841276,0.059192196,0.0,1.0,0.0,1.0,-0.527001,1.0,-0.7707963,0.0,-0.45042956,-0.606449,1.0,1.0,0.94046795,0.0,1,1.7006652,0.0,-0.0015954971,-1.3721719,0.6517712,1.0111384,-3.008264,1.0,-2.4854085,-2.4716415,1.0,1.0,0.0,-3.5514607,-3.281103,0.0,4.5085335,12.49975,1.0,2.3975992,0.1744957,3.4355206,2.2854173,-2.5982616,0.0,-1.2239593,0.0,0.0,1.7725906,-3.6062834,0.0,-0.95911175,1.7298815,0.0,1.0,-3.62763,1.0
1.0,-0.9139148,2.9065063,0.0,13.3272915,4.117113,4.188103,6.9797745,-1.1353161,5.603398,-6.0016055,0.0,1.0,-1.6450188,5.5575857,0.0,-5.556593,1.0,1.0,5.8649225,0.05224943,1.0,0.0,0.82240266,1.0,-0.9648952,0.0,1.755224,-0.6783703,-1.3020034,2.8749495,7.6323566,0.0,-4.4146204,5.1416535,3.912692,0.0,0.0,-0.18814951,-4.332219,0.0,0.0,-6.746132,0.7817875,1.0,2.4729288,-1.4556874,0.0,1.0,0.0,1.0,0.38513166,1.0,0.9955372,1.0,-0.37035507,-0.048067886,0.0,1.0,1.144747,0.0,1,-2.876895,1.0,10.458791,-5.5919557,2.7605689,0.66605705,-6.110387,1.0,0.15449882,-2.0710626,0.0,0.0,1.0,-3.8091311,-3.5542727,0.0,4.18769,14.062537,0.0,0.42105532,1.7317957,2.2877123,1.1342794,-3.0244486,1.0,-1.6181993,0.0,0.0,1.0223088,-4.277046,1.0,1.9789399,3.209743,0.0,1.0,-4.418263,0.0
0.0,-2.4490905,0.8680377,0.0,-5.038124,3.1526234,3.7971816,6.297715,6.8366632,6.486461,-1.1883883,1.0,1.0,-2.3448997,4.8414516,1.0,-3.0566669,0.0,1.0,0.6180644,-5.5570755,0.0,0.0,-0.7598611,1.0,-1.1692537,0.0,2.2293463,0.021830609,1.6659992,2.0121732,3.843974,0.0,-2.6066804,5.6387362,3.0963843,0.0,0.0,-1.4623538,-4.3117566,0.0,1.0,-4.9982715,0.03580022,0.0,-0.517022,0.31406364,0.0,1.0,0.0,1.0,-1.364594,0.0,0.18798041,1.0,-0.035483122,0.19025978,1.0,0.0,0.6867291,1.0,1,-2.6668568,0.0,-9.943946,-2.407784,5.5832105,0.73527515,-5.639784,0.0,2.702167,-1.9492428,1.0,1.0,0.0,-3.4825509,-3.1438725,1.0,2.4083056,6.9258776,0.0,3.7741282,1.0919296,4.4943886,0.0070414245,-1.60672,1.0,0.52584636,1.0,1.0,3.7300658,-3.6934783,1.0,0.34864017,2.2423797,0.0,1.0,-4.308735,0.0
1.0,-1.9540871,9.285274,0.0,6.0134153,4.302312,-6.9265823,-0.31576967,-10.568476,4.822154,-6.5102468,0.0,0.0,-4.249109,6.3035507,0.0,-7.624256,1.0,0.0,7.1593986,3.22618,1.0,0.0,1.2024815,1.0,-1.0154179,0.0,3.0548706,0.94918174,0.33364365,0.7059902,6.488879,1.0,-2.8895347,6.561004,5.516103,0.0,1.0,4.880711,-8.65396,0.0,0.0,-8.455606,1.6023495,0.0,0.5945523,-1.6880395,0.0,1.0,0.0,0.0,-1.0172917,1.0,2.9453084,1.0,0.48617926,1.3375423,0.0,1.0,1.119509,0.0,0,-3.5354466,0.0,2.6988444,-5.369441,1.6246009,0.6863594,-8.298706,0.0,1.0184921,-2.3969674,1.0,1.0,0.0,-4.18043,-3.732735,0.0,2.0426302,15.019011,0.0,4.493353,-0.31136924,-0.33737445,-2.6615844,-2.5999374,1.0,-2.337411,0.0,1.0,4.4487867,-4.3406706,0.0,0.08623034,2.7782226,1.0,0.0,-1.8084495,0.0
1.0,-1.8133655,4.685234,0.0,-0.5129823,4.466215,-0.45955443,2.8943582,4.004317,5.226518,-10.299276,0.0,0.0,-1.7927389,7.294906,0.0,-4.813816,0.0,0.0,4.521801,2.5741036,0.0,0.0,-0.38470817,1.0,-0.2120752,0.0,3.2911081,-0.55366826,2.2423358,2.2781115,6.0644264,0.0,-3.8429277,5.1724844,4.2533507,0.0,1.0,4.6129,-3.9099445,1.0,0.0,1.3721948,1.0266072,1.0,0.3662919,0.25497413,0.0,0.0,0.0,1.0,0.8439665,1.0,2.6651664,0.0,-1.5065721,0.7466527,1.0,0.0,0.5613391,0.0,1,3.739996,0.0,-17.399343,-3.0050693,5.6436787,1.3747416,-0.35690045,0.0,-3.0898833,-3.2442906,1.0,1.0,0.0,-4.876921,-3.9368343,0.0,3.0767004,7.416241,1.0,3.0484056,0.88348293,3.437166,3.8165133,-1.5178424,1.0,-3.6860833,0.0,0.0,6.360796,-4.3510756,0.0,1.4993005,3.2819633,1.0,1.0,-2.956089,0.0
0.0,-1.0723789,3.3266547,0.0,1.7495723,3.3118145,0.79636717,2.5012462,-1.6227145,5.476859,-7.534366,1.0,0.0,-3.4599867,5.218517,0.0,-4.2096252,0.0,1.0,4.027605,0.1837945,1.0,1.0,-0.4563222,0.0,1.886565,0.0,1.5006108,0.43418145,-1.8317406,1.3725281,8.139118,0.0,-3.7325375,6.9191256,4.3693175,0.0,0.0,-0.73891294,-4.252569,0.0,1.0,-1.3924718,0.7047738,1.0,1.0707816,-0.7639488,0.0,1.0,0.0,1.0,-3.1204803,1.0,1.4921485,0.0,-0.3789519,-0.045137167,1.0,1.0,0.49719054,0.0,1,-0.79336786,0.0,-4.1899323,-2.8656611,4.1834035,1.4456289,-1.4150636,0.0,2.979372,-2.4713116,1.0,0.0,0.0,-5.1735,-3.7187269,1.0,4.696591,8.684468,0.0,5.033326,1.1312563,2.8663447,-0.65427834,-1.9471643,0.0,2.012251,0.0,1.0,3.5333426,-4.1492805,1.0,-0.19550884,3.09188,1.0,1.0,-3.594234,0.0
1.0,-2.0332963,3.1501768,0.0,-5.035123,4.161835,-0.08045125,4.936356,0.8502972,6.160615,-9.640465,1.0,0.0,-3.1214614,6.440103,1.0,-5.739359,1.0,0.0,1.7461842,-7.0885124,0.0,0.0,1.23134,1.0,-2.5563614,0.0,1.8997021,-1.9962273,-0.34808365,2.4709818,7.0834064,0.0,-4.9391284,7.080291,4.483331,0.0,1.0,-0.83171165,-1.573525,1.0,1.0,-1.8952031,0.032831274,0.0,1.0656514,-0.15986544,1.0,1.0,0.0,1.0,0.5868851,1.0,0.002346754,1.0,-0.536858,-0.07957381,1.0,1.0,0.039754912,0.0,0,2.3499641,0.0,-0.2210536,-4.0437717,2.3724556,1.771179,0.876369,1.0,3.7102537,-2.4764376,0.0,1.0,0.0,-4.910218,-3.2527366,0.0,0.7845156,6.977933,0.0,2.311958,-1.2809801,0.4832301,-2.7736368,-2.5320466,1.0,0.35660166,1.0,1.0,1.7612178,-3.5361023,0.0,0.29558885,3.6835752,0.0,0.0,-2.3030784,1.0
