x1,y,x2,x3,x4,x5,x6,x7,x8,x9
-2.459837,0,-1.9747747,4.367239,0.0,1.2312441,-2.6555123,1.0,1.21393,1.0
-1.1377506,0,2.8256025,-5.50859,1.0,-0.040028393,-5.735467,0.0,-1.4976041,1.0
-2.0067163,1,-1.6582345,3.7582622,0.0,0.21914786,-1.7178645,1.0,-1.4032989,0.0
-2.4001172,1,0.06263822,-6.1067505,1.0,-0.7527449,-2.7640986,1.0,0.27582943,1.0
-1.3240659,0,1.9804204,2.7180603,0.0,0.89147496,-4.3689346,1.0,-0.043336973,1.0
-0.17010045,0,0.24791491,3.9634416,0.0,-0.2016145,-4.0957246,1.0,-0.75835085,0.0
1.6297998,0,4.679069,-4.4270363,1.0,0.070111215,-2.7420602,1.0,0.036367774,0.0
-1.437474,1,1.2138942,3.6023498,1.0,-0.54177564,-2.0841067,0.0,-1.5121114,0.0
-3.2853708,1,-1.4930686,1.1706884,0.0,-0.6765345,-1.4634268,0.0,-2.136859,1.0
-3.2467122,1,-1.2599798,0.5781944,0.0,-0.8934489,-3.6289706,1.0,-1.4533412,0.0
-1.2492572,0,1.6288058,0.5555805,0.0,0.29422733,-3.84435,0.0,-1.1068538,0.0
-3.1359377,1,-0.35690245,0.9926926,1.0,-0.18256845,-1.6093416,0.0,-0.43482196,1.0
-2.6225119,0,-0.81911886,4.833766,0.0,1.1533374,-4.326749,0.0,-0.92341065,0.0
-2.497778,0,0.31348312,1.474807,0.0,1.1296198,-2.291003,0.0,-0.61724293,0.0
-3.4509902,1,-0.2853474,-5.1681905,1.0,-0.7137159,-5.0911274,0.0,-0.20206487,1.0
-1.8158011,1,0.7194923,-4.521203,1.0,-0.19244772,-1.8972367,0.0,-0.8433331,0.0
-1.5521559,1,0.5397353,-1.6344367,1.0,-0.9097006,-3.5216794,0.0,0.054380536,1.0
-1.6929842,0,0.8505738,-7.909294,1.0,0.030251876,-4.767817,0.0,-1.2767402,0.0
-1.8906101,1,0.7118524,1.1434076,0.0,0.10101834,-2.7011452,0.0,-1.6428246,0.0
0.44754505,0,-0.81164503,-0.29687756,0.0,1.0091044,-3.2763233,1.0,-1.200106,0.0
-1.2201419,0,0.45679915,-3.3603022,1.0,0.3554799,-1.1968396,0.0,-0.37840462,1.0
-5.0717764,1,-1.020654,-4.7215414,1.0,-0.06330097,-6.5292616,0.0,-1.6062429,0.0
-0.059290767,0,1.2307875,7.6485286,0.0,1.6299675,-2.4371433,1.0,0.87845474,1.0
-1.8343595,1,2.7590253,-1.8227059,0.0,-0.7022341,-1.028417,0.0,-1.463325,1.0
2.484614,0,2.9182613,-0.75841314,1.0,0.5693759,-4.4549317,0.0,0.3996163,1.0
-1.4188404,1,0.30903813,-6.1318545,1.0,-0.82064843,-5.148855,0.0,-0.10826242,0.0
-4.3150625,1,-0.04340118,3.4707131,0.0,-1.0817705,-2.6885607,0.0,-0.57090485,0.0
0.052973866,0,1.446491,-4.3962297,1.0,0.80319047,-2.8362947,1.0,-0.5336022,1.0
-2.1792765,1,-0.45802206,-2.6774569,1.0,-1.0892557,-3.002788,1.0,-1.604701,0.0
-1.5364633,1,1.3045766,3.3890433,0.0,-0.49010304,-4.4633493,0.0,-1.518134,0.0
-2.5699959,0,-1.6017812,1.5749352,0.0,0.2643985,-2.5019865,0.0,-1.1355429,0.0
-2.0184588,0,-0.5401311,1.1934708,0.0,1.8865056,-2.626517,1.0,0.7077684,1.0
2.3486867,0,3.5869424,-1.1860147,1.0,0.31974405,-4.011083,1.0,-0.7779432,0.0
-1.7189234,0,0.3947193,-1.4294038,1.0,1.0018475,-3.4160917,0.0,-0.010921061,0.0
-1.0866549,0,3.9452605,-5.859681,1.0,-0.10046694,-1.8972532,0.0,-0.6594002,0.0
1.0706637,1,1.4533799,-8.883388,1.0,-1.7834936,-3.454862,0.0,-1.6192126,1.0
-3.0094228,1,-1.098948,0.7985615,1.0,-0.091896996,-2.8026288,0.0,-0.10364163,0.0
-2.9137597,1,0.960822,2.2019248,0.0,0.5646,-2.4770327,1.0,-0.25813645,0.0
-0.31580377,0,1.3498051,2.38421,0.0,1.0425184,-1.6630046,0.0,0.46985012,1.0
-2.1656268,1,1.2891996,4.4044466,0.0,-0.06920035,-2.4890857,0.0,-0.4119176,1.0
-2.8710384,1,-2.593486,-2.9369507,1.0,-0.48559666,-3.5826235,1.0,-0.91137385,0.0
-0.7521595,0,2.7558436,1.1795564,1.0,0.8110811,-3.2889938,1.0,0.23554981,1.0
-1.97836,1,-0.85746217,1.8915845,0.0,0.9620537,-3.467701,1.0,-0.4044584,0.0
-4.326188,1,-0.3657862,-4.78567,1.0,0.21231532,-1.3506064,1.0,0.57028997,1.0
-1.4184842,0,1.9981432,-7.7148495,1.0,1.7900257,-5.711283,1.0,0.20635805,1.0
-1.1683465,1,2.604413,1.0524807,0.0,-0.22462487,-3.780396,0.0,-0.3463291,1.0
0.6877935,0,2.844832,-2.1446354,1.0,1.0357472,-4.6007414,0.0,-0.88353986,0.0
0.8777113,0,1.4500782,-2.8707523,1.0,0.26274234,-3.0651362,1.0,0.7277834,1.0
-2.1344268,0,2.4637814,-8.221819,1.0,-0.5773774,-4.098997,0.0,-0.5973253,1.0
-2.4816792,1,0.8107648,-4.495551,1.0,-0.87949264,-5.0800486,0.0,-2.001325,1.0
-2.7974727,0,0.90516216,-0.8071414,1.0,0.663804,-3.3493223,1.0,-0.626123,0.0
1.4555082,0,3.5058482,-1.9594587,1.0,1.7228855,-4.393714,1.0,0.81275725,1.0
-1.825196,1,0.8666339,-3.3621287,1.0,-0.8087007,-3.496932,0.0,-1.0763297,0.0
-1.7613871,1,1.6301494,-2.2167616,1.0,-0.42015147,-2.2605321,0.0,-1.211549,0.0
-2.0654411,0,0.1871708,-2.3771873,1.0,-0.020568281,-4.102421,0.0,-1.0440438,0.0
-4.966928,1,-2.9360795,3.096182,0.0,0.7591924,-3.0571678,0.0,-0.41434124,1.0
-2.565074,0,0.48734975,-0.8102368,1.0,1.1180987,-2.9042752,0.0,0.50711966,1.0
-3.5337877,1,-2.2711158,-4.132297,1.0,-0.82186776,-5.896236,1.0,-0.44642508,0.0
-4.619176,1,-2.7405336,-0.8769269,1.0,0.42649108,-3.2860951,1.0,0.12074265,1.0
-1.5523394,1,0.61999077,4.1835465,0.0,0.8928481,-1.5675042,1.0,-0.059816018,1.0
0.08679235,0,3.6007133,0.13808155,1.0,1.3554512,-3.596281,0.0,-0.51636505,0.0
0.08451295,0,-1.7653778,-9.18252,1.0,1.1734107,-5.1921215,0.0,-1.7823774,0.0
-3.0540884,1,-0.39009854,-1.1204839,0.0,-1.0121382,-3.4471116,0.0,-2.079276,1.0
-0.13840485,0,1.8576504,-1.470881,0.0,0.86994886,-2.6069615,1.0,0.3333944,1.0
-0.43028653,1,1.1373105,1.345156,0.0,0.2846461,-2.0409167,0.0,-0.63362867,1.0
-7.836312,1,-4.0756993,-0.54722357,0.0,-0.33204737,-0.94216454,1.0,-0.032792807,1.0
-0.2334907,0,1.2265096,-8.795359,1.0,-0.90239275,-4.3259363,0.0,-1.3567493,0.0
-3.1701016,1,-0.36141115,0.9853973,0.0,-0.11889015,-1.2209982,1.0,-0.73390687,0.0
-0.81493455,0,0.86072963,1.376863,0.0,-0.14440691,-4.552535,1.0,-0.38050106,1.0
-3.4793944,1,0.84218454,-2.9277678,1.0,0.696565,-4.8039823,0.0,0.020994008,1.0
-0.885022,0,0.33519328,-2.124614,1.0,1.2797701,-1.6731313,1.0,0.8018476,1.0
-1.3344605,0,-0.72196424,-2.133759,1.0,-0.34930965,-2.4569473,0.0,-0.06158656,1.0
-1.8643825,1,0.38468465,-2.0187898,1.0,-0.29008704,-2.5658562,0.0,-0.6160127,1.0
-3.0377297,1,2.0228062,2.4254198,0.0,-0.017490417,-4.3277283,1.0,-0.32504228,0.0
-1.9168276,0,0.6921978,4.535117,0.0,0.3585558,-4.578864,0.0,-0.22162265,1.0
-1.6513368,1,-0.050380707,4.210364,0.0,-0.94012487,-2.1337855,0.0,-2.0207808,0.0
-2.9334965,1,-1.0531957,-2.550906,1.0,-2.1225297,-1.1820624,0.0,-1.4530159,0.0
-2.608283,1,1.4425712,2.5555027,0.0,-0.43297327,-2.1349666,0.0,-2.1006746,0.0
-0.96484065,0,2.0540907,0.21241903,1.0,-0.5039651,-2.3388054,0.0,-1.2578895,0.0
-2.5709093,0,-0.47058004,0.033874393,0.0,-0.7507276,-2.3578053,0.0,-0.41300082,1.0
-3.1205711,1,-1.4493967,-1.7231348,1.0,-1.5612502,-3.9454784,0.0,-1.3601589,1.0
0.658916,0,2.606943,-2.3044608,1.0,0.9744891,-2.0835743,0.0,-0.072214395,0.0
-0.394701,0,2.0974245,0.15353262,1.0,-0.20047152,-0.92767715,0.0,-0.85880995,1.0
-0.20143354,0,2.527398,-3.7014794,1.0,-0.44807756,-4.115771,0.0,-1.5311593,0.0
-1.2134293,1,1.1020359,-8.345262,1.0,-0.9140385,-3.928421,0.0,-0.33671683,1.0
-1.6854585,0,0.21471673,-2.4905071,1.0,0.7134244,-2.0779357,1.0,-0.09910606,1.0
0.12871397,0,2.5764983,0.4077872,0.0,-0.09078801,-1.7275584,0.0,-0.43189985,0.0
1.2977207,0,4.002679,2.760041,1.0,0.46122557,-2.8030825,1.0,0.39197227,0.0
-2.7518392,1,-0.99795765,-1.5015848,1.0,-0.07902625,-1.1863779,0.0,-0.93591213,1.0
-0.20790803,0,3.5166516,0.7490022,1.0,1.0049704,-2.6718788,0.0,-0.31274256,1.0
-4.5168295,1,-0.68906623,-0.2412611,1.0,1.1101906,-1.8246008,1.0,0.2859355,1.0
-1.8137835,0,2.3402689,-3.3772817,1.0,0.06410837,-2.9044733,0.0,-0.4969935,1.0
-0.8036522,1,1.5322146,-2.449573,1.0,-1.2448366,-2.803528,0.0,-0.78110975,1.0
-0.7093985,1,0.25506473,-4.300815,1.0,-1.0262554,-2.540412,0.0,0.13832796,1.0
-4.0457935,1,-0.5202887,-1.3571558,1.0,-0.7871454,-3.1730206,0.0,-1.3594625,0.0
-1.1041172,0,2.9400058,-3.7071943,1.0,0.07494418,-2.9569936,1.0,-0.6641283,0.0
-4.483511,1,1.4800823,-6.6299276,1.0,-1.2927517,-0.58730316,0.0,-1.90503,0.0
0.056966186,0,0.35857677,0.39416462,0.0,-0.68042916,-0.7646918,0.0,-2.1273227,0.0
-0.73379815,0,0.49773598,0.3021394,1.0,0.73082805,-1.7156305,1.0,0.9371413,1.0
-1.0797739,1,0.8943923,1.0891134,0.0,-0.70699227,-2.6521082,0.0,-2.091758,0.0
-2.8394768,0,0.97016156,-8.519891,1.0,0.3208179,-1.915647,0.0,-0.9244426,0.0
-1.7770541,1,-0.85374784,-2.1555028,1.0,-1.3631334,-1.8758806,0.0,-2.3695848,0.0
0.11870623,0,2.2992885,0.5685458,1.0,0.50619626,-2.2294598,0.0,-0.39897093,1.0
-1.5425352,0,-0.8184166,-0.54753226,1.0,0.09988904,-3.13722,0.0,-1.0680665,1.0
-0.11809111,0,3.106658,-5.3699703,1.0,0.68644816,-3.705262,0.0,-0.96038216,0.0
-0.99124753,0,0.0031949282,4.818929,0.0,0.8332398,-3.5672274,1.0,0.5753437,0.0
-2.6775155,1,0.6305573,-0.9958838,1.0,-1.1423619,-1.8912747,0.0,-1.1835493,1.0
-5.1715293,1,-2.069393,-4.3799496,1.0,-0.48273867,-2.3063865,0.0,-1.3035583,0.0
-2.4125261,1,0.08782211,0.8997986,1.0,0.40363276,-4.5659037,1.0,-1.571733,0.0
-3.7980323,1,-1.7820128,-2.8876498,1.0,-0.27710035,-2.3077035,0.0,-1.4291297,1.0
-1.2635822,0,1.3275445,-1.9911742,1.0,-0.46505606,-2.1633482,0.0,-1.5581887,0.0
-0.15858042,0,3.9386861,-2.9669585,1.0,0.30468062,-3.1347613,0.0,-0.5030707,0.0
-3.2080922,0,1.11113,-3.4833248,1.0,0.70787483,-3.1705544,0.0,-0.43568182,1.0
-0.06564534,0,1.1723145,-0.99042666,1.0,0.3107795,-4.1715336,0.0,-1.4610996,0.0
-3.3843527,1,0.4627921,1.8404007,0.0,-0.59311354,-1.3945109,1.0,-0.49269253,1.0
-1.9300616,1,0.65898347,-1.2252192,1.0,-1.5171237,-1.4439505,1.0,-0.84808266,1.0
-0.48962855,0,1.2845955,-2.8318534,1.0,-0.3445242,-2.3598242,0.0,-1.8676584,0.0
0.15617824,0,2.258844,2.7036586,0.0,1.1559134,-1.8336014,0.0,0.0024944246,0.0
-1.1858644,0,0.40986907,-1.4092022,1.0,0.79342675,-0.9179473,1.0,-0.50993305,1.0
-5.6916857,1,-0.1376791,-0.09363705,1.0,-1.3988717,-4.4845567,0.0,-0.1368252,1.0
-2.1392121,0,-0.58829546,-4.3729587,1.0,0.00832735,-2.0125725,1.0,-0.2633741,0.0
-1.5108969,0,1.3990161,-0.8702764,0.0,0.7435855,-2.8557758,1.0,-0.1620656,1.0
-1.4180332,1,1.1217259,2.8430688,0.0,-1.3371465,-1.4723475,1.0,-1.2943654,1.0
-1.6166227,0,1.5866959,3.1262593,0.0,0.09224987,-2.936891,1.0,-0.015010342,1.0
-2.1312065,1,1.3426564,-4.0386543,1.0,-0.61020875,-3.8435788,0.0,-1.06719,1.0
0.12688494,1,1.4248433,0.49733686,0.0,-0.11842379,-0.022260427,1.0,-0.6666067,0.0
-4.048307,1,0.6640718,-5.342963,1.0,-2.0201845,-3.4115849,1.0,-0.43780875,1.0
-1.9117166,0,1.2766492,-2.310028,1.0,-0.025889188,-3.923006,0.0,0.030426145,1.0
-3.2289643,0,1.293164,-2.7169788,1.0,-0.11268234,-5.4509,1.0,0.15204307,1.0
-3.8831365,1,0.7469822,-4.7474923,1.0,0.2064265,-1.8023255,0.0,-1.0478445,0.0
-2.736131,0,2.7111118,-1.692925,1.0,-0.058813334,-2.31874,1.0,-0.8519257,0.0
0.03241849,0,1.5756655,-0.64950514,1.0,1.5813837,-4.539605,1.0,0.32265022,0.0
-2.0478916,0,0.6918424,-4.940304,1.0,0.08508616,-2.3611228,1.0,0.15599573,1.0
-1.085912,0,0.9214928,4.1987247,0.0,1.8521965,-3.250086,1.0,0.027247816,0.0
0.36482143,0,2.4209175,-6.9753523,1.0,0.15016016,-3.31864,0.0,-1.1465474,0.0
-0.17278254,0,2.8893983,-0.8634933,0.0,-0.002729088,0.02354002,1.0,-0.9187151,1.0
0.901716,0,3.8733296,-1.5705769,1.0,0.48584142,-4.2405825,0.0,-1.286526,0.0
0.68681765,0,2.5105622,-0.43647325,1.0,0.4850659,-2.9075227,0.0,-0.16892403,0.0
-4.5856004,1,-0.14777231,-0.56658876,0.0,-1.710153,-2.467524,0.0,-2.404429,0.0
-1.1281493,0,2.6137712,-2.0050488,1.0,0.33879906,-2.3044348,1.0,0.2598453,1.0
-0.19767761,1,2.8581207,0.031054974,1.0,-0.53262657,-1.4259417,0.0,-0.931447,0.0
-0.84777623,0,3.555323,-4.8863735,1.0,-0.88232034,-3.9901161,1.0,0.08146942,0.0
-0.067008734,0,1.6461382,-1.6134701,1.0,1.1491249,-4.124959,1.0,-0.69037324,0.0
-1.7596967,1,-0.9905896,0.47805417,0.0,0.3407421,-0.4831066,1.0,-0.24112315,1.0
0.4355955,0,0.9517461,-1.597247,1.0,0.30574864,-7.108285,1.0,0.71692187,1.0
0.574373,0,3.6469345,1.5825515,1.0,0.88330764,-4.9971776,1.0,0.369411,1.0
-3.46049,1,-1.8385363,-0.23072875,1.0,0.11396086,-2.7527807,0.0,-0.5343262,0.0
-4.1101027,1,-0.49374682,3.1037605,0.0,-0.54072493,-2.9961426,0.0,-1.3121701,1.0
-1.7702123,1,-2.5251913,3.2617583,0.0,-0.5139748,-1.0099635,1.0,-0.9837786,1.0
-0.27303624,0,-0.45461965,3.2309968,0.0,1.6112297,-4.666342,0.0,0.7545535,1.0
-0.52925634,1,2.7570276,-1.5861062,1.0,-0.49567133,-2.65591,0.0,-1.1664349,0.0
2.6617827,0,5.1585283,-2.9269528,1.0,0.04235518,-0.3476801,0.0,0.046319127,0.0
0.5026262,0,0.38203394,-0.069943845,0.0,1.0144343,-1.2996392,1.0,0.31224084,1.0
0.516628,0,3.6816206,-4.077295,1.0,0.2871252,-3.1271636,0.0,-2.000734,0.0
1.5502708,0,1.6766344,-4.4973574,1.0,0.3657021,-5.460758,1.0,-0.34006256,0.0
-1.9344424,0,0.6105412,-2.24978,1.0,0.49647367,-1.9015384,0.0,0.60278946,1.0
-3.2919638,1,-2.1094835,-1.955762,1.0,-1.0175941,-1.8121616,1.0,-0.50741696,0.0
-0.9429461,0,-0.19702291,6.261373,0.0,0.699794,-5.059308,0.0,0.4209714,0.0
-3.988495,1,-3.4497974,4.149015,0.0,-0.86042404,-4.4596386,0.0,-1.3060744,0.0
-0.5889478,0,0.7600587,1.824794,0.0,0.7040366,-2.014017,1.0,-0.7932652,1.0
-2.0037858,1,0.98576367,-2.5918832,1.0,-0.5500878,-0.77553344,0.0,-0.43531758,0.0
-2.5242867,0,0.49250606,-2.5889955,1.0,0.34471437,-1.408948,0.0,-0.83326435,0.0
-1.8993001,0,1.0109398,-9.187147,1.0,-0.72540694,-2.785602,0.0,-0.49551302,0.0
-1.5232294,0,-0.17022228,0.93412435,0.0,1.4057101,-0.47358942,1.0,1.599171,1.0
-1.6634144,1,3.8337722,4.3840528,0.0,0.059532374,-2.5626633,0.0,-0.3513569,0.0
-2.8663282,1,-1.095879,0.43869382,1.0,-0.85838246,-3.5361557,0.0,-2.3020067,0.0
-1.7886199,1,0.8901394,3.708616,0.0,-0.5339694,-1.6291199,0.0,-1.4666288,0.0
-0.090874195,0,1.9459002,-1.5560884,1.0,1.1127107,-3.1901634,1.0,-0.094343424,1.0
-1.8198367,1,0.75514585,5.3819027,0.0,-0.21430126,-0.18415284,0.0,-1.2415407,0.0
2.6448436,0,4.064225,-5.701934,1.0,-0.8484986,-4.0000234,0.0,-0.6320649,0.0
-2.6987045,1,-0.45031816,9.01769,0.0,1.1611332,-2.15483,1.0,-0.08484496,1.0
-2.2524807,1,-0.5127622,0.13590708,1.0,-1.3642049,-3.0529618,0.0,-0.65027755,1.0
-0.45870948,0,1.0026293,2.474633,0.0,0.01644826,-1.5412447,1.0,-1.3213731,0.0
-2.1756897,0,-0.82031584,-1.191406,0.0,0.6549524,-3.6394541,1.0,0.43383023,0.0
-0.04862523,0,-0.93830085,5.3004584,0.0,0.9717155,-4.2093325,0.0,-0.22417957,1.0
-1.8328049,1,0.4965912,1.8178197,0.0,-0.48101604,-2.2643192,1.0,-0.52951866,0.0
-0.888609,1,0.017371416,0.7359596,0.0,0.6651743,-4.2665615,0.0,-1.2573245,0.0
-4.431839,1,0.07176423,-0.17290777,1.0,-0.37571687,-4.906599,0.0,-0.8222358,0.0
-5.831526,1,-1.8762827,-6.078992,1.0,-0.0118095875,-2.1827574,1.0,0.050016403,1.0
-2.8832402,1,-1.1076422,0.5633771,0.0,0.43290973,-2.3652112,1.0,0.6809095,0.0
-2.928792,1,0.005974248,-5.277052,1.0,-0.63189846,-1.7993865,1.0,-1.3718953,0.0
-2.309165,1,-0.9780339,-0.6289127,1.0,-0.120631516,-3.8194513,1.0,-0.0025472343,0.0
-2.0024376,1,-0.5202365,-2.0736809,1.0,-1.2138505,-6.5013533,0.0,-0.44486237,0.0
-2.2797768,1,-0.62765265,1.3813154,0.0,-0.56815773,-0.66307056,0.0,-0.07790804,0.0
-1.5983468,1,1.8683695,-0.37915438,1.0,-0.60176706,-4.2941604,1.0,-0.7259226,0.0
-2.6847997,1,0.81209,-2.0546417,0.0,-1.8738871,-1.8037658,0.0,-2.286827,0.0
-2.0737176,0,0.3631211,0.46110326,0.0,0.5774063,-2.0539415,1.0,-1.1391118,0.0
-4.4960356,1,-2.3950932,5.136291,0.0,0.56882924,-2.257224,1.0,-0.66043895,0.0
-0.9861185,0,1.1240981,-2.3170278,1.0,1.1652738,-1.2641501,0.0,-0.6596943,0.0
-4.2134,1,0.108234525,-3.59847,1.0,-1.8395858,-3.0327256,0.0,-2.4659588,0.0
-3.5821187,1,-0.67305696,7.6605306,0.0,0.25182968,-3.6568198,1.0,-0.77587533,1.0
-0.4328512,1,-0.48626053,2.34267,0.0,0.7215616,-3.0709624,0.0,0.55336,1.0
-1.7793578,1,2.1755567,-0.37270677,0.0,-0.060992897,-3.7591465,0.0,0.415847,1.0
-2.7073736,1,0.12268458,-4.745743,1.0,-1.4849205,-4.684901,0.0,-1.5368444,0.0
-0.7267771,0,0.45714974,-1.3108345,1.0,0.8137531,-2.5523474,0.0,0.79478955,0.0
-1.8017825,1,-1.0289094,6.21039,0.0,0.57946175,-3.1804671,1.0,-0.3708666,0.0
0.74604297,0,3.695691,-2.8358512,1.0,0.109221324,-3.362822,0.0,-0.5420932,0.0
0.46033525,0,1.9925236,-0.09562194,1.0,0.12957022,-0.19895124,0.0,-1.6635919,1.0
-2.1541107,1,-0.75321436,2.392152,0.0,-0.015817463,-2.722894,1.0,-0.9364066,0.0
-1.4309316,0,0.6561946,0.13026655,0.0,0.55279016,-3.108328,1.0,-0.2513007,0.0
-2.421559,0,-0.12386793,-0.8799269,1.0,-0.948584,-4.35043,1.0,-1.7973017,0.0
-3.61802,1,-1.9743932,-1.4070736,1.0,-1.5222905,-2.186912,0.0,-1.6372968,1.0
-2.4897237,1,0.47316965,-4.501425,1.0,0.3621307,-4.9347715,0.0,0.09101248,1.0
-1.4871379,0,-0.9256965,0.18293887,1.0,0.92690724,-3.18386,1.0,0.5524025,1.0
0.6346338,0,2.241979,-4.5876665,1.0,0.92675877,-4.4346037,1.0,0.09329578,1.0
-3.6590998,0,-0.35140526,-7.113743,1.0,0.33121324,-0.9293566,0.0,-0.48034814,1.0
-2.4035206,1,-2.1719308,-1.1265367,1.0,-1.0148512,-2.266713,0.0,-1.7430314,1.0
-5.0824475,1,-2.3062456,-6.2088094,1.0,-0.9597225,-3.8361464,1.0,-0.7121776,0.0
-3.0199244,1,0.022787541,2.5288622,0.0,-1.1554465,-2.7090187,0.0,-1.6335251,0.0
1.8265774,0,2.669955,0.5242852,0.0,-0.009978473,-2.2606692,0.0,-0.38902956,0.0
-2.4307957,1,0.9942383,1.5675986,0.0,-1.192911,-3.0327559,1.0,-0.47907168,0.0
1.8065057,0,1.7879075,-6.2294016,1.0,-0.49066222,-3.9460618,0.0,-1.4787358,0.0
-2.3909411,0,2.0147722,-3.391088,1.0,0.8697706,-5.865102,0.0,-0.8954911,1.0
-0.6629175,0,1.6660709,2.7309425,0.0,-0.42934728,-1.3402188,1.0,-0.8071342,0.0
-1.1912547,0,-0.50355947,-1.3602974,0.0,1.0232563,-2.100397,0.0,-0.71199894,0.0
-1.8655558,0,0.0046792626,2.430395,0.0,1.331898,-4.407205,1.0,0.41710743,1.0
-1.2814466,1,4.056597,-0.9109969,1.0,-0.9739692,-1.9203141,0.0,-0.5175891,0.0
-1.4243306,0,3.9523196,-1.9798088,1.0,1.3466952,-4.2551208,1.0,1.2582219,0.0
-3.0545604,1,-0.98448235,1.5387583,0.0,0.51448697,-2.8112843,0.0,-0.0236606,0.0
-1.1584551,0,3.376475,1.778882,0.0,1.0865843,-2.8434148,1.0,0.4118159,0.0
-1.4525698,0,0.6993394,-5.761282,1.0,0.52090883,-3.4900553,0.0,-1.5242639,0.0
-1.2730381,0,2.3973832,-4.0687456,1.0,-0.33562988,-5.346094,0.0,-0.6669714,1.0
0.40652585,0,3.5572476,-2.0884361,1.0,0.81155014,-5.3847117,1.0,-0.34952378,0.0
-2.728762,0,1.7559386,3.1017492,0.0,1.0241631,-1.998146,0.0,-0.040833265,0.0
1.0475495,0,1.8636909,-7.467477,1.0,0.23236807,-4.8470907,0.0,-0.91235375,0.0
0.24522579,0,3.1705823,-3.088008,1.0,0.21850589,-3.8538218,0.0,0.47630513,0.0
0.21757913,0,3.1178346,0.81234,0.0,0.062433302,-3.5059674,0.0,-0.9704493,0.0
-1.8972799,0,0.068954945,0.35437995,0.0,0.107985884,-3.2854917,0.0,-1.2956791,0.0
-1.627463,1,0.33495203,-3.9695368,1.0,-0.69348496,-2.497964,0.0,-2.0980022,0.0
-0.88278186,1,1.10438,2.4859557,0.0,-0.044930473,-2.54672,0.0,-1.1614399,0.0
-2.4657621,1,0.5319416,-0.60857415,0.0,-0.6484939,-2.596253,0.0,-0.961214,1.0
-2.234214,1,0.0132973045,0.39495936,1.0,0.98288286,-2.2642567,1.0,-0.2617328,1.0
-2.208708,0,-0.38101125,4.2129292,0.0,0.7151156,-2.5919442,0.0,-0.44459963,1.0
-1.1936764,0,1.2437092,-1.4245169,1.0,1.0026184,-4.0508227,1.0,-0.29793203,0.0
-3.4768095,1,-0.16456592,3.371193,0.0,0.67226374,-5.1784153,1.0,0.8106771,0.0
-1.1525366,1,0.876994,1.2557805,1.0,-0.26766753,-2.80917,0.0,-1.0999988,0.0
-3.2857575,0,-1.3821096,2.1044755,0.0,0.51023406,-2.3652124,1.0,1.2819285,0.0
1.5637767,0,1.4501799,2.128447,0.0,0.9499985,-2.3168905,0.0,-0.6853833,0.0
0.49431705,0,2.2191002,-3.8706775,1.0,-0.074932694,-3.7915595,0.0,-0.17201108,0.0
-0.4107387,0,1.0554605,-2.565384,1.0,0.7406284,-3.5222068,1.0,0.13459182,1.0
-0.8402098,0,2.6891017,-4.842923,1.0,0.74399537,-5.6784782,0.0,-0.903656,0.0
-0.54697394,0,0.82165956,-3.0508854,1.0,-0.3828689,-2.5948398,0.0,-1.7149189,0.0
-1.1417882,0,3.0573087,-4.512742,1.0,0.12235899,-3.8417723,1.0,-0.26467946,1.0
-2.1928694,1,0.8560439,1.7748492,0.0,-0.31935525,-5.91053,1.0,-0.7489544,0.0
-1.2598112,1,-0.5113659,-2.29305,1.0,0.25817502,-1.8840768,1.0,-0.8908692,0.0
-3.0634174,1,-0.3130366,-1.1181197,0.0,-1.0897572,-1.8016164,0.0,-2.615374,0.0
0.7147074,0,0.28959298,-6.5599346,1.0,0.045391966,-3.689218,0.0,0.05818826,0.0
-3.7721386,1,-1.65417,4.462576,0.0,-0.22706734,-0.7851063,0.0,0.025245547,1.0
-2.2296388,1,0.109787315,1.1824656,0.0,-0.78789455,-2.074796,1.0,-0.57284856,0.0
-2.026348,1,-0.56771344,0.6582979,0.0,-0.51118445,-0.98524976,0.0,0.30215502,1.0
2.0329418,0,1.7951229,-3.6311069,0.0,-1.6403519,-4.2184787,0.0,-0.6443935,1.0
-2.237303,1,-2.058117,-1.8772489,1.0,-0.74983305,-3.9950948,0.0,-1.7138354,0.0
-0.36428738,0,1.4178848,0.005386114,1.0,0.93181723,-2.1349525,1.0,-1.4708402,0.0
-4.4050236,1,-0.05774331,-1.3428105,1.0,-1.4657449,-2.0554945,0.0,-1.685919,1.0
0.07614827,0,1.7003611,-2.734446,1.0,0.052951127,-4.523685,1.0,-0.030652806,0.0
0.03338635,0,2.820617,1.1854341,0.0,0.24352318,-2.164759,1.0,0.61991364,1.0
0.12499225,0,2.7766175,0.6513796,0.0,1.0988364,-3.357298,1.0,1.1359551,1.0
-1.6006417,0,1.5106173,-3.610095,1.0,0.5049007,-2.6160774,1.0,-0.2948423,1.0
-0.60199726,0,2.0006309,1.0336757,1.0,1.2101452,-3.568836,0.0,0.9468112,0.0
-0.012767434,0,2.3810704,2.9481385,0.0,0.16094351,-3.6659198,0.0,-0.5841072,0.0
-1.3028357,0,0.9361166,3.462624,0.0,0.90114975,-3.3574677,1.0,-0.2258982,0.0
-1.7872992,1,2.497082,-3.9887064,1.0,0.44869488,-2.6255877,0.0,-0.5296354,0.0
-2.3477647,0,0.3061863,-1.3189845,1.0,0.85393816,-4.0740104,1.0,0.37149474,1.0
